MOLECULE_NAME,SMILES,RI_per_MW
#NAZWA?,CC(C)=CCCC(C)(O)C=C,0.009308863
1-2-cyanoethyl-3-2-hydroxyethyl-imidazoliumchloride,[Cl-].OCCn1cc[n+](CCC#N)c1,0.007629291
1-2-cyanoethyl-3-2-propen-1-yl-imidazoliumchloride,[Cl-].C=CCn1cc[n+](CCC#N)c1,0.007774613
1-4-bromophenylethanone,CC(=O)c1ccc(Br)cc1,0.008274428
1-adamantaneaceticacid,OC(=O)CC12CC3CC(CC(C3)C1)C2,0.008235791
1-benzyl-3-methylimidazolium,Cn1cc[n+](Cc2ccccc2)c1,0.009235796
1-benzyl-3-methylimidazoliumchloride,[Cl-].Cn1cc[n+](Cc2ccccc2)c1,0.007500048
1-benzyl-4-propylbenzene,CCCc1ccc(Cc2ccccc2)cc1,0.006443515
1-bromo-propane,CCCBr,0.0116592
1-bromoheptane,CCCCCCCBr,0.008095991
1-bromonaphthalene,Brc1cccc2ccccc12,0.008011783
1-butanol,CCCCO,0.018874034
1-butene,CCC=C,0.024773651
1-butyl-3-2-cyanoethyl-imidazoliumchloride,[Cl-].CCCC[n+]1ccn(CCC#N)c1,0.007085236
1-butyl-3-6-hydroxyhexyl-imidazoliumchloride,[Cl-].CCCC[n+]1ccn(CCCCCCO)c1,0.005762071
1-butyl-3-methylimidazolium,CCCC[n+]1ccn(C)c1,0.010246441
1-butyl-3-methylimidazolium_hexafluorophosphate,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,0.004965093
1-butyl-3-methylimidazolium_tetrafluoroborate,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,0.006272022
1-butyl-3-methylimidazoliumbromide,[Br-].CCCC[n+]1ccn(C)c1,0.00702792
1-butylamine,CCCCN,0.036922846
1-butylpyridinium_tetrafluoroborate,CCCC[n+]1ccccc1.F[B-](F)(F)F,0.006470909
1-chloro-3-trichloromethylbenzene,Clc1cccc(c1)C(Cl)(Cl)Cl,0.006289552
1-chloro-n-decane,CCCCCCCCCCCl,0.00813666
1-chloro-n-hexadecane,CCCCCCCCCCCCCCCCCl,0.005557834
1-chloro-n-propane,CCCCl,0.017646609
1-chlorobutane,CCCCCl,0.015123313
1-chlorohexane,CCCCCCCl,0.011749003
1-chloronaphthalene,Clc1cccc2ccccc12,0.010041877
1-chloropentane,CCCCCCl,0.013226575
1-chloropropane,CCCCl,0.017672074
1-cyclohexylpiperazine,C1CCC(CC1)N2CCNCC2,0.009514273
1-decanol,CCCCCCCCCCO,0.009078561
1-decene,CCCCCCCCC=C,0.010137592
1-decyl-3-methylimidazolium,CCCCCCCCCC[n+]1ccn(C)c1,0.006426467
1-dodecanethiol,CCCCCCCCCCCCS,0.007206273
1-dodecanol,CCCCCCCCCCCCO,0.007835182
1-ethyl-3-6-hydroxyhexyl-imidazoliumchloride,[Cl-].CC[n+]1ccn(CCCCCCO)c1,0.006449271
1-ethyl-3-methylimidazolium,CC[n+]1ccn(C)c1,0.012796038
1-ethyl-3-methylimidazoliumthiocyanate,CC[n+]1ccn(C)c1.[S-]C#N,0.009072217
1-heptanol,CCCCCCCO,0.012254311
1-hexanol,CCCCCCO,0.013877879
1-hexene,CCCCC=C,0.016468834
1-hexyl-3-methylimidazolium,CCCCCC[n+]1ccn(C)c1,0.008545996
1-hexyl-3-methylimidazoliumchloride,[Cl-].CCCCCC[n+]1ccn(C)c1,0.007421237
1-hydroxy_cyclohexyl_phenyl_ketone,OC1(CCCCC1)C(=O)c2ccccc2,0.007867077
1-iodonaphthalene_sulfur,S.Ic1cccc2ccccc12,0.005899644
1-isopropylnaphthalene,CC(C)c1cccc2ccccc12,0.009943908
1-methoxynaphthalene,COc1cccc2ccccc12,0.010707965
1-methyl-2-pyrrolidone,CN1CCCC1=O,0.01481545
1-methyl-3-octylimidazoliumchloride,[Cl-].CCCCCCCCn1cc[n+](C)c1,0.006471881
1-methylcyclohexene,CC1=CCCCC1,0.015076997
1-methyldecahydronaphthalene,CC1CCCC2CCCCC12,0.009714935
1-methylnaphthalene,Cc1cccc2ccccc12,0.011373162
1-methylpyreneacetonitrile,CC1(CC=C2C=Cc3cccc4ccc1c2c34)CC#N,0.005277536
1-methylpyrrolidin-2-one,CN1CCCC1=O,0.014828564
1-naphthalenecarboxylicacid,OC(=O)c1cccc2ccccc12,0.00847935
1-nitropropane,CCC[N+]([O-])=O,0.015724965
1-nonanol,CCCCCCCCCO,0.045751362
1-octadecene,CCCCCCCCCCCCCCCCC=C,0.005732991
1-octanethiol,CCCCCCCCS,0.009911209
1-octanol,CCCCCCCCO,0.01097281
1-octene,CCCCCCC=C,0.012556142
1-octyl-3-methylimidazolium,CCCCCCCC[n+]1ccn(C)c1,0.00733405
1-pentanol,CCCCCO,0.015988769
1-pentene,CCCC=C,0.019562273
1-pentylamine,CCCCCN,0.016198977
1-phenyl-1-pentanol,CCCCC(O)c1ccccc1,0.008576056
1-propanol,CCCO,0.02326278
1-propyl_alcohol,CCCO,0.023023995
10-undecenoic_acid,OC(=O)CCCCCCCCC=C,0.027132772
120-82-1,Clc1ccc(Cl)c(Cl)c1,0.00866304
123-35-3,CC(C)=CCCC(=C)C=C,0.010782601
12h,OCCCCCCCCCCCC(O)=O,0.018421697
1_1-dichloroethane,CC(Cl)Cl,0.014308812
1_1_1-trichloroethane,CC(Cl)(Cl)Cl,0.010778606
1_1_2-trichloroethane,ClCC(Cl)Cl,0.011029572
1_2-dibromopropane,CC(Br)CBr,0.007529385
1_2-dichlorobenzene,Clc1ccccc1Cl,0.010553454
1_2-dichloroethane,ClCCCl,0.014591754
1_2-dimethoxy_ethane,COCCOC,0.015024078
1_2-ethanediol,OCCO,0.023060998
1_2-pentanediol,CCCC(O)CO,0.013826345
1_2-propanediol,CC(O)CO,0.018804126
1_2_4-trichlorobenzene,Clc1ccc(Cl)c(Cl)c1,0.008652569
1_2_dichloroethane,ClCCCl,0.014551334
1_3-bis2_2_2-trifluoro-ethoxypropan-2-ol,OC(COCC(F)(F)F)COCC(F)(F)F,0.005278322
1_3-butadiene,C=CC=C,0.026417955
1_3-butanediol,CC(O)CCO,0.015960587
1_3-indandione,O=C1CC(=O)c2ccccc12,0.013329228
1_3-propanediol,OCCCO,0.018904002
1_3-xylene,Cc1cccc(C)c1,0.014077877
1_3_5-trimethylbenzene,Cc1cc(C)cc(C)c1,0.01245343
1_4-benzenedithiol,Sc1ccc(S)cc1,0.010193465
1_4-butanediol,OCCCCO,0.016029382
1_4-dioxan,C1COCCO1,0.01614419
1_4-dioxane,C1COCCO1,0.01613965
1_5-pentanediol,OCCCCCO,0.013904118
1_6-dichlorohexane,ClCCCCCCCl,0.009415224
1_6-hexanediol_diacrylate,OCCCCCCO.OC(=O)C=C.OC(=O)C=C,0.005550854
1_8-cineole,CC12CCC(CC1)C(C)(C)O2,0.009449152
1h-pyrazole,[nH]1cccn1,0.020862527
2-2-ethoxyethoxy-ethyl_acrylate,CCOCCOCCOC(=O)C=C,0.007634561
2-acetylcyclohexanone,CC(=O)C1CCCCC1=O,0.010798819
2-amino-1-phenylethanone,NCC(=O)c1ccccc1,0.011955669
2-amino-2-methyl-1-propanol,CC(C)(N)CO,0.01622344
2-aminobenzenethiol,Nc1ccccc1S,0.011666507
2-aminoethanethiol,NCCS,0.019182912
2-aminoethanol,NCCO,0.023806561
2-apb,NCCOB(c1ccccc1)c2ccccc2,0.015548645
2-butanol,CCC(C)O,0.018823442
2-butanone,CCC(C)=O,0.01909558
2-butoxyethanol,CCCCOCCO,0.014046845
2-chloro-3-nitropyridine,[O-][N+](=O)c1cccnc1Cl,0.009177263
2-chlorobutane,CCC(C)Cl,0.015080643
2-chloroethanol,OCCCl,0.017908687
2-chloropropane,CC(C)Cl,0.017544753
2-chlorotoluene,Cc1ccccc1Cl,0.012028226
2-decanone,CCCCCCCCC(C)=O,0.037755409
2-decyloxyethanol,CCCCCCCCCCOCCO,0.007166227
2-dodecanol,CCCCCCCCCCC(C)O,0.007636619
2-ethoxyethanol,CCOCCO,0.015601074
2-ethyl-1-butene,CCC(=C)CC,0.01659894
2-ethyl-1-hexanol,CCCCC(CC)CO,0.010975113
2-ethyl-3-nitrosothiazolidine,CCC1SCCN1N=O,0.011024861
2-ethylhexanal,CCCCC(CC)C=O,0.037437117
2-ethylhexanoic_acid,CCCCC(CC)C(O)=O,0.011788037
2-ethylhexanol,CCCCC(CC)CO,0.010988167
2-ethylhexyl_acetate,CCCCC(CC)COC(C)=O,0.035409943
2-furaldehyde,O=Cc1occc1,0.015860956
2-furylethylene,C=Cc1occc1,0.053127623
2-heptanol,CCCCCC(C)O,0.012219889
2-heptanone,CCCCCC(C)=O,0.046414685
2-hexanol,CCCCC(C)O,0.013848518
2-hexanone,CCCCC(C)=O,0.01398748
2-hexyloxyethanol,CCCCCCOCCO,0.009772277
2-hydroxybenzaldehyde,Oc1ccccc1C=O,0.012880457
2-hydroxyethyl_acrylate,OCCOC(=O)C=C,0.012476747
2-hydroxyethylacrylate,OCCOC(=O)C=C,0.012470288
2-hydroxyethylammonium_formate,[NH3+]CCO.[O-]C=O,0.013576824
2-hydroxylethylacrylate,OCCOC(=O)C=C,0.012444452
2-iodo-4-methylphenol,Cc1ccc(O)c(I)c1,0.006550702
2-me,OCCS,0.038906522
2-methoxyethanol,COCCO,0.018424338
2-methyl-1-butanol,CCC(C)CO,0.038116846
2-methyl-1-pentene,CCCC(C)=C,0.016539531
2-methyl-1-propanol,CC(C)CO,0.018819395
2-methyl-2-butanol,CCC(C)(C)O,0.015909132
2-methyl-2-butene,CC=C(C)C,0.019776146
2-methyl-2-propanol,CC(C)(C)O,0.018708093
2-methyl-thiophene,Cc1sccc1,0.015483345
2-methyl_pentane,CCCC(C)C,0.015908933
2-methylaminoethanol,CNCCO,0.019158312
2-methylbenzothiophene,Cc1sc2ccccc2c1,0.011461917
2-methylbutane,CCC(C)C,0.018766199
2-methylbutylammonium_formate,CCC(C)C[NH3+].[O-]C=O,0.010898634
2-methylbutyraldehyde,CCC(C)C=O,0.016160866
2-methylfuran,Cc1occc1,0.017466079
2-methylnaphthalene,Cc1ccc2ccccc2c1,0.011265744
2-methylpropenal,CC(=C)C=O,0.020173774
2-methylpropylammonium_formate,CC(C)C[NH3+].[O-]C=O,0.012181531
2-methyltetrahydrofuran,CC1CCCO1,0.016323403
2-n-butylaminoethanol,CCCCNCCO,0.012330193
2-naphthol,Oc1ccc2ccccc2c1,0.008947584
2-nitrophenol,Oc1ccccc1[N+]([O-])=O,0.03738049
2-nitrophenyl2-methylpropanoate,CC(C)(C([O-])=O)c1ccccc1[N+]([O-])=O,0.006875832
2-octanol,CCCCCCC(C)O,0.010949774
2-octyloxyethanol,CCCCCCCCOCCO,0.008233688
2-pentanol,CCCC(C)O,0.01691038
2-pentanone,CCCC(C)=O,0.016129519
2-pentyloxyethanol,CCCCCOCCO,0.01076375
2-phenoxyethylacrylate,C=CC(=O)OCCOc1ccccc1,0.007907853
2-phenylethanol,OCCc1ccccc1,0.035606997
2-phenylnaphthalene,c1ccc(cc1)c2ccc3ccccc3c2,0.008067674
2-picoline,Cc1ccccn1,0.016089403
2-propanol,CC(C)O,0.022916667
2-propoxyethanol,CCCOCCO,0.013576703
2-pyrrolidone,O=C1CCCN1,0.017395953
2-thiophenecarboxaldehyde,O=Cc1sccc1,0.014161012
2-thiophenemethanol,OCc1sccc1,0.013690231
2_2-dimethylbutane,CCC(C)(C)C,0.015883404
2_2_2-trifluoroethanol,OCC(F)(F)F,0.012849989
2_2_4-trimethylpentane,CC(C)CC(C)(C)C,0.012231861
2_3-butanediol,CC(O)C(C)O,0.015940614
2_3-butylene_glycol,CC(O)C(C)O,0.015915093
2_3-dehydro-1_8-cineole,CC12CCC(C=C1)C(C)(C)O2,0.026274821
2_3-dimethyl-1-butene,CC(C)C(C)=C,0.016634586
2_3-dimethyl-2-butene,CC(C)=C(C)C,0.016777168
2_3-heptanedione,CCCCC(=O)C(C)=O,0.016774465
2_3-octanedione,CCCCCC(=O)C(C)=O,0.052040113
2_3_3-trimethyl-1-butene,CC(=C)C(C)(C)C,0.01428877
2_4-dichlorotoluene,Cc1ccc(Cl)cc1Cl,0.009625476
2_4-dimethyl-2-pentene,CC(C)C=C(C)C,0.014298954
2_4-dimethyl-3-pentanone,CC(C)C(=O)C(C)C,0.012260483
2_4_4-trimethyl-2-pentene,CC(C)=CC(C)(C)C,0.012618521
2_4_6-tca,Nc1c(Cl)cc(Cl)cc1Cl,0.01689877
2_6-dichlorotoluene,Cc1c(Cl)cccc1Cl,0.009625476
3-6-hydroxyhexyl-1-methylimidazoliumchloride,[Cl-].C[n+]1ccn(CCCCCCO)c1,0.006858747
3-6-hydroxyhexyl-imidazoliumchloride,[Cl-].OCCCCCCn1cc[nH+]c1,0.007322387
3-buten-2-one,CC(=O)C=C,0.020159507
3-chloro-2-methylanisole,COc1cccc(Cl)c1C,0.009066994
3-dimethylaminoacrolein,CN(C)C=CC=O,0.015978534
3-dimethylaminophenol,CN(C)c1cccc(O)c1,0.011586797
3-ethyltetrahydrofuran,CCC1CCOC1,0.014886033
3-furancarboxaldehyde,O=Cc1cocc1,0.01555914
3-heptanol,CCCCC(O)CC,0.012219889
3-heptanone,CCCCC(=O)CC,0.012313028
3-hexanone,CCCC(=O)CC,0.037839079
3-hydroxy-2-butanone,CC(O)C(C)=O,0.0160829
3-hydroxy-3-methylbutanoicacid,CC(C)(O)CC(O)=O,0.012766228
3-methoxy-1-propyne,COCC#C,0.021450686
3-methoxy_propionitrile,COCCC#N,0.016485324
3-methoxybenzaldehyde,COc1cccc(C=O)c1,0.011406537
3-methyl-1-butanol,CC(C)CCO,0.015951787
3-methyl-1-butene,CC(C)C=C,0.019448207
3-methyl-1-pentene,CCC(C)C=C,0.016444476
3-methyl-2-butanone,CC(C)C(C)=O,0.016114426
3-methyl-2_5-furandione,CC1=CC(=O)OC1=O,0.013124086
3-methylbenzaldehyde,Cc1cccc(C=O)c1,0.012825528
3-methylbutanal,CC(C)CC=O,0.016137646
3-methylbutanoic_acid,CC(C)CC(O)=O,0.034758599
3-methylbutanoic_acid_ethyl_ester,CCOC(=O)CC(C)C,0.034565663
3-methylpentane,CCC(C)CC,0.015942004
3-methyltetrahydrofuran,CC1CCOC1,0.017333457
3-nitrobenzanthrone,[O-][N+](=O)c1ccc2c3ccccc3C(=O)c4cccc1c24,0.010898668
3-nitrophenol,Oc1cccc(c1)[N+]([O-])=O,0.041693624
3-pentanone,CCC(=O)CC,0.016160866
3-penten-2-one,CC=CC(C)=O,0.047552248
3-picoline,Cc1cccnc1,0.016163708
3-pyridinecarboxamide,NC(=O)c1cccnc1,0.012003898
3_3-dimethyl-1-butene,CC(C)(C)C=C,0.016349421
3_3-dimethyl-2-butanone,CC(=O)C(C)(C)C,0.013927577
3_4-dichlorotoluene,Cc1ccc(Cl)c(Cl)c1,0.009625476
3mpa,OC(=O)CCS,0.028262959
4-1-ethylpropylpyridine,CCC(CC)c1ccncc1,0.009442028
4-acetylbutyric_acid,CC(=O)CCCC(O)=O,0.011103171
4-bromo-3-fluoroaniline,Nc1ccc(Br)c(F)c1,0.007741494
4-bromo-3-methyl-1h-pyrazole,Cc1n[nH]cc1Br,0.009429697
4-chlorobenzenesulfonothioicacid,O[S](=O)(=S)c1ccc(Cl)cc1,0.006750171
4-dibutylaminobenzaldehyde,CCCCN(CCCC)c1ccc(C=O)cc1,0.006800797
4-heptanone,CCCC(=O)CCC,0.036869023
4-hydroxy-2mercapto-6-propylpyrimidine,CCCc1cc(O)nc(S)n1,0.007859631
4-hydroxybenzaldehyde,Oc1ccc(C=O)cc1,0.01286408
4-hydroxybenzoic_acid,OC(=O)c1ccc(O)cc1,0.035041485
4-hydroxybutylacrylate,OCCCCOC(=O)C=C,0.010085316
4-mercaptophenol,Oc1ccc(S)cc1,0.011967824
4-methoxybenzylisocyanate,COc1ccc(CN=C=O)cc1,0.008781929
4-methyl-1-pentene,CC(C)CC=C,0.016432594
4-methyl-2-isopropyl-1-pentanol,CC(C)CC(CO)C(C)C,0.011236812
4-methyl-2-nitrophenol,Cc1ccc(O)c(c1)[N+]([O-])=O,0.010278378
4-methyl-2-oxovaleric_acid,CC(C)CC(=O)C(O)=O,0.052250217
4-methyl-2-pentanol,CC(C)CC(C)O,0.036701019
4-methyl-2-pentanone,CC(C)CC(C)=O,0.013957528
4-methylacetophenone,CC(=O)c1ccc(C)cc1,0.011432575
4-methylbenzaldehyde,Cc1ccc(C=O)cc1,0.012858819
4-methylthiobenzaldehyde,CSc1ccc(C=O)cc1,0.010813439
4-nitrophenol,Oc1ccc(cc1)[N+]([O-])=O,0.019409101
4-nitrothioanisole,CSc1ccc(cc1)[N+]([O-])=O,0.009692976
4-oxopentanoic_acid,CC(=O)CCC(O)=O,0.012401392
4-pentenoic_acid,OC(=O)CCC=C,0.019976627
4-picoline,Cc1ccncc1,0.016137401
4-terpineol,CC(C)C1(O)CCC(=CC1)C,0.009520074
4_4’-oxydianiline,Nc1ccc(Oc2ccc(N)cc2)cc1,0.00843134
4_pa,OC(=O)CCC=C,0.013284457
4pb,ONC(=O)CCC[P](O)(O)=O,0.012397597
5-bromo-2-nitropyridine,[O-][N+](=O)c1ccc(Br)cn1,0.006423804
5-hexen-2-one,CC(=O)CCC=C,0.014448011
5-ht,NCCc1c[nH]c2ccc(O)cc12.OC(=O)\C=C/C(O)=O,0.010263744
5-hydroxymethylfurfural,OCc1oc(C=O)cc1,0.044008849
5-methyl-23h-furanone,CC1=CCC(=O)O1,0.014760298
5-methyl-25h-furanone,CC1OC(=O)C=C1,0.014729717
5-methylbenzotriazole,Cc1ccc2[nH]nnc2c1,0.01261697
5-nitrofurfurylalcohol,OCc1oc(cc1)[N+]([O-])=O,0.011055361
56-81-5,OCC(O)CO,0.015961952
5989-27-5,CC(=C)[C@@H]1CCC(=CC1)C,0.010811961
5ni,[O-][N+](=O)c1ccc2[nH]ncc2c1,0.010665947
6-acetyl_glucose,CC(=O)C(O)[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C=O,0.013501775
6196-95-8,CC(c1ccccc1)c2ccc(C)c(C)c2,0.007441042
7-methyl-3-octanone,CCC(=O)CCCC(C)C,0.010368246
8-hydroxyquinolinium_2-carboxy-6-nitrophthalate_monohydrate,O.OC(=O)C1(C=CC=C(C1C([O-])=O)[N+]([O-])=O)C([O-])=O.Oc2cccc3ccc[nH+]c23.Oc4cccc5ccc[nH+]c45,0.002104366
9-methylanthracene,Cc1c2ccccc2cc3ccccc13,0.008820822
9-octadecene,CCCCCCCCC=CCCCCCCCC,0.005731011
94-13-3,CCCOC(=O)c1ccc(O)cc1,0.008351692
9_9-bis4-hydroxyphenylfluorene,Oc1ccc(cc1)C2(c3ccc(O)cc3)c4ccccc4c5ccccc25,0.004740067
_methyl_methacrylate_,CC=C(C)C([O-])=O,0.015038997
abn,NCc1ccccc1,0.018664377
abs,C=CC=C.C=CC#N.C=Cc1ccccc1,0.007379276
abts,[NH4+].[NH4+].CCN1/C(Sc2cc(ccc12)[S]([O-])(=O)=O)=N/N=C/3Sc4cc(ccc4N3CC)[S]([O-])(=O)=O,0.008602245
acac,CC(=O)CC(C)=O,0.014483055
acacetin,COc1ccc(cc1)C2=CC(=O)c3c(O)cc(O)cc3O2,0.003623354
acenaphthene,C1Cc2cccc3cccc1c23,0.01040775
acenaphthylene,c1cc2cccc3C=Cc(c1)c23,0.023785119
acetal,CCOC(C)OCC,0.06769564
acetaldehyde,CC=O,0.068099789
acetaminophen,CC(=O)Nc1ccc(O)cc1,0.010372771
acetate,CC([O-])=O,0.025066052
acetazolamide,CC(=O)Nc1sc(nn1)[S](N)(=O)=O,0.013498252
acetic_acid,CC(O)=O,0.022846866
aceticacid,CC(O)=O,0.022845201
aceticanhydride,CC(=O)OC(C)=O,0.013615571
aceton,CC(C)=O,0.023393595
acetone,CC(C)=O,0.02339876
acetone-methylene_diiodide,CC(C)=O.ICI,0.004786524
acetonitrile,CC#N,0.032740604
acetophenone,CC(=O)c1ccccc1,0.012752703
acetylacetone,CC(=O)CC(C)=O,0.014477062
acetyliodide,CC(I)=O,0.009115087
acf,C[n+]1c2cc(N)ccc2cc3ccc(N)cc13.Nc4ccc5cc6ccc(N)cc6nc5c4,0.003713622
acid_chloride,CCCC(C)c1ccc(OCC(Cl)=O)c(c1)C(C)CCC,0.012851238
acl,CC(=O)[C@@H](N)CCCN=C(N)N,0.017418366
acn,CC#N,0.032640733
acridine_orange,CN(C)c1ccc2cc3ccc(cc3nc2c1)N(C)C,0.00736735
acriflavine,[Cl-].C[n+]1c2cc(N)ccc2cc3ccc(N)cc13.Nc4ccc5cc6ccc(N)cc6nc5c4,0.003091737
acrivastine,Cc1ccc(cc1)C(=C\CN2CCCC2)/c3cccc(\C=C\C(O)=O)n3,0.006026759
acrolein,C=CC=O,0.052261701
acroleine,C=CC=O,0.048159247
acrylonitrile,C=CC#N,0.029586914
active_amyl_alcohol,CCC(C)CO,0.015980147
adipic_acid,OC(=O)CCCCC(O)=O,0.009990283
adipic_acid_monomethyl_ester,COC(=O)CCCCC(O)=O,0.008996747
aether,CCOCC,0.01827368
age,C=CCOCC1CO1,0.012554317
alcohol,CCO,0.032559856
alcohols,CCO,0.032273329
aldosterone,C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@H](C(=O)CO)[C@]4(C[C@H](O)[C@H]23)C=O,0.015258704
aliquat_336,[Cl-].CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,0.003630925
allergan,[H+].[Cl-].CN(C)CCOC(c1ccccc1)c2ccccc2,0.005037317
allyl_alcohol,OCC=C,0.024310434
alon,CC(C)c1ccc(NC(=O)N(C)C)cc1,0.008677147
alpinetin,COc1cc(O)cc2OC(CC(=O)c12)c3ccccc3,0.004291782
amino-nitro-benzene,Nc1ccccc1[N+]([O-])=O,0.009788164
aminopyrine,CN(C)C1=C(C)N(C)N(c2ccccc2)C1=O,0.017293633
ammonium_acetate,[NH4+].CC([O-])=O,0.017254129
ammonium_acetate-acetic_acid,[NH4+].CC(O)=O.CC([O-])=O,0.03281438
amo,N[C@@H](CC(O)=O)C(=O)O[P](O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(N)ncnc23,0.003168856
ampicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(O)=O,0.009072384
amt,[H+].[Cl-].CC1CCN=C(N)S1,0.01160928
amyl_alcohol,CCCCCO,0.015975043
amylacetate,CCCCCCC([O-])=O,0.010857028
amylalcohol,CCCCCO,0.015964833
