MOLECULE_NAME,SMILES,RI_per_MW
decylethanoate,CCCCCCCCCCOC(C)=O,0.007097573
decyloleate,CCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCCCCCC,0.003448803
deg,OCCOCCO,0.013663648
degmee,CCOCCOCCO,0.010586175
dekalin,C1CCC2CCCCC2C1,0.010632604
den,CCN(CC)N=O,0.01408892
des,CC\C(c1ccc(O)cc1)=C(\CC)c2ccc(O)cc2,0.005536519
dex,[Cl-].C[C@H](c1[nH]cnc1)c2cccc(C)c2C.[H+],0.006335904
dexamethasone,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0.017835894
dha,CC\C=C/C/C=C\C\C=C/C/C=C\C\C=C/C/C=C\CCC(O)=O,0.007001607
di-2-naphthyldisulfide,S(Sc1ccc2ccccc2c1)c3ccc4ccccc4c3,0.004570347
di-_4-n_n-ditolyl-amino-phenyl__cyclohexane,Cc1ccccc1N(c2ccc(cc2)C3(CCCCC3)c4ccc(cc4)N(c5ccccc5C)c6ccccc6C)c7ccccc7C,0.002711808
di-ethyl-hexyl-sebacate,CCCCCCC(CC)(C(CC)CCCCCCC([O-])=O)C([O-])=O,0.004258393
di-ethylether,CCOCC,0.01821297
di-iso-propylether,CC(C)OC(C)C,0.013388532
di-isopropylnaphthalene,CC(C)c1ccc2ccccc2c1C(C)C,0.007262075
di-n-butyl_phthalate,CCCCOC(=O)c1ccccc1C(=O)OCCCC,0.005353011
di-n-butyldiphenyltin,CCCC[Sn](CCCC)(c1ccccc1)c2ccccc2,0.00403456
di-n-butylether,CCCCOCCCC,0.01074245
di-n-propyl_ether,CCCOCCC,0.013488358
di-tert-butyl_peroxide,CC(C)(C)OOC(C)(C)C,0.008890105
diacetonalcohol,CC(=O)CC(C)(C)O,0.012224518
diammonium_hydrogen_citrate,[NH4+].[NH4+].OC(=O)CC(O)(CC([O-])=O)C([O-])=O,0.005880142
diatrizoic_acid,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(O)=O)c1I,0.002373293
dibenzo-p-dioxin,O1c2ccccc2Oc3ccccc13,0.013409774
dibenzo_a_h_anthracene,c1ccc2c(c1)ccc3cc4c(ccc5ccccc45)cc23,0.014010936
dibenzyl_ether,C(OCc1ccccc1)c2ccccc2,0.007666507
dibenzylether,C(OCc1ccccc1)c2ccccc2,0.007875823
dibk,CC(C)CC(=O)CC(C)C,0.009939048
dibromobenzene,Brc1ccccc1Br,0.006816274
dibutyl_adipate,CCCCOC(=O)CCCCC(=O)OCCCC,0.005558566
dibutyl_azelate,CCCCOC(=O)CCCCCCCC(=O)OCCCC,0.004795982
dibutyl_ether,CCCCOCCCC,0.010723322
dibutyl_phthalate,CCCCOC(=O)c1ccccc1C(=O)OCCCC,0.005356065
dibutyladipate,CCCCOC(=O)CCCCC(=O)OCCCC,0.005558566
dibutylamine,CCCCNCCCC,0.010912826
dibutylazelate,CCCCOC(=O)CCCCCCCC(=O)OCCCC,0.004795982
dibutylether,CCCCOCCCC,0.01074273
dibutylphthalate,CCCCOC(=O)c1ccccc1C(=O)OCCCC,0.005353011
dic,CC(C)N=C=NC(C)C,0.011227942
dicarboxylate,OC(=O)CC(O)=O,0.019219496
dichlorobenzene,Clc1ccccc1Cl,0.011841515
dichloroethane,CC(Cl)Cl,0.014599838
dichloromethan,ClCCl,0.016768512
dichloromethane,ClCCl,0.016766157
dicinnamyl_glutarate,O=C(CCCC(=O)OCC=Cc1ccccc1)OCC=Cc2ccccc2,0.004047294
dicinnamyl_succinate,O=C(CCC(=O)OCC=Cc1ccccc1)OCC=Cc2ccccc2,0.00421216
dicinnamylglutarate,O=C(CCCC(=O)OCC=Cc1ccccc1)OCC=Cc2ccccc2,0.004047294
dicinnamylsuccinate,O=C(CCC(=O)OCC=Cc1ccccc1)OCC=Cc2ccccc2,0.00421216
dicitronellyl_glutarate,CC(CCOC(=O)CCCC(=O)OCCC(C)CCC=C(C)C)CCC=C(C)C,0.003617026
dicitronellyl_succinate,CC(CCOC(=O)CCC(=O)OCCC(C)CCC=C(C)C)CCC=C(C)C,0.003738
diclofenac,OC(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl,0.007074046
diclofenac_sodium,[Na+].[O-]C(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl,0.012573279
dicloxacillin,Cc1onc(c1C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)c4c(Cl)cccc4Cl,0.007016291
dicyclohexyl,C1CCC(CC1)C2CCCCC2,0.008893739
dicyclohexylphthalate,O=C(OC1CCCCC1)c2ccccc2C(=O)OC3CCCCC3,0.004330799
didodecyl_maleate,CCCCCCCCCCCCOC(=O)\C=C/C(=O)OCCCCCCCCCCCC,0.003224951
didp,CC(C)CCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC(C)C,0.003313393
dien,NCCNCCN,0.01438814
diethanolamine,OCCNCCO,0.014054044
diethoxyethane,CCOC(C)OCC,0.011760425
diethyl_acetamide,CCN(CC)C(C)=O,0.012641523
diethyl_adipate,CCOC(=O)CCCCC(=O)OCC,0.019777503
diethyl_azelate,CCOC(=O)CCCCCCCC(=O)OCC,0.005874408
diethyl_carbonate,CCOC(=O)OCC,0.011705973
diethyl_ether,CCOCC,0.018248047
diethyl_malonate,CCOC(=O)CC(=O)OCC,0.008803202
diethyl_phthalate,CCOC(=O)c1ccccc1C(=O)OCC,0.021936423
diethyl_pimelate,CCOC(=O)CCCCCC(=O)OCC,0.006611891
diethyl_sebacate,CCOC(=O)CCCCCCCCC(=O)OCC,0.005559921
diethyl_succinate,CCOC(=O)CCC(=O)OCC,0.01148132
diethylamine,CCNCC,0.018922873
diethylammonium_acetate,CC[NH2+]CC.CC([O-])=O,0.010720469
diethylammonium_hydrogen_sulfate,CC[NH2+]CC.O[S]([O-])(=O)=O,0.008330841
diethylazelate,CCOC(=O)CCCCCCCC(=O)OCC,0.005874408
diethylbromomalonate,CCOC(=O)C(Br)C(=O)OCC,0.00603727
diethylcarbonate,CCOC(=O)OCC,0.011711475
diethylene_glycol,OCCOCCO,0.013635378
diethylene_glycol_dimethyl_ether,COCCOCCOC,0.010494951
diethyleneglycol,OCCOCCO,0.013192488
diethylenetriamine,NCCNCCN,0.014370596
diethylether,CCOCC,0.018253444
diethylmalonate,CCC(CC)(C([O-])=O)C([O-])=O,0.006671388
diethylphthalate,CCOC(=O)c1ccccc1C(=O)OCC,0.006767459
diethylsebacate,CCOC(=O)CCCCCCCCC(=O)OCC,0.005559921
digeranyl_glutarate,CC(C)=CCCC(/C)=C/COC(=O)CCCC(=O)OC\C=C(/C)CCC=C(C)C,0.003670373
digeranyl_succinate,CC(C)=CCCC(/C)=C/COC(=O)CCC(=O)OC\C=C(/C)CCC=C(C)C,0.003804754
digitoxin,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]2[C@@H](O)C[C@@H](O[C@@H]2C)O[C@H]3[C@@H](O)C[C@@H](O[C@@H]3C)O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]7(C)[C@@H](CC[C@]67O)C8=CC(=O)OC8)C4,0.001647166
diglycerol,OCC(O)COCC(O)CO,0.008948505
diglyme,COCCOCCOC,0.010478181
digoxin,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]2[C@@H](O)C[C@@H](O[C@@H]2C)O[C@H]3[C@@H](O)C[C@@H](O[C@@H]3C)O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]7(C)[C@H](CC[C@]67O)C8=CC(=O)OC8)C4,0.001536592
diheptyl_ether,CCCCCCCOCCCCCCC,0.004790735
diheptylether,CCCCCCCOCCCCCCC,0.005724534
dihexyl_ether,CCCCCCOCCCCCC,0.005493214
dihexylamine,CCCCCCNCCCCCC,0.007717623
dihexylether,CCCCCCOCCCCCC,0.00655794
dihydropyridine,C1NC=CC=C1,0.0202791
diisobutylketone,CC(C)CC(=O)CC(C)C,0.009925339
diisopentyl_ether,CC(C)CCOCCC(C)C,0.006444072
diisopentylether,CC(C)CCOCCC(C)C,0.007671289
diisopropyl_ether,CC(C)OC(C)C,0.013362107
diisopropylamine,CC(C)NC(C)C,0.013664977
diisopropylether,CC(C)OC(C)C,0.013364064
dimethoxycurcumin,COC(OC)Oc1cc(\C=C\C(=O)CC(=O)\C=C\c2ccc(O)c(OC)c2)ccc1O,0.003150988
dimethyl,CC,0.046425008
dimethyl_adipate,COC(=O)CCCCC(=O)OC,0.02296264
dimethyl_azelate,COC(=O)CCCCCCCC(=O)OC,0.032365901
dimethyl_butane,CCCC(C)C,0.015885725
dimethyl_glutarate,COC(=O)CCCC(=O)OC,0.008875032
dimethyl_phthalate,COC(=O)c1ccccc1C(=O)OC,0.007796134
dimethyl_succinate,COC(=O)CCC(=O)OC,0.01368532
dimethyladamantane,CC1C2CC3CC(C2)CC1(C)C3,0.009000438
dimethyladipate,COC(=O)CCCCC(=O)OC,0.008046396
dimethylbenzene,Cc1ccccc1C,0.014128551
dimethylbutane,CCCC(C)C,0.015885725
dimethylglutarate,COC(=O)CCCC(=O)OC,0.008865636
dimethylheptanol,CCCCCCC(C)(C)O,0.024262086
dimethylpentane,CCCCC(C)C,0.013781747
dimethylsuccinate,COC(=O)CCC(=O)OC,0.009716577
din,Oc1ccc2c(O)cccc2c1,0.009789476
din-butyl_ether,CCCCOCCCC,0.010780843
din-pentyl_ether,CCCCCOCCCCC,0.008920618
din-propyl_ether,CCCOCCC,0.01358427
dineryl_glutarate,CC(C)=CCCC(\C)=C/COC(=O)CCCC(=O)OC\C=C(\C)CCC=C(C)C,0.003673339
dineryl_succinate,CC(C)=CCCC(\C)=C/COC(=O)CCC(=O)OC\C=C(\C)CCC=C(C)C,0.003802194
dioctyl_adipate,CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,0.003905967
dioctyl_azelate,CCCCCCCCOC(=O)CCCCCCCC(=O)OCCCCCCCC,0.003517224
dioctyl_ether,CCCCCCCCOCCCCCCCC,0.005076161
dioctyl_sebacate,CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC,0.003398315
dioctyladipate,CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,0.003905967
dioctylamine,CCCCCCCCNCCCCCCCC,0.005971929
dioctylazelate,CCCCCCCCOC(=O)CCCCCCCC(=O)OCCCCCCCC,0.003517224
dioctylether,CCCCCCCCOCCCCCCCC,0.005905621
dioksan,C1COCCO1,0.01614419
diol,C[C@H](O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0.021839715
dioxan,C1COCCO1,0.01613965
dioxane,C1COCCO1,0.01614419
dipa,CC(C)NC(C)C,0.014427875
dipentyl_ether,CCCCCOCCCCC,0.007682977
dipentylether,CCCCCOCCCCC,0.008919986
diphenyl,c1ccc(cc1)c2ccccc2,0.010751433
diphenyl_ether,O(c1ccccc1)c2ccccc2,0.009276721
diphenyl_sulphide,S(c1ccccc1)c2ccccc2,0.00876642
diphenyl_sulphoxide,O=[S](c1ccccc1)c2ccccc2,0.007939568
dipropyl_ether,CCCOCCC,0.013490316
dipropylamine,CCCNCCC,0.01381222
discoid,N[S](=O)(=O)c1cc(C(O)=O)c(NCc2occc2)cc1Cl,0.005139849
disodium_hydrogen_citrate,[Na+].[Na+].OC(=O)CC(O)(CC([O-])=O)C([O-])=O,0.005633516
dithizone,S=C(NNc1ccccc1)N=Nc2ccccc2,0.005344589
diuron,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,0.006435062
dma,CC(C)=CCO[P](O)(=O)O[P](O)(O)=O,0.005801895
dmam,CC(C)CC(C)OC(=O)\C=C/C(=O)OC(C)CC(C)C,0.005538053
dmap,CN(C)c1ccncc1,0.01285084
dmc,CC(O)(c1ccc(Cl)cc1)c2ccc(Cl)cc2,0.005333421
dme,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,0.027079932
dmm,CC(CCC(C)O[S](C)(=O)=O)O[S](C)(=O)=O,0.004924187
dmpa,C[C@H]1C[C@@H]2[C@H](CC[C@@]3(C)[C@H]2CC[C@]3(OC(C)=O)C(C)=O)[C@@]4(C)CCC(=O)C=C14,0.003751306
dmpe,COc1ccc(CCN)cc1OC,0.007338538
dmpu,OCN1CCCN(CO)C1=O,0.010128111
dnd,Nc1ncnc2n(cnc12)[C@@H]3O[C@H](CO[P](O)(=O)O[P](O)(=O)OC[C@H]4OC([C@H](O)[C@@H]4O)[n+]5cccc(c5)C(O)=O)[C@@H](O)[C@H]3O,0.002479629
doc,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(=O)CO,0.006899306
docetaxel,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@]3(C)[C@@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c6ccccc6)C(=C([C@@H](O)C3=O)C5(C)C)C,0.001293493
docosahexaenoic_acid,CCCCCCCCCC=CC=CC=CC=CC=CC=CC(O)=O,0.020395987
doda,CCCCCCCCCCCCCCCCCCNCCCCCCCCCCCCCCCCCC,0.002921439
dodecan-4-ol,CCCCCCCCC(O)CCC,0.007727851
dodecane,CCCCCCCCCCCC,0.008342139
dodecanedioic_acid,OC(=O)CCCCCCCCCCC(O)=O,0.018562422
dodecanol,CCCCCCCCCCCCO,0.007650036
dodecyl_laurate,CCCCCCCCCCCCOC(=O)CCCCCCCCCCC,0.003924632
dodecylamine,CCCCCCCCCCCCN,0.007745677
dodecylethanoate,CCCCCCCCCCCCOC(C)=O,0.006241024
dodecyllaurate,CCCCCCCCCCCCOC(=O)CCCCCCCCCCC,0.003924632
domperidone,Clc1ccc2N(C3CCN(CCCN4C(=O)Nc5ccccc45)CC3)C(=O)Nc2c1,0.008945342
dop,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,0.004261786
dopamine,NCCc1ccc(O)c(O)c1,0.037537292
dopc,CCCCCCCC\C=C/CCCCCCCC(=O)OCC(CO[P]([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCCCCC,0.003561756
dope,CCCCCCCC\C=C/CCCCCCCC(=O)OC[C@H](CO[P](O)(=O)OCCN)OC(=O)CCCCCCC\C=C/CCCCCCCC,0.002365439
dorzolamide,CCN[C@H]1C[C@H](C)[S](=O)(=O)c2sc(cc12)[S](N)(=O)=O,0.015410743
dotap,CCCCCCCC\C=C/CCCCCCCC(=O)OCC(C[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCCCCC,0.002352569
dox,[Cl-].COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO.[H+],0.00306904
doxo,CC(=O)OCC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,0.008053583
doxorubicin,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO,0.005519525
dph,C[C@@H](Cc1ccccc1)C(N)=O,0.008215905
dpi,[Cl].[I-]1c2ccccc2c3ccccc13.[H],0.004456825
dpp,CC(C)=CCO[P](O)(=O)O[P](O)(O)=O,0.026412886
dppc,Cl[P](=O)(Oc1ccccc1)Oc2ccccc2,0.007556694
dppe,[H+].[Cl-].CCN(CC)CCOc1ccc(Cc2ccccc2)cc1,0.007815529
dpph,[O-][N+](=O)c1cc(c(NN(c2ccccc2)c3ccccc3)c(c1)[N+]([O-])=O)[N+]([O-])=O,0.008043892
dtab,[Br-].CCCCCCCCCCCC[N+](C)(C)C,0.005286235
duloxetine,CNCCC(Oc1cccc2ccccc12)c3sccc3,0.010086644
duran,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,0.006319231
durene,Cc1cc(C)c(C)cc1C,0.016688769
dynasan_118,CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC,0.001613571
e-3-hexen-1-ol,CC/C=C/CCO,0.044927666
edta,OC(=O)CN(CCN(CC(O)=O)CC(O)=O)CC(O)=O,0.00848606
efron,NC(=O)NC(=O)Cc1ccccc1,0.014591085
eg3,N[C@@H](Cc1ccccc1)C(=O)NCCOCCOCCNC(=O)c2ccc(cc2)[S](N)(=O)=O,0.006268662
egcg,Oc1cc(O)c2C[C@@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@H](Oc2c1)c4cc(O)c(O)c(O)c4,0.012653395
egta,OC(=O)CN(CCOCCOCCN(CC(O)=O)CC(O)=O)CC(O)=O,0.014184304
eicosanedioic_acid,OC(=O)CCCCCCCCCCCCCCCCCCC(O)=O,0.008364475
eletriptan,CN1CCC[C@@H]1Cc2c[nH]c3ccc(CC[S](=O)(=O)c4ccccc4)cc23,0.007162856
em,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC3OC(C)CC(C3O)N(C)C)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,0.001975646
entellan,CCCCOC(=O)C(C)=C.COC(=O)C(C)=C,0.006161401
eosin,[Na+].[Na+].[O-]C(=O)c1ccccc1C2=C3C=C(Br)C(=O)C(=C3Oc4c(Br)c([O-])c(Br)cc24)Br,0.002058223
epa,CC/C=C\C\C=C/C/C=C\C\C=C/C/C=C\CCCC(O)=O,0.012166979
epicatechin,O[C@@H]1Cc2c(O)cc(O)cc2OC1c3ccc(O)c(O)c3,0.01033517
epinephrine,CNC[C@H](O)c1ccc(O)c(O)c1,0.020905315
eplerenone,COC(=O)[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@@]34O[C@@H]3C[C@@]5(C)[C@@H](CC[C@@]56CCC(=O)O6)[C@H]14,0.014475341
epoxy_resin,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.OC(=O)C=C.ClCC3CO3,0.00399665
erlotinib,[H+].[Cl-].COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC,0.009304403
ertapenem,C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(=C(N2C1=O)C(O)=O)S[C@@H]3CN[C@@H](C3)C(=O)Nc4cccc(c4)C(O)=O,0.006308843
erythrodiol,CC1(C)CC[C@]2(CO)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1,0.00359137
erythromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,0.002684154
erythrosine,[Na+].[Na+].[O-]C(=O)c1ccccc1C2=C3C=C(I)C(=O)C(=C3Oc4c(I)c([O-])c(I)cc24)I,0.003750601
escor,COC(=O)C1=C(NC(=C(C1c2cccc(c2)[N+]([O-])=O)C(=O)OC(C)C)C)C#N,0.006097941
estane_5703,CCOC(N)=O,0.016712685
estragole,COc1ccc(CC=C)cc1,0.025235316
et,CC[n+]1c2cc(N)ccc2c3ccc(N)cc3c1c4ccccc4,0.009541621
etbe,CCOC(C)(C)C,0.013437466
etbr,[Br-].CC[n+]1c2cc(N)ccc2c3ccc(N)cc3c1c4ccccc4,0.003372929
ethane,CC,0.047888261
ethanol,CCO,0.029542643
ethanolamine,NCCO,0.023721433
ethanol–,CCO,0.029249604
ether,CCOCC,0.018253444
ethyl-alcohol,CCO,0.030832013
ethyl-hexylalcohol,CCCCCC(O)CC,0.010995846
ethyl-lactate,CCOC(=O)C(C)O,0.023448346
ethyl2-phenoxypropanoate,CCOC(=O)C(C)Oc1ccccc1,0.007002008
ethyl4-bromoacetoacetate,CCOC(=O)CC(=O)CBr,0.007310119
ethyl4-methyl-3-oxopentanoate,CCOC(=O)CC(=O)C(C)C,0.00790154
ethyl_acetat,CCOC(C)=O,0.068326788
ethyl_acetate,CCOC(C)=O,0.015575557
ethyl_acetoacetate,CCOC(=O)CC(C)=O,0.010903391
ethyl_alcohol,CCO,0.029560008
ethyl_benzene,CCc1ccccc1,0.01406356
ethyl_benzoate,CCOC(=O)c1ccccc1,0.010014849
ethyl_bromide,CCBr,0.032120111
ethyl_butanoate,CCCC(=O)OCC,0.01188447
ethyl_butyrate,CCCC(=O)OCC,0.011974862
ethyl_cyanide,CCC#N,0.02476398
ethyl_dichloroacetate,CCOC(=O)C(Cl)Cl,0.009159469
ethyl_ester,CCOC(C)=O,0.016543709
ethyl_ether,CCOCC,0.019075051
ethyl_isoamyl_ketone,CCC(=O)CCC(C)C,0.011070975
ethyl_levulinate,CCOC(=O)CCC(C)=O,0.010732552
ethyl_methacrylate,CCOC(=O)C(C)=C,0.01236114
ethyl_propionate,CCOC(=O)CC,0.01353823
ethylacetate,CCOC(C)=O,0.015575557
ethylacetoacetate,CCCC(=O)CC([O-])=O,0.011420219
ethylalcohol,CCO,0.029544813
ethylammonium_acetate,CC[NH3+].CC([O-])=O,0.013819112
ethylammonium_butyrate,CC[NH3+].CCCC([O-])=O,0.010908395
ethylammonium_formate,CC[NH3+].[O-]C=O,0.015946658
ethylammonium_glycolate,CC[NH3+].OCC([O-])=O,0.012004689
ethylammonium_hydrogen_sulfate,CC[NH3+].O[S]([O-])(=O)=O,0.010148501
ethylammonium_lactate,CC[NH3+].CC(O)C([O-])=O,0.010758862
ethylammonium_nitrate,CC[NH3+].[O-][N+]([O-])=O,0.013427755
ethylammonium_propionate,CC[NH3+].CCC([O-])=O,0.012192441
ethylbenzene,CCc1ccccc1,0.013936591
ethylbenzoate,CCOC(=O)c1ccccc1,0.010033494
ethylbutyrate,CCCC(=O)OCC,0.011983471
ethylcyclohexane,CCC1CCCCC1,0.012770015
ethyldichloroacetate,CCC(Cl)(Cl)C([O-])=O,0.009218658
ethylendiamine,NCCN,0.026023295
ethylene-glycol,OCCO,0.02307147
ethylene_carbonate,O=C1OCCO1,0.016181781
ethylene_glycol,OCCO,0.023055359
ethylene_glycol_monophenyl_ether,OCCOc1ccccc1,0.011073636
ethylene_glycol_tetraacetic_acid,CC(O)=O.CC(O)=O.CC(O)=O.CC(O)=O.OCCO,0.017847927
ethylene_propylene,CC=C.C=C,0.01910601
ethylene_vinyl_acetate,CC(=O)OC=C.C=C,0.013141295
ethylenediamine,NCCN,0.026455907
ethyleneglycol,OCCO,0.023068248
ethylethanoate,CCOC(C)=O,0.015474542
ethylether,CCOCC,0.018253444
ethylformate,CCOC=O,0.018358779
ethylhexylalcohol,CCCCCC(O)CC,0.010988167
ethyloxalate,CCOC(=O)C([O-])=O,0.012045012
ethylpentanoate,CCCCC(=O)OCC,0.029803283
ethylpropanate,CCOC(=O)CC,0.033192014
ethylpropionate,CCOC(=O)CC,0.013456473
etoh,CCO,0.029542643
etp,CCc1cc(ccn1)C(N)=S,0.009052686
eucalyptol,CC12CCC(CC1)C(C)(C)O2,0.008881513
eugenol,COc1cc(CC=C)ccc1O,0.009382841
eusolex,c1ccc(cc1)\C=N\N=C\c2ccccc2,0.007067952
fenoprofen,CC(C(O)=O)c1cccc(Oc2ccccc2)c1,0.007388329
ferulic_acid,COc1cc(\C=C\C(O)=O)ccc1O,0.007158086
finesse,COc1nc(C)nc(NC(=O)N[S](=O)(=O)c2ccccc2Cl)n1,0.006805877
fitc,Oc1ccc2c(Oc3cc(O)ccc3C24OC(=O)c5cc(ccc45)N=C=S)c1,0.004571276
flavone,O=C1C=C(Oc2ccccc12)c3ccccc3,0.008334301
flavonoid,Oc1ccc(cc1)C2=CC(=O)c3c(O)c(O)c(O)cc3O2,0.005785375
fluconazole,OC(Cn1cncn1)(Cn2cncn2)c3ccc(F)cc3F,0.022855202
fluocinolone_acetonide,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO,0.006629922
