MOLECULE_NAME,SMILES,RI_per_MW
fluoranthene,c1ccc2c(c1)c3cccc4cccc2c34,0.013843841
fluorene,C1c2ccccc2c3ccccc13,0.010004632
fluorescein,Oc1ccc2c(Oc3cc(O)ccc3C24OC(=O)c5ccccc45)c1,0.004183732
fluorescein_isothiocyanate,Oc1ccc2c(Oc3cc(O)ccc3C24OC(=O)c5cc(ccc45)N=C=S)c1,0.017976928
fluorobenzene,Fc1ccccc1,0.015070132
fmoc-pro-oh,OC(=O)[C@@H]1CCCN1C(=O)OCC2c3ccccc3c4ccccc24,0.024305298
folic_acid,NC1=Nc2ncc(CNc3ccc(cc3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)nc2C(=O)N1,0.017444337
folicacid,NC1=Nc2ncc(CNc3ccc(cc3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)nc2C(=O)N1,0.009265888
forsythiaside,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](OCCc3ccc(O)c(O)c3)[C@H](O)[C@@H](O)[C@@H]2OC(=O)/C=C/c4ccc(O)c(O)c4)[C@H](O)[C@H](O)[C@H]1O,0.002273484
furan,o1cccc1,0.020876974
furfural,O=Cc1occc1,0.014918562
furfurol,OCc1occc1,0.011818432
furfuryl_alcohol,OCc1occc1,0.016441219
furoic_acid,OC(=O)c1occc1,0.014676493
furoicacid,OC(=O)c1occc1,0.014676493
galangin,Oc1cc(O)c2C(=O)C(=C(Oc2c1)c3ccccc3)O,0.011101243
gallic_acid,OC(=O)c1cc(O)c(O)c(O)c1,0.048436398
gamma-linolenic_acid,CCCCC\C=C/C/C=C\C\C=C/CCCCC(O)=O,0.015084256
gbl,O=C1CCCO1,0.012777326
gdma,SCC(=O)OCCOC(=O)CS,0.00698891
gefitinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN4CCOCC4,0.002259963
genistein,Oc1ccc(cc1)C2=COc3cc(O)cc(O)c3C2=O,0.004218472
gentamicin,CNC(C)C1CCC(N)C(O1)OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O,0.012562735
gentisic_acid,OC(=O)c1cc(O)ccc1O,0.019465225
geranial,CC(C)=CCC\C(C)=C\C=O,0.009554182
geraniol,CC(C)=CCC\C(C)=C\CO,0.009564158
geranyl_acetate,CC(=O)OC\C=C(/C)CCC=C(C)C,0.007427785
germacrene_d,CC(C)[C@@H]\1CCC(=C/CCC(=C)/C=C1)/C,0.026644549
gflx,O.O.O.COc1c(N2CCNC(C)C2)c(F)cc3C(=O)C(=CN(C4CC4)c13)C(O)=O.COc5c(N6CCNC(C)C6)c(F)cc7C(=O)C(=CN(C8CC8)c57)C(O)=O,0.001453696
ghb,[Na+].OCCCC([O-])=O,0.011892582
glu,NC(CCC(O)=O)C(O)=O,0.009603752
glutamate,N[C@@H](CCC([O-])=O)C([O-])=O,0.024360158
glutaraldehyde,O=CCCCC=O,0.013484223
glutaric_acid,OC(=O)CCCC(O)=O,0.010939333
glutathione,N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(O)=O)C(O)=O,0.006605321
gly,NCC(O)=O,0.053685374
glycerine,OCC(O)CO,0.015492866
glycerol,OCC(O)CO,0.015918518
glycerol_triacetate,CC(=O)OCC(COC(C)=O)OC(C)=O,0.00655347
glycerol–,OCC(O)CO,0.015147567
glycerol−,OCC(O)CO,0.015853367
glycidyl_methacrylate,CC(=C)C(=O)OCC1CO1,0.010193171
glycine,NCC(O)=O,0.017808091
glycol,OCCO,0.023103693
glycol_dimethacrylate,CC(=C)C(=O)OCCOC(=O)C(C)=C,0.007305088
glycolaldehyde,OCC=O,0.024598681
glyme,COCCOC,0.066576419
glyoxal,O=CC=O,0.0249328
gma,N[C@H](CCC(O)=O)C(N)=O,0.009921585
gmbs,O=C(CCCN1C(=O)C=CC1=O)ON2C(=O)CCC2=O,0.005209895
gnr,ONC(=O)C[C@H]1Sc2ccccc2NC1=O,0.00461665
golden_yellow,Oc1c2ccccc2c(cc1[N+]([O-])=O)[N+]([O-])=O,0.006213514
gps,N[C@@H](CCC(=O)N[C@@H](CS[C@@H]1[C@@H](O)c2ccccc2c3ccccc13)C(=O)NCC(O)=O)C(O)=O,0.002863062
grilon,CCCCCC(N)=O,0.01215531
gsh,NC(CCC(=O)NC(CS)C(=O)NCC(O)=O)C(O)=O,0.009615134
gst,CC(C)=CCC\C(C)=C\CS[P](O)(=O)O[P](O)(O)=O,0.01356429
hcfc-141b,CC(F)(Cl)Cl,0.011628901
hcnp,OCCn1c(ccc1[N+]([O-])=O)C#N,0.010725859
hcpt,CC[C@@]1(O)C(=O)OCC2=C1C=C3N(Cc4cc5cc(O)ccc5nc34)C2=O,0.002997884
hema,CC(=C)C(=O)OCCO,0.011156958
hepes,OCCN1CCN(CC1)CC[S](O)(=O)=O,0.005593578
heptaldehyde,CCCCCCC=O,0.01237433
heptan-1-ol,CCCCCCCO,0.012254311
heptanal,CCCCCCC=O,0.038445371
heptane,CCCCCCC,0.013847612
heptanoate,CCCCCCC([O-])=O,0.011262667
heptanol,CCCCCCCO,0.012250009
heptanone,CCCCCC(C)=O,0.012341927
heptene,CCCCCC=C,0.014258216
heptylbenzene,CCCCCCCc1ccccc1,0.008431507
heptylmethylether,CCCCCCCOC,0.010792361
hesperetin,COc1ccc(cc1O)[C@@H]2CC(=O)c3c(O)cc(O)cc3O2,0.004267538
hesperidin,COc1ccc(cc1O)[C@@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2,0.002140804
hexadecane,CCCCCCCCCCCCCCCC,0.00633258
hexadecanethiol,CCCCCCCCCCCCCCCCS,0.005655378
hexadecanoic_acid,CCCCCCCCCCCCCCCC(O)=O,0.027297898
hexadecyl_acetate,CCCCCCCCCCCCCCCCOC(C)=O,0.005076911
hexadecylacetate,CCCCCCCCCCCCCCCCCC([O-])=O,0.005094964
hexaethylene_glycol,OCCOCCOCCOCCOCCOCCO,0.007083834
hexan-1-ol,CCCCCCO,0.013880815
hexanal,CCCCCC=O,0.014017432
hexane,CCCCCC,0.015955348
hexanediol_diacrylate,CCCCCC(O)O.OC(=O)C=C.OC(=O)C=C,0.005550854
hexanenitrile,CCCCCC#N,0.014470827
hexanes,CCCCCC,0.01578129
hexanethiol,CCCCCCS,0.01704089
hexanoic_acid,CCCCCC(O)=O,0.032713499
hexanoic_acid_ethyl_ester,CCCCCC(=O)OCC,0.008320967
hexanol,CCCCCCO,0.013877879
hexene,CCCCC=C,0.016492004
hexene-1,CCCCC=C,0.016492004
hexyl,[O-][N+](=O)c1cc(c(Nc2c(cc(cc2[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O)c(c1)[N+]([O-])=O)[N+]([O-])=O,0.008601827
hexyl_acetate,CCCCCCOC(C)=O,0.009772283
hexyl_acetoacetate,CCCCCCOC(=O)CC(C)=O,0.007698214
hexylacetate,CCCCCCOC(C)=O,0.009772283
hexylacetoacetate,CCCCCCCC(=O)CC([O-])=O,0.007740104
hexylamine,CCCCCCN,0.013956993
hexylammonium,CCCCCC[NH3+],0.0244616
hexylcaprate,CCCCCCCCCC(=O)OCCCCCC,0.005602699
hfc-134a,FCC(F)(F)F,0.010426835
histodenz,CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,0.001778014
hmimcl,[Cl-].CCCCCCn1cc[n+](C)c1,0.007433569
hoggar,CCC(Br)(CC)C(=O)NC(N)=O,0.016448964
homocysteine,N[C@@H](CCS)C(O)=O,0.014934758
hydrochlorothiazide,N[S](=O)(=O)c1cc2c(NCN[S]2(=O)=O)cc1Cl,0.004534081
hydrocortisone,C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO)[C@@]4(C)C[C@H](O)[C@H]23,0.019312156
hydroquinone,Oc1ccc(O)cc1,0.014002107
hydroxyethylmethacrylate,CC(=C)C(=O)OCCO,0.011833137
hyperoside,OC[C@H]1O[C@@H](OC2=C(Oc3cc(O)cc(O)c3C2=O)c4ccc(O)c(O)c4)[C@H](O)[C@@H](O)[C@H]1O,0.003348558
i-butanol,CC(C)CO,0.018832211
i-propanol,CC(C)O,0.022923323
ibuprofen,CC(C)Cc1ccc(cc1)C(C)C(O)=O,0.005623288
indacaterol,CCc1cc2CC(Cc2cc1CC)NCC(O)c3ccc(O)c4NC(=O)C=Cc34,0.007872632
indane,C1Cc2ccccc2C1,0.012963386
indapamide,CC1Cc2ccccc2N1NC(=O)c3ccc(Cl)c(c3)[S](N)(=O)=O,0.004510144
indene,C1C=Cc2ccccc12,0.041923848
indole,[nH]1ccc2ccccc12,0.056508267
indoline,C1Cc2ccccc2N1,0.013314928
indomethacin,COc1ccc2n(c(C)c(CC(O)=O)c2c1)C(=O)c3ccc(Cl)cc3,0.013974561
iodobenzene,Ic1ccccc1,0.007940787
iohexol,CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,0.00181333
iso-butanol,CC(C)CO,0.018832211
iso-butylalcohol,CC(C)CO,0.018820069
iso-octane,CCCCCC(C)C,0.012159027
iso-pentane,CCC(C)C,0.018710759
iso-propanol,CC(C)O,0.022875067
iso-propyl_alcohol,CC(C)O,0.022796858
iso-propylalcohol,CC(C)O,0.023113019
iso-propylbenzene,CC(C)c1ccccc1,0.012404842
isoamyl-acetate,CC(C)CCCC([O-])=O,0.030964785
isoamyl_alcohol,CC(C)CCO,0.015938741
isoamylacetate,CC(C)CCCC([O-])=O,0.010537316
isoamylalcohol,CC(C)CCO,0.015961429
isobornyl_acrylate,CC1(C)[C@H]2CC[C@]1(C)C(C2)OC(=O)C=C,0.007076298
isobutanol,CC(C)CO,0.018829513
isobutene,CC(C)=C,0.024773651
isobutyl_acetate,CC(C)COC(C)=O,0.011949036
isobutyl_alcohol,CC(C)CO,0.018820069
isobutylacetate,CC(C)CCC([O-])=O,0.012071002
isobutylalcohol,CC(C)CO,0.018825466
isobutylisobutyrate,CC(C)COC(=O)C(C)C,0.009693927
isobutyraldehyde,CC(C)C=O,0.019055015
isobutyric_acid,CC(C)C(O)=O,0.015812203
isobutyricacid,CC(C)C(O)=O,0.015813906
isoferulic_acid,COc1ccc(\C=C\C(O)=O)cc1O,0.015449105
isolongifolene,CC1(C)CCC=C2C(C)(C)C3CCC12C3,0.004905631
isooctane,CCCCCC(C)C,0.012176973
isopentyl_acetate,CC(C)CCOC(C)=O,0.010739168
isopentylacetate,CC(C)CCCC([O-])=O,0.010829934
isoprene,CC(=C)C=C,0.020875233
isopropanal,CC(C)=O,0.023846419
isopropanol,CC(C)O,0.022916667
isopropyl_acetate,CC(C)OC(C)=O,0.013463327
isopropyl_alcohol,CC(C)O,0.022905019
isopropyl_benzene,CC(C)c1ccccc1,0.012407754
isopropyl_ether,CC(C)OC(C)C,0.013388532
isopropylacetate,CC(C)CC([O-])=O,0.013913375
isopropylalcohol,CC(C)O,0.022921659
isopropylbenzene,CC(C)c1ccccc1,0.012404842
isopropylether,CC(C)OC(C)C,0.027041311
isorhamnetin,COc1cc(ccc1O)C2=C(O)C(=O)c3c(O)cc(O)cc3O2,0.028457148
isovitexin,OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2c(O)cc3OC(=CC(=O)c3c2O)c4ccc(O)cc4,0.002520925
itaconate,[O-]C(=O)CC(=C)C([O-])=O,0.015614875
itraconazole,CCC(C)N1N=CN(C1=O)c2ccc(cc2)N3CCN(CC3)c4ccc(OC[C@H]5CO[C@@](Cn6cncn6)(O5)c7ccc(Cl)cc7Cl)cc4,0.006022841
kaempferol,Oc1ccc(cc1)C2=C(O)C(=O)c3c(O)cc(O)cc3O2,0.010480752
ketoconazole,CC(=O)N1CCN(CC1)c2ccc(OC[C@H]3CO[C@@](Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2,0.002991871
ketoprofen,CC(C(O)=O)c1cccc(c1)C(=O)c2ccccc2,0.01010677
ketorolac,OC(=O)C1CCn2c1ccc2C(=O)c3ccccc3,0.015669499
kynurenic_acid,OC(=O)C1=CC(=O)c2ccccc2N1,0.010572501
l-carnitine,C[N+](C)(C)C[C@H](O)CC([O-])=O,0.037220613
lacdinac,CC(=O)N[C@@H](C=O)[C@@H](O)[C@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1NC(C)=O)[C@H](O)CO,0.005419377
lactate,CC(O)C([O-])=O,0.067362748
lactic_acid,CC(O)C(O)=O,0.074935056
lacticacid,CC(O)C(O)=O,0.024534293
lactose,OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O,0.004086364
lamotrigine,Nc1nnc(c(N)n1)c2cccc(Cl)c2Cl,0.006091466
lap,CCCCCCCCCCCC(O)=O,0.00948473
lapatinib,C[S](=O)(=O)CCNCc1oc(cc1)c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2,0.001807014
latrunculin_a,C[C@H]\1CC[C@@H]2C[C@H](C[C@@](O)(O2)[C@@H]3CSC(=O)N3)OC(=O)\C=C(\C)CC\C=C\C=C1,0.007116442
lauric_acid,CCCCCCCCCCCC(O)=O,0.007138507
lauryl_methacrylate,CCCCCCCCCCCCOC(=O)C(C)=C,0.005667927
lazo,CCc1cccc(CC)c1N(COC)C(=O)CCl,0.007413668
leaf,COC(=O)[C@H]1[C@H](CC2CCC1N2C)OC(=O)c3ccccc3,0.008241088
leron,CC1CCN(CCN=C(N)N)C=C1.O[S](O)(=O)=O,0.004741591
leu,CC(C)CC(N)C(O)=O,0.045549838
leucite,CC(C)CC(O)C[O-],0.012951488
levocabastine,C[C@@H]1CN(CC[C@]1(C(O)=O)c2ccccc2)C3CC[C@@](CC3)(C#N)c4ccc(F)cc4,0.009511852
levofloxacin,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc4C(=O)C(=CN1c24)C(O)=O,0.010447377
levulinic_acid,CC(=O)CCC(O)=O,0.013278273
lidocaine,CCN(CC)CC(=O)Nc1c(C)cccc1C,0.017068997
light_green,[Cl-].[Cl-].CN(C)c1ccc(cc1)[C+](c2ccc(cc2)N(C)C)c3ccc(cc3)[N+](C)(C)C,0.00340257
limonene,CC(=C)C1CCC(=CC1)C,0.010811961
linalool,CC(C)=CCCC(C)(O)C=C,0.009477936
linarin,COc1ccc(cc1)C2=CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2,0.001907012
lincomycin,CCCC1CC(N(C)C1)C(=O)NC(C(C)O)C2OC(SC)C(O)C(O)C2O,0.017218266
linoleic_acid,CCCCC/C=C\C\C=C/CCCCCCCC(O)=O,0.004154009
linoleicacid,CCCCC/C=C\C\C=C/CCCCCCCC(O)=O,0.005239934
liquiritigenin,Oc1ccc(cc1)[C@@H]2CC(=O)c3ccc(O)cc3O2,0.004955962
lissamine,[Na+].[Na+].[Na+].[O-][S](=O)(=O)c1ccc2c(c1)C=C(C(=O)/C2=N/Nc3ccc(c4ccccc34)[S]([O-])(=O)=O)[S]([O-])(=O)=O,0.004632057
listerine,CC1CCC(C(C)C)C(O)C1.CC(C)c2ccc(C)cc2O.CC34CCC(CC3)C(C)(C)O4,0.003290338
ln,CC(=O)N[C@H]1C(O)O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@@H]1O,0.003987218
luciferin,OC(=O)[C@H]1CSC(/N1)=C2/SC3=CC(=O)C=CC3=N2,0.010701673
lumen,CCC1(C(=O)NC(=O)NC1=O)c2ccccc2,0.005769918
lutein,CC(=C\C=C\C=C(C)\C=C\C=C(C)\C=C\C1=C(C)C[C@@H](O)CC1(C)C)/C=C/C=C(C)/C=C/[C@H]2C(=C[C@H](O)CC2(C)C)C,0.002497864
luteolin,Oc1cc(O)c2C(=O)C=C(Oc2c1)c3ccc(O)c(O)c3,0.004751274
luteolin-7-o-glucoside,OC[C@H]1O[C@@H](Oc2cc(O)c3C(=O)C=C(Oc3c2)c4ccc(O)c(O)c4)[C@H](O)[C@@H](O)[C@@H]1O,0.006690753
lutidine,Cc1cccc(C)n1,0.018151107
lys,NCCCCC(N)C(O)=O,0.02797729
lysine,NCCCC[C@H](N)C(O)=O,0.009954374
l−,N[C@@H](CCCN=C(N)N)C(O)=O,0.022961585
m-chloroaniline,Nc1cccc(Cl)c1,0.011671657
m-cresol,Cc1cccc(O)c1,0.014194563
m-hydroxybenzoic_acid,OC(=O)c1cccc(O)c1,0.021719929
m-tolualdehyde,Cc1cccc(C=O)c1,0.012825528
m-toluic_acid,Cc1cccc(c1)C(O)=O,0.011083364
m-xylene,Cc1cccc(C)c1,0.014100294
magenta,[H+].[Cl-].CC1=CC(C=CC1=N)=C(c2ccc(N)cc2)c3ccc(N)cc3,0.004682496
magnesium_acetate,[Mg++].CC([O-])=O.CC([O-])=O,0.007584643
magnesium_phthalocyanine,[Mg++].[n-]1c2nc3nc(nc4[n-]c(nc5nc(nc1c6ccccc26)c7ccccc57)c8ccccc48)c9ccccc39,0.003520595
malic_acid,OC(CC(O)=O)C(O)=O,0.009247727
malicacid,OC(CC(O)=O)C(O)=O,0.010080023
malondialdehyde,O=CCC=O,0.027753493
malonic_acid,OC(=O)CC(O)=O,0.014040803
maltose,OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O,0.012591405
maltotetraose,OCC1OC(OC2C(O)C(O)C(OC2CO)OC3C(O)C(O)C(OC3CO)OC4C(O)C(O)C(O)OC4CO)C(O)C(O)C1O,0.009001184
maltotriose,OCC1OC(OC2C(O)C(O)C(OC2CO)OC3C(O)C(O)C(O)OC3CO)C(O)C(O)C1O,0.009119059
mangiferin,OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2c(O)cc3Oc4cc(O)c(O)cc4C(=O)c3c2O,0.002917067
mbba,CCCCc1ccc(cc1)N=Cc2ccc(OC)cc2,0.006027183
mbp,CCCCOC(=O)c1ccccc1C(O)=O,0.006507829
mbta,[I-].C[N+](C)(C)Cc1ccc(cc1)N2C(=O)C=CC2=O,0.004337652
mch,CC1=CC(=O)CCC1,0.031092269
mdea,CN(CCO)CCO,0.012253617
mea,NCCS,0.017535514
mecn,CC#N,0.032786885
meg,[Br-].NC([NH3+])=NCCS,0.006922366
meglumine_diatrizoate,CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(O)=O)c1I,0.001792048
mek,CCC(C)=O,0.019068884
mel,NC(=N)c1ccc(CNC(=O)[C@@H]2CCN2C(=O)[C@H](NCC(O)=O)C3CCCCC3)cc1,0.002334228
melibiose,OCC1OC(OCC2OC(O)C(O)C(O)C2O)C(O)C(O)C1O,0.005988951
melittin,CCC(C)C(NC(=O)CN)C(=O)NCC(=O)NC(C)C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(CCCCN)C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(C(C)O)C(=O)NC(C(C)O)C(=O)NCC(=O)NC(CC(C)C)C(=O)N1CCCC1C(=O)NC(C)C(=O)NC(CC(C)C)C(=O)NC(C(C)CC)C(=O)NC(CO)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NC(C(C)CC)C(=O)NC(CCCCN)C(=O)NC(CCCNC(N)=N)C(=O)NC(CCCCN)C(=O)NC(CCCNC(N)=N)C(=O)NC(CCC(N)=O)C(=O)NC(CCC(N)=O)C(N)=O,0.000621989
mep,CCc1ccc(C)nc1,0.012584273
mesitylene,Cc1cc(C)cc(C)c1,0.018636383
met,CSCCC(N)C(O)=O,0.014676809
methacrolein,CC(=C)C=O,0.020202308
methacrylate,CC(=C)C([O-])=O,0.029265885
methotrexate,CN(Cc1cnc2nc(N)nc(N)c2n1)c3ccc(cc3)C(=O)N[C@@H](CCC(O)=O)C(O)=O,0.011002383
methoxybenzene,COc1ccccc1,0.013578694
methyl2-furanacrylate,COC(=O)C=Cc1occc1,0.009495297
methyl2-isothiocyanatobenzoate,COC(=O)c1ccccc1N=C=S,0.00795127
methyl2-thiofuroate,COC(=O)c1sccc1,0.011050155
methyl_butanoate,CCCC(=O)OC,0.013560455
methyl_ethyl_ketone,CCC(C)=O,0.04710673
methyl_heptanoate,CCCCCCC(=O)OC,0.009773323
methyl_isobutyl_ketone,CC(C)CC(C)=O,0.013935564
methyl_linoleate,CCCCC/C=C\C\C=C/CCCCCCCC(=O)OC,0.004963002
methyl_oleate,CCCCCCCC\C=C/CCCCCCCC(=O)OC,0.004696707
methyl_palmitate,CCCCCCCCCCCCCCCC(=O)OC,0.005299179
methyl_pentanoate,CCCCC(=O)OC,0.012007576
methyl_propanoate,CCC(=O)OC,0.015598427
methyl_salicylate,COC(=O)c1ccccc1O,0.010038186
methyl_stearate,CCCCCCCCCCCCCCCCCC(=O)OC,0.004812218
methyl_succinic_acid,CC(CC(O)=O)C(O)=O,0.011186466
methyl_vinyl_ketone,CC(=O)C=C,0.020130973
methylanisole,COc1ccccc1C,0.012379775
methylbutane,CCCCC,0.018766199
methylbutanoate,CCCC(=O)OC,0.013785946
methylbutyrate,CCCC(=O)OC,0.033485749
methylchloride,CCl,0.026521154
methylcyclohexane,CC1CCCCC1,0.014492968
methylcyclopentane,CC1CCCC1,0.017099166
methylene_blue,[Cl-].CN(C)c1ccc2nc3ccc(cc3[s+]c2c1)N(C)C,0.016257062
methylene_chloride,ClCCl,0.016769689
methylene_dichloride,ClCCl,0.016766157
methylenechloride,ClCCl,0.016770866
methylenedichloride,ClCCl,0.016766157
methylethylacetone,CCC(C)C(C)=O,0.013767834
methylethylketone,CCC(C)=O,0.019128517
methylheptanoate,CCCCCCC(=O)OC,0.009773323
methylisobutylketone,CC(C)CC(C)=O,0.013936562
methyllevulinate,COC(=O)CCC(C)=O,0.010876451
methylnaphthalene,Cc1cccc2ccccc12,0.011357163
methyloctanol,CCCCCCCC(C)O,0.03951254
methylparaben,COC(=O)c1ccc(O)cc1,0.012454896
methylpentene,CCCC=CC,0.017395024
methylphenylsulfoxide,C[S](=O)c1ccccc1,0.011197729
methylpropanoate,CCC(=O)OC,0.015599732
methylpropionate,CCC(=O)OC,0.015511997
methylsalicylate,COc1ccccc1C([O-])=O,0.010100833
mha,NC(=O)CN(CC(O)=O)CC(O)=O,0.007677947
miak,CC(C)CCC(C)=O,0.012320034
mibk,CC(C)CC(C)=O,0.01438484
milli,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@]2(O)C#C,0.005115171
mitoxantrone,OCCNCCNc1ccc(NCCNCCO)c2C(=O)c3c(O)ccc(O)c3C(=O)c12,0.002531002
mmf,COc1c(C)c2COC(=O)c2c(O)c1C\C=C(C)\CCC(=O)OCCN3CCOCC3,0.003331734
mne,COC12CC(COC(=O)c3cncc(Br)c3)CN(C)C1Cc4cn(C)c5cccc2c45,0.002786987
mns,CN(C)c1cccc2c1cccc2[S](N)(=O)=O,0.019974193
monensin,CC[C@]1(CC[C@@H](O1)[C@]2(C)CC[C@]3(C[C@H](O)[C@@H](C)[C@H](O3)[C@@H](C)[C@@H](OC)[C@H](C)C(O)=O)O2)[C@@H]4O[C@H](C[C@@H]4C)[C@H]5O[C@@](O)(CO)[C@H](C)C[C@@H]5C,0.002399829
monobromonaphthalene,Brc1cccc2ccccc12,0.008016613
monochlorobenzene,Clc1ccccc1,0.013504029
monoethylene_glycol,OCCO,0.02307147
monoglyme,COCCOC,0.015281285
monoterpenes,CC1=CCC2CC1C2(C)C,0.01070186
morin,Oc1ccc(c(O)c1)C2=C(O)C(=O)c3c(O)cc(O)cc3O2,0.003904208
morpholine,C1COCCN1,0.016723675
morpholine-4-carbaldehyde,O=CN1CCOCC1,0.01289737
mpa,COc1c(C)c2COC(=O)c2c(O)c1C\C=C(C)\CCC(O)=O,0.006555514
mpep,Cc1cccc(n1)C#Cc2ccccc2,0.018111349
mr3,Cn1cccc1,0.018547055
mta,CSCC1OC(C(O)C1O)n2cnc3c(N)ncnc23,0.005391135
