MOLECULE_NAME,SMILES,RI_per_MW
mtt,[Br-].Cc1sc(nc1C)[n+]2nc(nn2c3ccccc3)c4ccccc4,0.010860856
mxf,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc4C(=O)C(=CN(C5CC5)c14)C(O)=O,0.014946268
mycophenolate_mofetil,COc1c(C)c2COC(=O)c2c(O)c1C\C=C(C)\CCC(=O)OCCN3CCOCC3,0.009227199
myricetin,Oc1cc(O)c2C(=O)C(=C(Oc2c1)c3cc(O)c(O)c(O)c3)O,0.003409409
myristic_acid,CCCCCCCCCCCCCC(O)=O,0.005210705
myristicacid,CCCCCCCCCCCCCC(O)=O,0.006348303
n-_tert-butylperoxymethyl_acrylamide,CC(C)(C)OOCNC(=O)C=C,0.008378172
n-amyl_acetate,CCCCCOC(C)=O,0.010750459
n-butanol,CCCCO,0.018874034
n-butyl-acetate,CCCCCC([O-])=O,0.012114423
n-butyl_acetate,CCCCOC(C)=O,0.011983471
n-butyl_chloride,CCCCCl,0.015145459
n-butylacetate,CCCCCC([O-])=O,0.012106173
n-butylacrylate,CCCCOC(=O)C=C,0.011859157
n-butylalcohol,CCCCO,0.018880779
n-butylamine,CCCCN,0.019155307
n-butylammonium_acetate,CCCC[NH3+].CC([O-])=O,0.010908395
n-butylammonium_nitrate,CCCC[NH3+].[O-][N+]([O-])=O,0.010657652
n-butylbenzene,CCCCc1ccccc1,0.011093561
n-butylchloride,CCCCCl,0.015123854
n-butylpropanate,CCCCOC(=O)CC,0.030494596
n-butyraldehyde,CCCC=O,0.031203628
n-decane,CCCCCCCCCC,0.010085673
n-decanol,CCCCCCCCCCO,0.009078561
n-dodecane,CCCCCCCCCCCC,0.008342139
n-eicosane,CCCCCCCCCCCCCCCCCCCC,0.005105183
n-heptadecane,CCCCCCCCCCCCCCCCC,0.006340784
n-heptane,CCCCCCC,0.013841625
n-heptanoic_acid,CCCCCCC(O)=O,0.010907387
n-heptanol,CCCCCCCO,0.012219889
n-hexadecane,CCCCCCCCCCCCCCCC,0.006327722
n-hexane,CCCCCC,0.015955348
n-hexanol,CCCCCCO,0.013863198
n-hexylacetate,CCCCCCCC([O-])=O,0.029049062
n-hexylalcohol,CCCCCCO,0.013877879
n-methyl-2-hydroxyethylammonium_acetate,C[NH2+]CCO.CC([O-])=O,0.010723349
n-methyl-2-hydroxyethylammonium_butyrate,CCCC([O-])=O.C[NH2+]CCO,0.008775924
n-methyl-2-hydroxyethylammonium_formate,C[NH2+]CCO.[O-]C=O,0.011935345
n-methyl-2-hydroxyethylammonium_isobutyrate,C[NH2+]CCO.CC(C)C([O-])=O,0.008890618
n-methyl-2-hydroxyethylammonium_pentanoate,CCCCC([O-])=O.C[NH2+]CCO,0.008202252
n-methyl-2-hydroxyethylammonium_propionate,CCC([O-])=O.C[NH2+]CCO,0.00974194
n-methyl-2-naphthalenamine,CNc1ccc2ccccc2c1,0.010636322
n-methyl-2-pyrrolidinone,CN1CCCC1=O,0.014766929
n-methyl-2-pyrrolidone,CN1CCCC1=O,0.014803345
n-methylimidazole,Cn1ccnc1,0.018622269
n-methylpyridine,CN1CC=CC=C1,0.021020548
n-methylpyrrolidone,CN1CCCC1=O,0.014828564
n-methylthiopyrrolidone,CN1CCCC1=S,0.013699534
n-nonadecane,CCCCCCCCCCCCCCCCCCC,0.005365901
n-nonane,CCCCCCCCC,0.010957516
n-nonanol,CCCCCCCCCO,0.009914182
n-octane,CCCCCCCC,0.012220744
n-octanol,CCCCCCCCO,0.010976649
n-octyl-2-pyrrolidone,CCCCCCCCN1CCCC1=O,0.007391877
n-octylalcohol,CCCCCCCCO,0.01097281
n-pentadecane,CCCCCCCCCCCCCCC,0.006736622
n-pentane,CCCCC,0.018814708
n-pentanol,CCCCCO,0.015984118
n-pentylacetate,CCCCCCC([O-])=O,0.030732549
n-pentylbutyrate,CCCCCOC(=O)CCC,0.027679299
n-propanol,CCCO,0.023046459
n-propyl_acetate,CCCOC(C)=O,0.013531376
n-propyl_alcohol,CCCO,0.023036808
n-propyl_cyanide,CCCC#N,0.019997974
n-propylacetate,CCCCC([O-])=O,0.023401731
n-propylalcohol,CCCO,0.023123669
n-propylamine,CCCN,0.033495737
n-propylammonium_nitrate,CCC[NH3+].[O-][N+]([O-])=O,0.011902656
n-propylbenzene,CCCc1ccccc1,0.012404842
n-propylbutyrate,CCCOC(=O)CCC,0.030264158
n-propylpropanate,CCCOC(=O)CC,0.032024793
n-tetradecane,CCCCCCCCCCCCCC,0.007202839
n-tetradecyl-triethylammonium,CCCCCCCCCCCCCC[N+](CC)(CC)CC,0.004782218
n-tridecane,CCCCCCCCCCCCC,0.007729691
n-undecane,CCCCCCCCCCC,0.009058748
n_n-dimethylaniline,CN(C)c1ccccc1,0.012859229
nac,CC(=O)N[C@@H](CS)C(O)=O,0.01654432
nadolol,CC(C)(C)NCC(O)COc1cccc2C[C@@H](O)[C@@H](O)Cc12,0.022623996
naphtalene,c1ccc2ccccc2c1,0.013434862
naphthalene,c1ccc2ccccc2c1,0.012662474
naringenin,Oc1ccc(cc1)C2CC(=O)c3c(O)cc(O)cc3O2,0.003746474
naringin,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2Oc3cc(O)c4C(=O)C[C@H](Oc4c3)c5ccc(O)cc5)[C@H](O)[C@H](O)[C@H]1O,0.002165229
navan,CN1CCN(CC/C=C/2c3ccccc3Sc4ccc(cc24)[S](=O)(=O)N(C)C)CC1,0.00676227
ncf,OC(=O)C1=N[C@H](SCC1)[C@H](NC(=O)Cc2sccc2)C=O,0.004074767
neostigmine,CN(C)C(=O)Oc1cccc(c1)[N+](C)(C)C,0.017913442
neoxanthin,CC(=C/C=C/C=C(C)/C=C/C=C(\C)[CH]=[C]=[C]1C(C)(C)C[C@H](O)C[C@@]1(C)O)\C=C\C=C(C)\C=C\[C@@]23O[C@]2(C)C[C@@H](O)CC3(C)C,0.002596175
neral,CC(C)=CCC\C(C)=C/C=O,0.009564035
neryl_acetate,CC(=O)OC\C=C(\C)CCC=C(C)C,0.007427785
nethanol,CCC(C(=O)OCCN1CCOC(C1C)c2ccccc2)c3ccccc3,0.00369807
nic,O[C@H]([C@H](CC(O)=O)[N+]([O-])=O)C(O)=O,0.041426951
nicorandil,[O-][N+](=O)OCCNC(=O)c1cccnc1,0.018941457
nicotine,CN1CCCC1c2cccnc2,0.020118839
nicotinic_acid,OC(=O)c1cccnc1,0.013776186
nicotinicacid,OC(=O)c1cccnc1,0.013378171
nitrobenzene,[O-][N+](=O)c1ccccc1,0.011472492
nitroethane,CC[N+]([O-])=O,0.018516792
nonan-1-ol,CCCCCCCCCO,0.009936364
nonanal,CCCCCCCCC=O,0.010032199
nonane,CCCCCCCCC,0.010941143
nonanoate,CCCCCCCCC([O-])=O,0.009261415
nonanoate_nonanoate,CCCCCCCCC(O)=O.CCCCCCCCC(O)=O,0.004599156
nonanol,CCCCCCCCCO,0.009891999
nonylnaphthalene,CCCCCCCCCc1cccc2ccccc12,0.00608332
norfloxacin,CCN1C=C(C(O)=O)C(=O)c2cc(F)c(cc12)N3CCNCC3,0.005323546
npa,OC(=O)c1ccccc1C(=O)Nc2cccc3ccccc23,0.006865633
ntpc,FC(F)(F)C(=O)N1CCC[C@H]1C(Cl)=O,0.006315744
nylon-6,CCCCCC(N)=O,0.05122595
nylon_6,CCCCCC(N)=O,0.013197194
o-anisidine,COc1ccccc1N,0.01185092
o-chloroaniline,Nc1ccccc1Cl,0.011530563
o-cresol,Cc1ccccc1O,0.014047531
o-dichlorobenzene,Clc1ccccc1Cl,0.010554135
o-nitrobenzyl_acetate,CC(=O)OCc1ccccc1[N+]([O-])=O,0.007916013
o-tolualdehyde,Cc1ccccc1C=O,0.012875465
o-toluenethiosulfonicacid,Cc1ccccc1[S](O)(=O)=S,0.008148274
o-toluic_acid,Cc1ccccc1C(O)=O,0.011105398
o-xylene,Cc1ccccc1C,0.014175646
octa,OC(=O)CN(CC(O)=O)C1CCCCC1N(CC(O)=O)CC(O)=O,0.005370507
octadecyl_ethyl_ether,CCCCCCCCCCCCCCCCCCOCC,0.004803303
octadecylethylether,CCCCCCCCCCCCCCCCCCOCC,0.004803303
octan-1-ol,CCCCCCCCO,0.010973578
octanal,CCCCCCCC=O,0.050696096
octane,CCCCCCCC,0.012223326
octanenitrile,CCCCCCCC#N,0.011340494
octanol,CCCCCCCCO,0.01097281
octyl_acetoacetate,CCCCCCCCOC(=O)CC(C)=O,0.006718229
octyl_laurate,CCCCCCCCCCCC(=O)OCCCCCCCC,0.004624398
octyl_palmitate,CCCCCCCCCCCCCCCC(=O)OCCCCCCCC,0.003925717
octylacetoacetate,CCCCCCCCCC(=O)CC([O-])=O,0.006749978
octylamine,CCCCCCCCN,0.011019985
octylethylether,CCCCCCCCOCC,0.008935465
octyllaurate,CCCCCCCCCCCC(=O)OCCCCCCCC,0.004624398
octylpalmitate,CCCCCCCCCCCCCCCC(=O)OCCCCCCCC,0.003925717
odcb,Clc1ccccc1Cl,0.01700634
oestradiol,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@H]2O,0.015786305
oleic_acid,CCCCCCCC\C=C/CCCCCCCC(O)=O,0.005161293
oleic_acid_methyl_ester,CCCCCCCC\C=C/CCCCCCCC(=O)OC,0.004897216
oleicacid,CCCCCCCC\C=C/CCCCCCCC(O)=O,0.00516324
olein,CCCCCCCC\C=C/CCCCCCCC(=O)OCC(COC(=O)CCCCCCC\C=C/CCCCCCCC)OC(=O)CCCCCCC\C=C/CCCCCCCC,0.001647744
oleyl_alcohol,CCCCCCCC\C=C/CCCCCCCCO,0.00543792
oleylalcohol,CCCCCCCC\C=C/CCCCCCCCO,0.00543792
olmesartan,CCCc1nc(c(n1Cc2ccc(cc2)c3ccccc3c4n[nH]nn4)C(O)=O)C(C)(C)O,0.012877622
omeprazole,COc1ccc2nc([nH]c2c1)[S](=O)Cc3ncc(C)c(OC)c3C,0.012448469
orientin,OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccc(O)c(O)c4,0.006690753
ouabain,C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)C4[C@H](O)C[C@]5(C)[C@H](CC[C@]5(O)C4CC[C@]3(O)C2)C6=CC(=O)OC6)[C@H](O)[C@H](O)[C@H]1O,0.005088436
oxacillin,Cc1onc(c2ccccc2)c1C(=O)N[C@H]3[C@H]4SC(C)(C)[C@@H](N4C3=O)C(O)=O,0.008270145
oxane,C1CCOCC1,0.016253744
p-benzoquinone,O=C1C=CC(=O)C=C1,0.013599023
p-cimene,CC(C)c1ccc(C)cc1,0.010959455
p-coumaric_acid,OC(=O)/C=C/c1ccc(O)cc1,0.036701998
p-cresol,Cc1ccc(O)cc1,0.014122434
p-cymene,CC(C)c1ccc(C)cc1,0.011107717
p-dimethylaminobenzaldehyde,CN(C)c1ccc(C=O)cc1,0.010779326
p-dioxane,C1COCCO1,0.016129719
p-hydroxybenzoic_acid,OC(=O)c1ccc(O)cc1,0.021719929
p-methoxyazobenzene,COc1ccc(cc1)N=Nc2ccccc2,0.028268285
p-terphenyl,c1ccc(cc1)c2ccc(cc2)c3ccccc3,0.007164257
p-tolualdehyde,Cc1ccc(C=O)cc1,0.012858819
p-xylene,Cc1ccc(C)cc1,0.014081456
paam,OC(=O)Cc1ccc(cc1)N(CCCl)CCCl,0.004815996
pac,OC(=O)Cc1ccccc1,0.033051781
padc,C=CCOC(=O)OCCOCCOC(=O)OCC=C,0.005443561
palmitic_acid,CCCCCCCCCCCCCCCC(O)=O,0.005541083
palmiticacid,CCCCCCCCCCCCCCCC(O)=O,0.005637016
para-cymene,CC(C)c1ccc(C)cc1,0.011108462
para-cymène,CC(C)c1ccc(C)cc1,0.011101012
paracetamol,CC(=O)Nc1ccc(O)cc1,0.013945027
paraldehyde,CC1OC(C)OC(C)O1,0.010631134
paramethadione,CCC1(C)OC(=O)N(C)C1=O,0.009219375
paraoxon,CCO[P](=O)(OCC)Oc1ccc(cc1)[N+]([O-])=O,0.023619444
paraquat,C[n+]1ccc(cc1)c2cc[n+](C)cc2,0.005481644
peg_1500,CC.CO.CO.CO.CO.CCO.CCO.COC,0.004867682
peg_400,OCCO,0.021959786
peg_600,OCCO,0.025617065
pema,O.CCC(C(N)=O)(C(N)=O)c1ccccc1,0.006719879
penicillin_f,CC/C=C/CC(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O,0.005211418
penicillin_g,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(O)=O,0.009928319
pentacene,c1ccc2cc3cc4cc5ccccc5cc4cc3cc2c1,0.009340624
pentadecane,CCCCCCCCCCCCCCC,0.006698961
pentan-1-ol,CCCCCO,0.015995462
pentanal,CCCCC=O,0.016184085
pentane,CCCCC,0.018821638
pentanenitrile,CCCCC#N,0.016804196
pentanol,CCCCCO,0.016460579
pentanol-1,CCCCCO,0.015711855
pentyl,[Na+].CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,0.00627041
pentyl_acetate,CCCCCOC(C)=O,0.010690776
pentylacetate,CCCCCOC(C)=O,0.010729182
pentylammonium_formate,CCCCC[NH3+].[O-]C=O,0.010908395
pentylbenzene,CCCCCc1ccccc1,0.010035818
pentylcyclohexane,CCCCCC1CCCCC1,0.00935663
perhydrofluorene,C1CCC2C(C1)CC3CCCCC23,0.008424228
perylene,c1cc2cccc3c4cccc5cccc(c(c1)c23)c45,0.008838124
peta,OCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C,0.004998475
petg,OC[C@H]1O[C@@H](SCCc2ccccc2)[C@H](O)[C@@H](O)[C@@H]1O,0.005226782
phc,C[C@H](N(C)C=O)c1ccccc1,0.020524446
phema,CC(=C)C(=O)OCCO,0.011295268
phen,c1cnc2c(c1)ccc3cccnc23,0.007941013
phenanthrene,c1ccc2c(c1)ccc3ccccc23,0.009585713
phenethyl-alcohol,OCCc1ccccc1,0.080054352
phenol,Oc1ccccc1,0.016660823
phenol-formaldehyde,Oc1ccccc1.C=O,0.013694327
phenolphthalein,Oc1ccc(cc1)C2(OC(=O)c3ccccc23)c4ccc(O)cc4,0.004743535
phenyl,c1ccccc1,0.019970812
phenylacetate,[O-]C(=O)Cc1ccccc1,0.010514866
phenylacetylene,C#Cc1ccccc1,0.09134879
phenylalanine,N[C@@H](Cc1ccccc1)C(O)=O,0.024214248
phenylbutazone,CCCCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3,0.003871834
phenylephrine,CNC[C@H](O)c1cccc(O)c1,0.01196115
phenylethylacrylate,C=CC(=O)OCCc1ccccc1,0.008796073
phenylethylamine,NCCc1ccccc1,0.01211391
phenylethylmethacrylate,CC(=C)C(=O)OCCc1ccccc1,0.007989823
phenyloctane,CCCCCCCCc1ccccc1,0.007828508
phloroglucinol,Oc1cc(O)cc(O)c1,0.014706568
phosphorylcholine,C[N+](C)(CCO)C#[P]=O,0.009451668
photobiotin,CN(CCCNC(=O)CCCCC1SC[C@@H]2NC(=O)N[C@H]12)CCCNc3ccc(cc3[N+]([O-])=O)N=[N+]=[N-],0.002717091
phthalocyanine,[nH]1c2nc3[nH]c(nc4nc(nc5nc(nc1c6ccccc26)c7ccccc57)c8ccccc48)c9ccccc39,0.00309201
phytantriol,CC(C)CCCC(C)CCCC(C)CCCC(C)CC(O)(O)O,0.004438018
picric_acid,Oc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,0.009035198
pilocarpine,CC[C@H]1[C@H](COC1=O)Cc2cncn2C,0.03361167
pimelic_acid,OC(=O)CCCCCC(O)=O,0.029406439
pindolol,CC(C)NCC(O)COc1cccc2[nH]ccc12,0.004429661
pinobanksin,O[C@@H]1[C@H](Oc2cc(O)cc(O)c2C1=O)c3ccccc3,0.033057123
piperazine,C1CNCCN1,0.016787016
piperazine-diol,OC1CNCCN1O,0.013212738
piperidinium,C1CC[NH2+]CC1,0.016388496
piperine,O=C(/C=C/C=C/c1ccc2OCOc2c1)N3CCCCC3,0.024531879
plt,CC1=NC=C(CO[P](O)(O)=O)/C(=C/N[C@@H](Cc2c[nH]c3ccccc23)C(O)=O)C1=O,0.004153619
pluronic,CC1CO1.C2CO2,0.012879285
pluronic_f127,CC1CO1.C2CO2,0.025554914
pmda,O=C1OC(=O)c2cc3C(=O)OC(=O)c3cc12,0.007713873
pmea,Nc1ncnc2n(CCOC[P](O)(O)=O)cnc12,0.004941634
poloxamer_188,CC1CO1.C2CO2,0.009982082
poloxamer_407,CC1CO1.C2CO2,0.0099625
poly-d-lysine,NCCCC[C@@H](N)C(O)=O,0.010329024
poly-hema,CC(=C)C(=O)OCCO,0.011641041
poly1-decene,CCCCCCCCC=C,0.010501176
poly2-vinylpyridine,C=Cc1ccccn1,0.04755564
poly4-methyl-1-pentene,CC(C)CC=C,0.017395024
polyacrylonitrile,C=CC#N,0.028644656
polybenzylmethacrylate,CC(=C)C(=O)OCc1ccccc1,0.008892546
polycarbonate,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2,0.006947273
polyethylene_glycol,OCCO,0.02366759
polyethylmethacrylate,CCOC(=O)C(C)=C,0.013009882
polylysine,NCCCC[C@H](N)C(O)=O,0.01026062
polymethacrylic_acid,CC(=C)C(O)=O,0.017946335
polyn-vinylpyrrolidone,C=CN1CCCC1=O,0.013765925
polynorbornene,C=CC1CCC(C1)C=C,0.012682983
polypropylene,CC=C,0.035621777
polypyrrole,[NH2+]1C=CC=C1,0.02276098
polysorbate_80,CCCCCCCC/C=C/CCCCCCCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,0.004960137
polystyrene,C=Cc1ccccc1,0.015266149
polystyrene-co-acrylonitrile,C=CC#N.C=Cc1ccccc1,0.010005343
polysulfone,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.Oc3ccc(cc3)[S](=O)(=O)c4ccc(O)cc4,0.003406009
polysulphone,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.Oc3ccc(cc3)[S](=O)(=O)c4ccc(O)cc4,0.003406009
polythiophene,s1cccc1,0.023293679
polyurethane,OCCO.OCCCCO.OC(=O)CCCCC(O)=O.O=C=Nc1ccc(Cc2ccc(cc2)N=C=O)cc1,0.00269783
polyvinyl_fluoride,CCF,0.031002913
polyvinylcarbazole,C=Cn1c2ccccc2c3ccccc13,0.008667574
polyvinylpyrrolidone,C=CN1CCCC1=O,0.013855899
porphine,[nH]1c2ccc1cc3ccc(cc4[nH]c(cc4)cc5ccc(c2)n5)n3,0.004382008
porphyrin,[nH]1c2ccc1cc3ccc(cc4[nH]c(cc4)cc5ccc(c2)n5)n3,0.006347467
potassium_acetate,[K+].CC([O-])=O,0.011921501
potassium_thiocyanate_glycerol,[K+].OCC(O)CO.[S-]C#N,0.007829794
povidone,C=CN1CCCC1=O,0.012326351
pravastatin,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(O)=O)[C@@H]12,0.008008781
prednisolone,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,0.010403662
pristane,CC(C)CCCC(C)CCCC(C)CCCC(C)C,0.00555508
proanthocyanidins,COc1c(O)cc(cc1O)C2Oc3c(C[C@H]2O)c(O)cc(O)c3[C@@H]4[C@@H](O)[C@H](Oc5cc(O)cc(O)c45)c6ccc(O)cc6,0.004995334
prolate,CO[P](=S)(OC)SCN1C(=O)c2ccccc2C1=O,0.005042102
proline,OC(=O)[C@@H]1CCCN1,0.011585745
promazine,CN(C)CCCN1c2ccccc2Sc3ccccc13,0.003867411
propan-1-ol,CCCO,0.023022331
propan-2-ol,CC(C)O,0.022913339
propan-2-one,CC(C)=O,0.023379821
propane,CCC,0.033290247
propane-2-ol,CC(C)O,0.022913339
propanediol,CCC(O)O,0.018358631
propanenitrile,CCC#N,0.02480029
propanol,CCCO,0.023046459
propanol-1,CCCO,0.023056443
propanone,CC(C)=O,0.023350551
propene,CC=C,0.032247333
propionaldehyde,CCC=O,0.030216942
propionic_acid,CCC(O)=O,0.01864361
propionicacid,CCC(O)=O,0.018709756
propionitrile,CCC#N,0.02480029
propiophenone,CCC(=O)c1ccccc1,0.011361773
propranolol,CC(C)NCC(O)COc1cccc2ccccc12,0.011567425
propyl,[CH2]CC,0.035809603
propyl_acetate,CCCOC(C)=O,0.01392498
propyl_butanoate,CCCOC(=O)CCC,0.010661587
propyl_propanoate,CCCOC(=O)CC,0.011971419
propylacetate,CCCOC(C)=O,0.013553406
propylamine,CCCN,0.02343179
propylammonium_acetate,CCC[NH3+].CC([O-])=O,0.012192441
propylbenzene,CCCc1ccccc1,0.036241108
propylcyclohexane,CCCC1CCCCC1,0.011383601
propylene,CC=C,0.062260878
propylene_carbonate,CC1COC(=O)O1,0.013890037
propylene_glycol,CC(O)CO,0.018823839
propyleneglycol,CC(O)CO,0.015678428
propylethanoate,CCCOC(C)=O,0.013454026
protocatechuic_acid,OC(=O)c1ccc(O)c(O)c1,0.019465225
pseudocumene,Cc1ccc(C)c(C)c1,0.012520488
ptea,CCCCC[N+](CC)(CC)CC,0.009040479
ptma,[I-].C[N+](C)(C)c1ccc(O)cc1,0.010783854
puromycin,COc1ccc(C[C@H](N)C(=O)NC2[C@@H](O)[C@@H](O[C@@H]2CO)n3cnc4c(ncnc34)N(C)C)cc1,0.007168337
purum,[H+].[H+].[Cl-].[Cl-].CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC4NCCc5cc(OC)c(OC)cc45,0.002594067
putrescine,NCCCCN,0.015133346
pyrene,c1cc2ccc3cccc4ccc(c1)c2c34,0.009987343
pyreneacetonitrile,N#CCc1ccc2ccc3cccc4ccc1c2c34,0.005628427
pyridine,c1ccncc1,0.019089277
pyridine-dicarboxamide,NC(=O)c1cccnc1C(N)=O,0.024220112
pyridinium,c1cc[nH+]cc1,0.018075147
pyrite,[O-]CC1OC=CC=C1,0.024838013
pyrolysate,CN(CC(O)=O)C(N)=N,0.013871201
pyrrole,[nH]1cccc1,0.022398235
pyrrolidinium,C1CC[NH2+]C1,0.019339812
pyrromethene,[nH]1cccc1\C=C2\C=CC=N2,0.009536889
pyruvic_acid,CC(=O)C(O)=O,0.016215848
quercetin,Oc1cc(O)c2C(=O)C(=C(Oc2c1)c3ccc(O)c(O)c3)O,0.003440997
quinidine,COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1,0.021576702
quinine_sulfate,O.O.COc1ccc2nccc([C@@H](O)[C@@H]3CC4CCN3C[C@@H]4C=C)c2c1.COc5ccc6nccc([C@@H](O)[C@@H]7CC8CCN7C[C@@H]8C=C)c6c5.O[S](O)(=O)=O,0.001698688
quinine_sulphate,O.O.COc1ccc2nccc([C@@H](O)[C@@H]3CC4CCN3C[C@@H]4C=C)c2c1.COc5ccc6nccc([C@@H](O)[C@@H]7CC8CCN7C[C@@H]8C=C)c6c5.O[S](O)(=O)=O,0.00170252
quinoline,c1ccc2ncccc2c1,0.012612069
quinolinium_2-carboxy-6-nitrophthalate_monohydrate,O.OC(=O)C1(C=CC=C(C1C([O-])=O)[N+]([O-])=O)C([O-])=O.c2ccc3[nH+]cccc3c2.c4ccc5[nH+]cccc5c4,0.005567083
quinone,O=C1C=CC(=O)C=C1,0.012118857
