MOLECULE_NAME,SMILES,RI_per_MW
r6g,CCNc1cc2[o+]c3cc(NCC)c(C)cc3c(c4ccc(cc4C(O)=O)C(=O)NCCCCCCO)c2cc1C,0.003543948
rac-1-phenylethanol,CC(O)c1ccccc1,0.012462449
rac-1-phenylethyl_propionate,CCC(=O)OC(C)c1ccccc1,0.0083403
rac-1-phenylethylpropionate,CCC(=O)OC(C)c1ccccc1,0.0083403
rap,CO[C@@H]1C[C@@H](CC[C@H]1O)C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)/[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C/C=C(C)/[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N4CCCC[C@H]4C(=O)O2)OC,0.005469341
rattler,CC(C)N.OC(=O)CNC[P](O)(O)=O,0.013147227
resorcinol–formaldehyde,Oc1cccc(OC=O)c1,0.019547936
resveratrol,Oc1ccc(cc1)C=Cc2cc(O)cc(O)c2,0.015772387
retinal,CC(=C\C=O)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,0.007031286
rhodamine,[Cl-].CCN(CC)c1ccc2c(c1)[o+]c3cc(ccc3c2c4ccccc4C(O)=O)N(CC)CC,0.010437978
rhodamine_6g,[Cl-].CCNc1cc2[o+]c3cc(NCC)c(C)cc3c(c2cc1C)c4ccccc4C(=O)OCC,0.002782765
rhodamine_b,[Cl-].CCN(CC)c1ccc2c(c1)[o+]c3cc(ccc3c2c4ccccc4C(O)=O)N(CC)CC,0.00350716
rocket_fuel,C1CCN(CC1)C2(CCCCC2)c3ccccc3,0.005975291
rose_bengal,[Na+].[Na+].[O-]C(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C2=C3C=C(I)C(=O)C(=C3Oc4c(I)c([O-])c(I)cc24)I,0.001965333
royal_blue,CCN(CC)C(=O)[C@H]1CN(C)[C@@H]2Cc3c[nH]c4cccc(C2=C1)c34,0.005998021
rpa,CC(C)=C/C=C/C(C)=C/C=C/C(C)=C/C=C/C(CO)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C=C(C)/CCCC(C)(C)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0.008549616
ruboxistaurin,CN(C)C[C@@H]1CCn2cc(c3ccccc23)C4=C(C(=O)NC4=O)c5cn(CCO1)c6ccccc56,0.017287118
rubrene,c1ccc(cc1)c2c3ccccc3c(c4ccccc4)c5c(c6ccccc6)c7ccccc7c(c8ccccc8)c25,0.00353867
rutaecarpine,O=C1N2CCc3c([nH]c4ccccc34)C2=Nc5ccccc15,0.008352998
rutin,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](OC3=C(Oc4cc(O)cc(O)c4C3=O)c5ccc(O)c(O)c5)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,0.004913836
sabinene,CC(C)C12CCC(=C)C1C2,0.010885362
salbutamol,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,0.005758101
salicylic_acid,OC(=O)c1ccccc1O,0.014479953
salmeterol,OCc1cc(ccc1O)C(O)CNCCCCCCOCCCCc2ccccc2,0.003657592
saquinavir,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc3ccccc3)NC(=O)[C@H](CC(N)=O)NC(=O)c4ccc5ccccc5n4,0.006335199
sauflon,C=CN1CCCC1=O,0.012587274
scoparone,COc1cc2OC(=O)C=Cc2cc1OC,0.006207656
scopoletin,COc1cc2C=CC(=O)Oc2cc1O,0.005463912
scutellarin,O[C@@H]1[C@@H](O)[C@@H](O[C@@H]([C@H]1O)C(O)=O)Oc2cc3OC(=CC(=O)c3c(O)c2O)c4ccc(O)cc4,0.002465595
sebacic_acid,OC(=O)CCCCCCCCC(O)=O,0.022694685
sec-butylbenzene,CCC(C)c1ccccc1,0.011093561
shield,OC(=O)c1nc(Cl)ccc1Cl,0.015624919
shikimic_acid,OC1CC(=CC(O)C1O)C(O)=O,0.018948964
sialic_acid,CC(=O)N[C@@H]1[C@@H](O)C[C@](O)(O[C@H]1[C@H](O)[C@H](O)CO)C(O)=O,0.004203433
silibinin,COc1cc(ccc1O)C2Oc3cc(ccc3OC2CO)C4Oc5cc(O)cc(O)c5C(=O)C4O,0.0023236
silymarin,COc1cc(ccc1O)C2Oc3cc(ccc3OC2CO)C4Oc5cc(O)cc(O)c5C(=O)C4O,0.002570262
simazine,CCNc1nc(Cl)nc(NCC)n1,0.00746302
simvastatin,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12,0.003583596
sodium_acetate,[Na+].CC([O-])=O,0.014262379
sodium_benzoate,[Na+].[O-]C(=O)c1ccccc1,0.009399924
sodium_fluorescein,[Na+].[Na+].[O-]C(=O)c1ccccc1C2=C3C=CC(=O)C=C3Oc4cc([O-])ccc24,0.018603415
sodium_lactate,[Na+].CC(O)C([O-])=O,0.013385686
soma,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,0.02573617
sorafenib,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)ccn1,0.002387965
sparteine,C1CCN2C[C@@H]3C[C@@H](CN4CCCC[C@H]34)[C@@H]2C1,0.006698324
spermidine,NCCCCNCCCN,0.009182685
spermine,NCCCNCCCCNCCCN,0.025624425
squalane,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,0.003436402
squalene,CC(C)=CCC\C(C)=C\CC\C(C)=C\CC\C=C(/C)CC\C=C(/C)CCC=C(C)C,0.003634991
stardust,C1CCN(CC1)C2(CCCCC2)c3ccccc3,0.011914838
stearic_acid,CCCCCCCCCCCCCCCCCC(O)=O,0.007030272
stearicacid,CCCCCCCCCCCCCCCCCC(O)=O,0.004707822
stearin,CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC,0.001636454
stigmasterol,CC[C@H](/C=C/[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C,0.002483632
stilbene,c1ccc(cc1)C=Cc2ccccc2,0.009098474
stilbite,[O-]Cc1ccccc1C=Cc2ccccc2,0.007120057
styrene,C=Cc1ccccc1,0.014852331
styrene–divinyl-benzene,C=Cc1ccccc1.C=Cc2ccccc2C=C,0.006786236
suberic_acid,OC(=O)CCCCCCC(O)=O,0.009489885
succinate,[O-]C(=O)CCC([O-])=O,0.017230684
succinic_acid,OC(=O)CCC(O)=O,0.014923193
succinic_anhydride,O=C1CCC(=O)O1,0.012091173
succinicacid,OC(=O)CCC(O)=O,0.011324605
sulfasalazine,OC(=O)C1=C\C(C=CC1=O)=N/Nc2ccc(cc2)[S](=O)(=O)Nc3ccccn3,0.015060241
sulfolane,O=[S]1(=O)CCCC1,0.012332221
sulfoxide,CCCCCCCC[S](=O)C(C)Cc1ccc2OCOc2c1,0.004869239
sulphanilamide,Nc1ccc(cc1)[S](N)(=O)=O,0.009720746
sulpiride,CCN1CCCC1CNC(=O)c2cc(ccc2OC)[S](N)(=O)=O,0.004071077
sunitinib,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C2/C(=O)Nc3ccc(F)cc23)c1C,0.002559714
sunset_yellow,[Na+].[Na+].[O-][S](=O)(=O)c1ccc(N\N=C2\C(=O)C=Cc3cc(ccc23)[S]([O-])(=O)=O)cc1,0.006786375
surfactin,CC(C)CCCCCCCCC[C@@H]1CC(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)O1,0.001244738
syringaldehyde,COc1cc(C=O)cc(OC)c1O,0.049403047
syringic_acid,COc1cc(cc(OC)c1O)C(O)=O,0.018317236
t-butanol,CC(C)(C)O,0.018797809
taa,CC(N)=S,0.021200224
tac,CN(C)C1[C@@H]2C[C@H]3C(=C(O)c4c(O)cccc4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)\C(=C(N)\O)C1=O,0.003388534
tacrolimus,CO[C@@H]1C[C@@H](CC[C@H]1O)/C=C(C)/[C@H]2OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@]4(O)O[C@H]([C@H](C[C@@H](C)CC(=C/[C@@H](CC=C)C(=O)C[C@H](O)[C@H]2C)/C)OC)[C@H](C[C@H]4C)OC,0.003731199
taic,C=CCN1C(=O)N(CC=C)C(=O)N(CC=C)C1=O,0.006069724
tamoxifen,CC/C(c1ccccc1)=C(c2ccccc2)/c3ccc(OCCN(C)C)cc3,0.004350998
tamsulosin,CCOc1ccccc1OCCN[C@H](C)Cc2ccc(OC)c(c2)[S](N)(=O)=O,0.020806815
tannic_acid,Oc1cc(cc(O)c1O)C(=O)Oc2cc(cc(O)c2O)C(=O)OCC3OC(OC(=O)c4cc(O)c(O)c(OC(=O)c5cc(O)c(O)c(O)c5)c4)C(OC(=O)c6cc(O)c(O)c(OC(=O)c7cc(O)c(O)c(O)c7)c6)C(OC(=O)c8cc(O)c(O)c(OC(=O)c9cc(O)c(O)c(O)c9)c8)C3OC(=O)c%10cc(O)c(O)c(OC(=O)c%11cc(O)c(O)c(O)c%11)c%10,0.000758286
taxifolin,O[C@@H]1[C@H](Oc2cc(O)cc(O)c2C1=O)c3ccc(O)c(O)c3,0.009860183
taxol,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7)C(=C1C5(C)C)C,0.007026436
tba,CCCC[N+](CCCC)(CCCC)CCCC,0.008042199
tbhq,CC(C)(C)c1cc(O)ccc1O,0.006587655
tbn,Nc1ncnc2n(ccc12)[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O,0.005526615
tbo,C[C@H]1CN2C(=S)Nc3ccc(Cl)c(CN1CC=C(C)C)c23,0.00319998
tbp,CCCCO[P](=O)(OCCCC)OCCCC,0.00559857
tbt,Cc1ccc(cc1)C(C)(C)C,0.03372704
tch,C[C@@H](CCC(=O)NCC[S](O)(=O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@H]4C[C@@H](O)CC[C@]4(C)C3C[C@H](O)[C@]12C,0.003878126
tcnb,[O-][N+](=O)c1c(Cl)c(Cl)cc(Cl)c1Cl,0.00648585
tcnq,N#CC(C#N)=C1C=CC(C=C1)=C(C#N)C#N,0.008472418
tco,CC(C)(C)OC(=O)N[C@H](C=O)C1CCCCC1,0.007790131
tcp,Oc1cc(Cl)c(Cl)cc1Cl,0.007674426
tcpp,OC(=O)c1ccc(cc1)c2c3[nH]c(cc3)c(c4ccc(cc4)C(O)=O)c5ccc(n5)c(c6ccc(cc6)C(O)=O)c7ccc(n7)c(c8[nH]c2cc8)c9ccc(cc9)C(O)=O,0.001827291
tde,ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2,0.00459309
tea,OCCN(CCO)CCO,0.010426302
teah,[H+].CCN(CC)CC,0.013424526
teg,OCCOCCOCCO,0.009408553
terphenyl,c1ccc(cc1)c2ccccc2c3ccccc3,0.00732491
terpinolene,CC(C)=C1CCC(=CC1)C,0.010922063
tert-butanol,CC(C)(C)O,0.018712141
tert-butyl_benzene,CC(C)(C)c1ccccc1,0.010961728
tert-butylbenzene,CC(C)(C)c1ccccc1,0.011108797
tert-butylcumylperoxide,CC(C)(C)OOC(C)(C)c1ccccc1,0.006821859
tertiary_butyl_acetate,CC(=O)OC(C)(C)C,0.012331698
tertiarybutylacetate,CC(C)(C)CC([O-])=O,0.012439645
teta,NCCNCCNCCN,0.010223061
tetra-hydrofuran,C1CCOC1,0.019512669
tetrabromoethane,BrCC(Br)(Br)Br,0.00469834
tetracyanoethene,N#CC(C#N)=C(C#N)C#N,0.012178556
tetracyanoethylene,N#CC(C#N)=C(C#N)C#N,0.015379331
tetracycline,CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)c4c(O)cccc4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)\C(=C(N)/O)C1=O,0.005625056
tetradecane,CCCCCCCCCCCCCC,0.007207879
tetradecyl_acetate,CCCCCCCCCCCCCCOC(C)=O,0.005600749
tetradecylacetate,CCCCCCCCCCCCCCCC([O-])=O,0.005622852
tetraethyleneglycol,OCCOCCOCCOCCO,0.007516978
tetraethylenepentamine,NCCNCCNCCNCCN,0.007952691
tetraglyme,COCCOCCOCCOCCOC,0.006436065
tetrahydrofuran,C1CCOC1,0.019512669
tetrahydrofurane,C1CCOC1,0.019512669
tetrahydronaphthalene,C1CCc2ccccc2C1,0.011657565
tetrahydropyran,C1CCOCC1,0.016156338
tetralin,C1CCc2ccccc2C1,0.011057214
tetraline,C1CCc2ccccc2C1,0.011656052
tetramethylenesulfoxide,O=[S]1CCCC1,0.014600572
tfe,OCC(F)(F)F,0.034986355
thc,CCCCCc1cc(O)c2[C@@H]3C=C(C)CC[C@H]3C(C)(C)Oc2c1,0.009539891
thf,C1CCOC1,0.019512669
thianthrene,S1c2ccccc2Sc3ccccc13,0.007248186
thioanisole,CSc1ccccc1,0.012778565
thiol-ene,C1CC=[SH]C1,0.018599376
thiol–ene,C1CC=[SH]C1,0.01717607
thiophene,s1cccc1,0.016925353
thioridazine,CSc1ccc2Sc3ccccc3N(CCC4CCCCN4C)c2c1,0.004317475
thpp,Cc1ncc(C[n+]2csc(CCO[P](O)(=O)O[P](O)(O)=O)c2C)c(N)n1,0.007171071
thymol_blue,CC(C)c1cc(c(C)cc1O)C2(O[S](=O)(=O)c3ccccc23)c4cc(C(C)C)c(O)cc4C,0.002413207
thz,s1cnc2ccccc12,0.012944649
tic,[Cl].O=C(Nc1ccc(cc1)C2=NCCN2)c3ccc(cc3)C(=O)Nc4ccc(cc4)C5=NCCN5,0.003637511
timolol,CC(C)(C)NC[C@H](O)COc1nsnc1N2CCOCC2,0.018961719
tizanidine,Clc1ccc2nsnc2c1NC3=NCCN3,0.015765535
tmb,Cc1cc(cc(C)c1N)c2cc(C)c(N)c(C)c2,0.005579363
tmmp,COc1cc(C)c(\C=C\C(C)=C\C=C\C(C)=C\C(O)=O)c(C)c1C,0.00458727
tmpta,CCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C,0.005245698
tmpyp4,C[n+]1ccc(cc1)c2c3[nH]c(cc3)c(c4cc[n+](C)cc4)c5ccc(n5)c(c6cc[n+](C)cc6)c7ccc(n7)c(c8[nH]c2cc8)c9cc[n+](C)cc9,0.00271049
tnt,Cc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,0.013208179
tocopherol,CC(C)CCCC(C)CCCC(C)CCCC1(C)CCc2cc(O)c(C)c(C)c2O1,0.00357424
tocopherols,CC(C)CCCC(C)CCCC(C)CCCC1(C)CCc2cc(O)c(C)c(C)c2O1,0.003510043
tol,COc1ccc2c(cccc2c1C(F)(F)F)C(=S)N(C)CC(O)=O,0.004188855
toluene,Cc1ccccc1,0.016237071
toluidine_blue,[Cl-].CN(C)c1ccc2nc3cc(C)c(N)cc3[s+]c2c1,0.004963477
tpa,CCCCCCCCCCCCCC(=O)O[C@@H]1[C@@H](C)[C@@]2(O)[C@@H](C=C(CO)C[C@@]3(O)[C@H]2C=C(C)C3=O)[C@@H]4C(C)(C)[C@]14OC(C)=O,0.002756
tpaoh,[OH-].CCC[N+](CCC)(CCC)CCC,0.006800413
tpe,CC(=O)O[C@H]1C[C@@H](O[C@@H]1CO[P](O)(=O)O[P](O)(=O)Oc2ccccc2)N3C=C(C)C(=O)NC3=O,0.003613133
tpen,C(CN(Cc1ccccn1)Cc2ccccn2)N(Cc3ccccn3)Cc4ccccn4,0.021198817
tpp,Cc1ncc(C[n+]2csc(CCO[P](O)(=O)O[P](O)(O)=O)c2C)c(N)n1,0.003996991
tr1,COC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CS)NCc1ccc(cc1)c2ccccc2)C(C)C,0.004589201
trans-3-hexene,CC\C=C\CC,0.016563295
trans-4-octene,CCC\C=C\CCC,0.012573964
trans-5-decene,CCCC\C=C\CCCC,0.01015185
trans-cinnamic_acid,OC(=O)\C=C\c1ccccc1,0.020248243
trans-resveratrol,Oc1ccc(cc1)/C=C/c2cc(O)cc(O)c2,0.005082214
transcutol,CCOCCOCCO,0.010210546
trap,CC(C)CC(NC(=O)C(CC(C)C)NC(=O)C(Cc1ccccc1)NC(=O)C(N)CO)C(=O)NC(CCCNC(N)=N)C(=O)NC(CC(N)=O)C(=O)N2CCCC2C(=O)NC(CC(N)=O)C(=O)NC(CC(O)=O)C(=O)NC(CCCCN)C(=O)NC(Cc3ccc(O)cc3)C(=O)NC(CCC(O)=O)C(=O)N4CCCC4C(=O)NC(Cc5ccccc5)C(O)=O,0.003046061
trehalose,OCC1OC(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,0.005550735
tri-n-caprylylamine,CCCCCCCCN(CCCCCCCC)CCCCCCCC,0.004099763
tri-n-heptyltrimellitate,CCCCCCCc1c(CCCCCCC)c(C([O-])=O)c(C([O-])=O)c(CCCCCCC)c1C([O-])=O,0.002796581
triacetin,CC(=O)OCC(COC(C)=O)OC(C)=O,0.006554616
triacetylmethane,CC(=O)C(C(C)=O)C(C)=O,0.010460487
triamcinolone,C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO,0.003619064
triamcinolone_acetonide,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO,0.010126489
triazole,[nH]1ccnn1,0.111775522
tributylamine,CCCCN(CCCC)CCCC,0.007672844
tributyrin,CCCC(=O)OCC(COC(=O)CCC)OC(=O)CCC,0.004745822
tricaprylin,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,0.003074501
tricin,COc1cc(cc(OC)c1O)C2=CC(=O)c3c(O)cc(O)cc3O2,0.003269834
tricosenoic_acid,CCCCCCCCCCCCCCCCCCCCC=CC(O)=O,0.004339158
tridecanedioic_acid,OC(=O)CCCCCCCCCCCC(O)=O,0.016780515
tridodecylamine,CCCCCCCCCCCCN(CCCCCCCCCCCC)CCCCCCCCCCCC,0.002782264
triethanol_amine,OCCN(CCO)CCO,0.009947047
triethanolamine,OCCN(CCO)CCO,0.007641263
triethylamine,CCN(CC)CC,0.013834949
triethylammonium_acetate,CC[NH+](CC)CC.CC([O-])=O,0.008855282
triethylammonium_hydrogen_sulfate,CC[NH+](CC)CC.O[S]([O-])(=O)=O,0.007165432
triethylene_glycol,OCCOCCOCCO,0.009694754
triethylene_glycol_monomethyl_ether,COCCOCCOCCO,0.008763649
triethyleneglycol,OCCOCCOCCO,0.009615513
triethyleneglycol_dimethacrylate,CC(=C)C(O)=O.CC(=C)C(O)=O.OCCOCCOCCO,0.004529182
triethylenetetramine,NCCNCCNCCN,0.010893201
triethylphosphate,CCO[P](=O)(OCC)OCC,0.007713169
triethylsulfonium,CC[S+](CC)CC,0.011947037
triethylsulfonium_bistrifluoromethylsulfonylimide,CC[S+](CC)CC.[O-][S](=O)(=N[S](=O)(=O)C(F)(F)F)C(F)(F)F,0.00356347
triglyceride,O=COCC(COC=O)OC=O,0.00965229
triglycerides,O=COCC(COC=O)OC=O,0.008621766
triglycine,NCC(=O)NCC(=O)NCC(O)=O,0.007041248
triglyme,COCCOCCOCCOC,0.007989205
trigonelline,C[n+]1cccc(c1)C([O-])=O,0.036459625
trihexylamine,CCCCCCN(CCCCCC)CCCCCC,0.005338439
triisooctylamine,CC(C)CCCCCN(CCCCCC(C)C)CCCCCC(C)C,0.004083081
trimethyl_pentane,CCCCC(C)(C)C,0.012168219
trimethylacetaldehyde,CC(C)(C)C=O,0.015998328
trimethylammonium_acetate,C[NH+](C)C.CC([O-])=O,0.011969974
trimethylbenzene,Cc1cccc(C)c1C,0.012513
trimethylolpropane_triacrylate,CCC(CO)(CO)CO.OC(=O)C=C.OC(=O)C=C.OC(=O)C=C,0.004195637
trimethylpentane,CCCCC(C)(C)C,0.012163842
trioctylamine,CCCCCCCCN(CCCCCCCC)CCCCCCCC,0.004081385
triolein,CCCCCCCC\C=C/CCCCCCCC(=O)OCC(COC(=O)CCCCCCC\C=C/CCCCCCCC)OC(=O)CCCCCCC\C=C/CCCCCCCC,0.002128114
tripalmitin,CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC,0.001907501
triphenyl_phosphate,O=[P](Oc1ccccc1)(Oc2ccccc2)Oc3ccccc3,0.004790247
triphenylbismuthine,c1ccc(cc1)[Bi](c2ccccc2)c3ccccc3,0.003870106
tripropylamine,CCCN(CCC)CCC,0.009839887
triptolide,CC(C)[C@]12O[C@H]1[C@@H]3O[C@@]34[C@@]5(C)CCC6=C(COC6=O)[C@@H]5C[C@@H]7O[C@]47[C@@H]2O,0.003832622
tris2-hydroxyethylmethylammonium_methylsulfate,CO[S]([O-])(=O)=O.C[N+](CCO)(CCO)CCO,0.005281796
tritan,c1ccc(cc1)C(c2ccccc2)c3ccccc3,0.020688639
tritc,[Cl-].CN(C)c1ccc2c(c1)[o+]c3cc(ccc3c2c4ccc(SC#N)cc4C(O)=O)N(C)C,0.003562582
triticonazole,CC1(C)CC\C(=C/c2ccc(Cl)cc2)C1(O)Cn3cncn3,0.008542571
triton_x-100,CC(C)(C)CC(C)(C)c1ccc(OCCO)cc1,0.015975589
troxerutin,CC1OC(OCC2OC(OC3=C(Oc4cc(O)cc(O)c4C3=O)c5ccc(O)c(O)c5)C(O)C(O)C2O)C(O)C(O)C1O,0.002072001
trp,NC(Cc1c[nH]c2ccccc12)C(O)=O,0.020663079
tryptophan,N[C@@H](Cc1c[nH]c2ccccc12)C(O)=O,0.006512297
turanose,OCC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(=O)CO,0.003973158
tween_20,CCCCCCCCCCCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,0.002548424
tween_40,CCCCCCCCCCCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,0.002758879
tween_60,CCCCCCCCCCCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,0.002764619
tween_80,CCCCCCCC/C=C/CCCCCCCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,0.00242716
tyr,NC(Cc1ccc(O)cc1)C(O)=O,0.018681943
tyrosine,N[C@@H](Cc1ccc(O)cc1)C(O)=O,0.019316633
tz,s1ccnc1,0.012627597
tzl,CC[C@@H](C)c1sccn1,0.02832079
undecane,CCCCCCCCCCC,0.011323434
undecanedioic_acid,OC(=O)CCCCCCCCCC(O)=O,0.020714177
undecanol,CCCCCCCCCCCO,0.008339524
urethane,CCOC(N)=O,0.016818192
urethane_dimethacrylate,CCOC(N)=O.CC(=C)C(O)=O.CC(=C)C(O)=O,0.005664551
uridine,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N2C=CC(=O)NC2=O,0.007616614
valeraldehyde,CCCCC=O,0.016857455
valeric_acid,CCCCC(O)=O,0.01379182
valericacid,CCCCC(O)=O,0.0137928
valeronitrile,CCCCC#N,0.016804196
vanillic_acid,COc1cc(ccc1O)C(O)=O,0.024264339
vinyl_acetate,CC(=O)OC=C,0.016180741
vinyl_propionate,CCC(=O)OC=C,0.014003616
vinyl_tetrazole,C=Cc1[nH]nnn1,0.015583861
vinylacetate,[O-]C(=O)CC=C,0.016384194
vinylcyclohexane,C=CC1CCCCC1,0.013203267
vinylpropionate,CCC(=O)OC=C,0.014003616
vitamin_b1,[Cl-].Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,0.005485099
vitamin_b2,Cc1cc2N=C3C(=O)NC(=O)N=C3N(CC(O)C(O)C(O)CO)c2cc1C,0.017164007
vitamin_e,CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCc2c(C)c(O)c(C)c(C)c2O1,0.02234646
vivatec,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(O)=O)C(=O)N2CCC[C@H]2C(O)=O,0.003773166
voriconazole,C[C@@H](c1ncncc1F)[C@](O)(Cn2cncn2)c3ccc(F)cc3F,0.01145095
warfarin,CC(=O)CC(c1ccccc1)C2=C(O)Oc3ccccc3C2=O,0.004410816
warfarin_sodium,[Na+].CC(=O)CC([C-]1C(=O)Oc2ccccc2C1=O)c3ccccc3,0.003996185
window_pane,CCN(CC)C(=O)[C@H]1CN(C)[C@@H]2Cc3c[nH]c4cccc(C2=C1)c34,0.004701212
xylene,Cc1ccccc1C,0.014102178
xylenes,CCc1ccccc1.Cc2ccc(C)cc2.Cc3cccc(C)c3.Cc4ccccc4C,0.003485514
xylol,Cc1ccccc1C,0.014080514
zst,OC(=O)CC1=NN(Cc2sc3ccc(cc3n2)C(F)(F)F)C(=O)c4ccccc14,0.007296416
−sparteine,C1CCN2C[C@@H]3C[C@@H](CN4CCCC[C@H]34)[C@@H]2C1,0.006519133
