MOLECULE_NAME,SMILES,log_RI_minus_1
decylethanoate,CCCCCCCCCCOC(C)=O,-0.374893425
decyloleate,CCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCCCCCC,-0.33919142
deg,OCCOCCO,-0.346787486
degmee,CCOCCOCCO,-0.376337293
dekalin,C1CCC2CCCCC2C1,-0.327902142
den,CCN(CC)N=O,-0.35753548
des,CC\C(c1ccc(O)cc1)=C(\CC)c2ccc(O)cc2,-0.313580038
dex,[Cl-].C[C@H](c1[nH]cnc1)c2cccc(C)c2C.[H+],-0.301029996
dexamethasone,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0.77815125
dha,CC\C=C/C/C=C\C\C=C/C/C=C\C\C=C/C/C=C\CCC(O)=O,0.113943352
di-2-naphthyldisulfide,S(Sc1ccc2ccccc2c1)c3ccc4ccccc4c3,-0.341511619
di-_4-n_n-ditolyl-amino-phenyl__cyclohexane,Cc1ccccc1N(c2ccc(cc2)C3(CCCCC3)c4ccc(cc4)N(c5ccccc5C)c6ccccc6C)c7ccccc7C,-0.15490196
di-ethyl-hexyl-sebacate,CCCCCCC(CC)(C(CC)CCCCCCC([O-])=O)C([O-])=O,-0.346787486
di-ethylether,CCOCC,-0.455931956
di-iso-propylether,CC(C)OC(C)C,-0.434152181
di-isopropylnaphthalene,CC(C)c1ccc2ccccc2c1C(C)C,-0.266000713
di-n-butyl_phthalate,CCCCOC(=O)c1ccccc1C(=O)OCCCC,-0.30980392
di-n-butyldiphenyltin,CCCC[Sn](CCCC)(c1ccccc1)c2ccccc2,-0.250263684
di-n-butylether,CCCCOCCCC,-0.399027104
di-n-propyl_ether,CCCOCCC,-0.422278475
di-tert-butyl_peroxide,CC(C)(C)OOC(C)(C)C,-0.522878745
diacetonalcohol,CC(=O)CC(C)(C)O,-0.37675071
diammonium_hydrogen_citrate,[NH4+].[NH4+].OC(=O)CC(O)(CC([O-])=O)C([O-])=O,-0.48148606
diatrizoic_acid,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(O)=O)c1I,-0.3400838
dibenzo-p-dioxin,O1c2ccccc2Oc3ccccc13,0.167317335
dibenzo_a_h_anthracene,c1ccc2c(c1)ccc3cc4c(ccc5ccccc45)cc23,0.462397998
dibenzyl_ether,C(OCc1ccccc1)c2ccccc2,-0.283996656
dibenzylether,C(OCc1ccccc1)c2ccccc2,-0.250650239
dibk,CC(C)CC(=O)CC(C)C,-0.383261993
dibromobenzene,Brc1ccccc1Br,-0.216096421
dibutyl_adipate,CCCCOC(=O)CCCCC(=O)OCCCC,-0.360413913
dibutyl_azelate,CCCCOC(=O)CCCCCCCC(=O)OCCCC,-0.355659901
dibutyl_ether,CCCCOCCCC,-0.401746951
dibutyl_phthalate,CCCCOC(=O)c1ccccc1C(=O)OCCCC,-0.309051205
dibutyladipate,CCCCOC(=O)CCCCC(=O)OCCCC,-0.360413913
dibutylamine,CCCCNCCCC,-0.38673974
dibutylazelate,CCCCOC(=O)CCCCCCCC(=O)OCCCC,-0.355659901
dibutylether,CCCCOCCCC,-0.398987377
dibutylphthalate,CCCCOC(=O)c1ccccc1C(=O)OCCCC,-0.30980392
dic,CC(C)N=C=NC(C)C,-0.379863945
dicarboxylate,OC(=O)CC(O)=O,0
dichlorobenzene,Clc1ccccc1Cl,-0.13032834
dichloroethane,CC(Cl)Cl,-0.351835221
dichloromethan,ClCCl,-0.372429336
dichloromethane,ClCCl,-0.372634143
dicinnamyl_glutarate,O=C(CCCC(=O)OCC=Cc1ccccc1)OCC=Cc2ccccc2,-0.32330639
dicinnamyl_succinate,O=C(CCC(=O)OCC=Cc1ccccc1)OCC=Cc2ccccc2,-0.322393047
dicinnamylglutarate,O=C(CCCC(=O)OCC=Cc1ccccc1)OCC=Cc2ccccc2,-0.32330639
dicinnamylsuccinate,O=C(CCC(=O)OCC=Cc1ccccc1)OCC=Cc2ccccc2,-0.322393047
dicitronellyl_glutarate,CC(CCOC(=O)CCCC(=O)OCCC(C)CCC=C(C)C)CCC=C(C)C,-0.320572103
dicitronellyl_succinate,CC(CCOC(=O)CCC(=O)OCCC(C)CCC=C(C)C)CCC=C(C)C,-0.32330639
diclofenac,OC(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl,0.039414119
diclofenac_sodium,[Na+].[O-]C(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl,0.477121255
dicloxacillin,Cc1onc(c1C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)c4c(Cl)cccc4Cl,0.361727836
dicyclohexyl,C1CCC(CC1)C2CCCCC2,-0.319573829
dicyclohexylphthalate,O=C(OC1CCCCC1)c2ccccc2C(=O)OC3CCCCC3,-0.36552273
didodecyl_maleate,CCCCCCCCCCCCOC(=O)\C=C/C(=O)OCCCCCCCCCCCC,-0.337242168
didp,CC(C)CCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC(C)C,-0.318758763
dien,NCCNCCN,-0.3147869
diethanolamine,OCCNCCO,-0.320935682
diethoxyethane,CCOC(C)OCC,-0.409158165
diethyl_acetamide,CCN(CC)C(C)=O,-0.341035157
diethyl_adipate,CCOC(=O)CCCCC(=O)OCC,0.477121255
diethyl_azelate,CCOC(=O)CCCCCCCC(=O)OCC,-0.361211333
diethyl_carbonate,CCOC(=O)OCC,-0.416971349
diethyl_ether,CCOCC,-0.452717692
diethyl_malonate,CCOC(=O)CC(=O)OCC,-0.387216143
diethyl_phthalate,CCOC(=O)c1ccccc1C(=O)OCC,0.5882886
diethyl_pimelate,CCOC(=O)CCCCCC(=O)OCC,-0.366531544
diethyl_sebacate,CCOC(=O)CCCCCCCCC(=O)OCC,-0.360065502
diethyl_succinate,CCOC(=O)CCC(=O)OCC,0
diethylamine,CCNCC,-0.415668776
diethylammonium_acetate,CC[NH2+]CC.CC([O-])=O,-0.368688163
diethylammonium_hydrogen_sulfate,CC[NH2+]CC.O[S]([O-])(=O)=O,-0.370192989
diethylazelate,CCOC(=O)CCCCCCCC(=O)OCC,-0.361211333
diethylbromomalonate,CCOC(=O)C(Br)C(=O)OCC,-0.353302269
diethylcarbonate,CCOC(=O)OCC,-0.416234632
diethylene_glycol,OCCOCCO,-0.349692477
diethylene_glycol_dimethyl_ether,COCCOCCOC,-0.389169559
diethyleneglycol,OCCOCCO,-0.397940009
diethylenetriamine,NCCNCCN,-0.316412682
diethylether,CCOCC,-0.452225295
diethylmalonate,CCC(CC)(C([O-])=O)C([O-])=O,-1.258848401
diethylphthalate,CCOC(=O)c1ccccc1C(=O)OCC,-0.297569464
diethylsebacate,CCOC(=O)CCCCCCCCC(=O)OCC,-0.360065502
digeranyl_glutarate,CC(C)=CCCC(/C)=C/COC(=O)CCCC(=O)OC\C=C(/C)CCC=C(C)C,-0.314258261
digeranyl_succinate,CC(C)=CCCC(/C)=C/COC(=O)CCC(=O)OC\C=C(/C)CCC=C(C)C,-0.313363731
digitoxin,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]2[C@@H](O)C[C@@H](O[C@@H]2C)O[C@H]3[C@@H](O)C[C@@H](O[C@@H]3C)O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]7(C)[C@@H](CC[C@]67O)C8=CC(=O)OC8)C4,-0.585026652
diglycerol,OCC(O)COCC(O)CO,-0.312471039
diglyme,COCCOCCOC,-0.391570249
digoxin,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]2[C@@H](O)C[C@@H](O[C@@H]2C)O[C@H]3[C@@H](O)C[C@@H](O[C@@H]3C)O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]7(C)[C@H](CC[C@]67O)C8=CC(=O)OC8)C4,-0.698970004
diheptyl_ether,CCCCCCCOCCCCCCC,-1.567030709
diheptylether,CCCCCCCOCCCCCCC,-0.643400564
dihexyl_ether,CCCCCCOCCCCCC,-1.627087997
dihexylamine,CCCCCCNCCCCCC,-0.366026844
dihexylether,CCCCCCOCCCCCC,-0.653647026
dihydropyridine,C1NC=CC=C1,-0.190440285
diisobutylketone,CC(C)CC(=O)CC(C)C,-0.385313658
diisopentyl_ether,CC(C)CCOCCC(C)C,-1.698970004
diisopentylether,CC(C)CCOCCC(C)C,-0.669079169
diisopropyl_ether,CC(C)OC(C)C,-0.437350328
diisopropylamine,CC(C)NC(C)C,-0.417028071
diisopropylether,CC(C)OC(C)C,-0.437112619
dimethoxycurcumin,COC(OC)Oc1cc(\C=C\C(=O)CC(=O)\C=C\c2ccc(O)c(OC)c2)ccc1O,-0.455931956
dimethyl,CC,-0.402304814
dimethyl_adipate,COC(=O)CCCCC(=O)OC,0.477121255
dimethyl_azelate,COC(=O)CCCCCCCC(=O)OC,0.77815125
dimethyl_butane,CCCC(C)C,-0.432973634
dimethyl_glutarate,COC(=O)CCCC(=O)OC,-0.375197269
dimethyl_phthalate,COC(=O)c1ccccc1C(=O)OC,-0.289121382
dimethyl_succinate,COC(=O)CCC(=O)OC,0
dimethyladamantane,CC1C2CC3CC(C2)CC1(C)C3,-0.319936573
dimethyladipate,COC(=O)CCCCC(=O)OC,-0.396152229
dimethylbenzene,Cc1ccccc1C,-0.301029996
dimethylbutane,CCCC(C)C,-0.432973634
dimethylglutarate,COC(=O)CCCC(=O)OC,-0.37675071
dimethylheptanol,CCCCCCC(C)(C)O,0.397940009
dimethylpentane,CCCCC(C)C,-0.419075024
dimethylsuccinate,COC(=O)CCC(=O)OC,-0.37675071
din,Oc1ccc2c(O)cccc2c1,-0.245651664
din-butyl_ether,CCCCOCCCC,-0.393618635
din-pentyl_ether,CCCCCOCCCCC,-0.385102784
din-propyl_ether,CCCOCCC,-0.411168274
dineryl_glutarate,CC(C)=CCCC(\C)=C/COC(=O)CCCC(=O)OC\C=C(\C)CCC=C(C)C,-0.313185045
dineryl_succinate,CC(C)=CCCC(\C)=C/COC(=O)CCC(=O)OC\C=C(\C)CCC=C(C)C,-0.314258261
dioctyl_adipate,CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,-0.349255488
dioctyl_azelate,CCCCCCCCOC(=O)CCCCCCCC(=O)OCCCCCCCC,-0.345438445
dioctyl_ether,CCCCCCCCOCCCCCCCC,-0.636952405
dioctyl_sebacate,CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC,-0.346787486
dioctyladipate,CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,-0.349255488
dioctylamine,CCCCCCCCNCCCCCCCC,-0.354577731
dioctylazelate,CCCCCCCCOC(=O)CCCCCCCC(=O)OCCCCCCCC,-0.345438445
dioctylether,CCCCCCCCOCCCCCCCC,-0.364717362
dioksan,C1COCCO1,-0.37427609
diol,C[C@H](O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0.77815125
dioxan,C1COCCO1,-0.374687549
dioxane,C1COCCO1,-0.37427609
dipa,CC(C)NC(C)C,-0.337242168
dipentyl_ether,CCCCCOCCCCC,-0.665345233
dipentylether,CCCCCOCCCCC,-0.385208208
diphenyl,c1ccc(cc1)c2ccccc2,-0.181774106
diphenyl_ether,O(c1ccccc1)c2ccccc2,-0.237321436
diphenyl_sulphide,S(c1ccccc1)c2ccccc2,-0.19859629
diphenyl_sulphoxide,O=[S](c1ccccc1)c2ccccc2,-0.217527376
dipropyl_ether,CCCOCCC,-0.422048872
dipropylamine,CCCNCCC,-0.400444409
discoid,N[S](=O)(=O)c1cc(C(O)=O)c(NCc2occc2)cc1Cl,-0.15490196
disodium_hydrogen_citrate,[Na+].[Na+].OC(=O)CC(O)(CC([O-])=O)C([O-])=O,-0.48148606
dithizone,S=C(NNc1ccccc1)N=Nc2ccccc2,-0.431798276
diuron,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-0.301029996
dma,CC(C)=CCO[P](O)(=O)O[P](O)(O)=O,-0.36875922
dmam,CC(C)CC(C)OC(=O)\C=C/C(=O)OC(C)CC(C)C,-0.240332155
dmap,CN(C)c1ccncc1,-0.244125144
dmc,CC(O)(c1ccc(Cl)cc1)c2ccc(Cl)cc2,-0.371764377
dme,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,0.77815125
dmm,CC(CCC(C)O[S](C)(=O)=O)O[S](C)(=O)=O,-0.454692884
dmpa,C[C@H]1C[C@@H]2[C@H](CC[C@@]3(C)[C@H]2CC[C@]3(OC(C)=O)C(C)=O)[C@@]4(C)CCC(=O)C=C14,-0.346787486
dmpe,COc1ccc(CCN)cc1OC,-0.48148606
dmpu,OCN1CCCN(CO)C1=O,-0.206035095
dnd,Nc1ncnc2n(cnc12)[C@@H]3O[C@H](CO[P](O)(=O)O[P](O)(=O)OC[C@H]4OC([C@H](O)[C@@H]4O)[n+]5cccc(c5)C(O)=O)[C@@H](O)[C@H]3O,-0.187086643
doc,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(=O)CO,0.10720997
docetaxel,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@]3(C)[C@@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c6ccccc6)C(=C([C@@H](O)C3=O)C5(C)C)C,-1.346787486
docosahexaenoic_acid,CCCCCCCCCC=CC=CC=CC=CC=CC=CC(O)=O,0.755874856
doda,CCCCCCCCCCCCCCCCCCNCCCCCCCCCCCCCCCCCC,-0.279840697
dodecan-4-ol,CCCCCCCCC(O)CCC,-0.356547324
dodecane,CCCCCCCCCCCC,-0.375717904
dodecanedioic_acid,OC(=O)CCCCCCCCCCC(O)=O,0.515211304
dodecanol,CCCCCCCCCCCCO,-0.371100436
dodecyl_laurate,CCCCCCCCCCCCOC(=O)CCCCCCCCCCC,-0.349886836
dodecylamine,CCCCCCCCCCCCN,-0.36081244
dodecylethanoate,CCCCCCCCCCCCOC(C)=O,-0.371304617
dodecyllaurate,CCCCCCCCCCCCOC(=O)CCCCCCCCCCC,-0.349886836
domperidone,Clc1ccc2N(C3CCN(CCCN4C(=O)Nc5ccccc45)CC3)C(=O)Nc2c1,0.44870632
dop,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,-0.177505015
dopamine,NCCc1ccc(O)c(O)c1,0.67669361
dopc,CCCCCCCC\C=C/CCCCCCCC(=O)OCC(CO[P]([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCCCCC,0.255272505
dope,CCCCCCCC\C=C/CCCCCCCC(=O)OC[C@H](CO[P](O)(=O)OCCN)OC(=O)CCCCCCC\C=C/CCCCCCCC,-0.119186408
dorzolamide,CCN[C@H]1C[C@H](C)[S](=O)(=O)c2sc(cc12)[S](N)(=O)=O,0.602059991
dotap,CCCCCCCC\C=C/CCCCCCCC(=O)OCC(C[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCCCCC,-0.251811973
dox,[Cl-].COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO.[H+],-0.107905397
doxo,CC(=O)OCC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,0.301029996
doxorubicin,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO,0.301029996
dph,C[C@@H](Cc1ccccc1)C(N)=O,-0.467245621
dpi,[Cl].[I-]1c2ccccc2c3ccccc13.[H],-0.391046301
dpp,CC(C)=CCO[P](O)(=O)O[P](O)(O)=O,0.740362689
dppc,Cl[P](=O)(Oc1ccccc1)Oc2ccccc2,0.012837225
dppe,[H+].[Cl-].CCN(CC)CCOc1ccc(Cc2ccccc2)cc1,0.176091259
dpph,[O-][N+](=O)c1cc(c(NN(c2ccccc2)c3ccccc3)c(c1)[N+]([O-])=O)[N+]([O-])=O,0.338456494
dtab,[Br-].CCCCCCCCCCCC[N+](C)(C)C,-0.200659451
duloxetine,CNCCC(Oc1cccc2ccccc12)c3sccc3,0.301029996
duran,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-0.325138859
durene,Cc1cc(C)c(C)cc1C,0.093421685
dynasan_118,CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC,-0.358030402
e-3-hexen-1-ol,CC/C=C/CCO,0.544068044
edta,OC(=O)CN(CCN(CC(O)=O)CC(O)=O)CC(O)=O,0.170261715
efron,NC(=O)NC(=O)Cc1ccccc1,0.204119983
eg3,N[C@@H](Cc1ccccc1)C(=O)NCCOCCOCCNC(=O)c2ccc(cc2)[S](N)(=O)=O,0.301029996
egcg,Oc1cc(O)c2C[C@@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@H](Oc2c1)c4cc(O)c(O)c(O)c4,0.681241237
egta,OC(=O)CN(CCOCCOCCN(CC(O)=O)CC(O)=O)CC(O)=O,0.642958879
eicosanedioic_acid,OC(=O)CCCCCCCCCCCCCCCCCCC(O)=O,0.270678836
eletriptan,CN1CCC[C@@H]1Cc2c[nH]c3ccc(CC[S](=O)(=O)c4ccccc4)cc23,0.240549248
em,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC3OC(C)CC(C3O)N(C)C)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,-0.346787486
entellan,CCCCOC(=O)C(C)=C.COC(=O)C(C)=C,-0.307153081
eosin,[Na+].[Na+].[O-]C(=O)c1ccccc1C2=C3C=C(Br)C(=O)C(=C3Oc4c(Br)c([O-])c(Br)cc24)Br,-0.372634143
epa,CC/C=C\C\C=C/C/C=C\C\C=C/C/C=C\CCCC(O)=O,0.428134794
epicatechin,O[C@@H]1Cc2c(O)cc(O)cc2OC1c3ccc(O)c(O)c3,0.301029996
epinephrine,CNC[C@H](O)c1ccc(O)c(O)c1,0.451786436
eplerenone,COC(=O)[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@@]34O[C@@H]3C[C@@]5(C)[C@@H](CC[C@@]56CCC(=O)O6)[C@H]14,0.698970004
epoxy_resin,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.OC(=O)C=C.ClCC3CO3,-0.243972787
erlotinib,[H+].[Cl-].COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC,0.477121255
ertapenem,C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(=C(N2C1=O)C(O)=O)S[C@@H]3CN[C@@H](C3)C(=O)Nc4cccc(c4)C(O)=O,0.301029996
erythrodiol,CC1(C)CC[C@]2(CO)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1,-0.229147988
erythromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,-0.013228266
erythrosine,[Na+].[Na+].[O-]C(=O)c1ccccc1C2=C3C=C(I)C(=O)C(=C3Oc4c(I)c([O-])c(I)cc24)I,0.361727836
escor,COC(=O)C1=C(NC(=C(C1c2cccc(c2)[N+]([O-])=O)C(=O)OC(C)C)C)C#N,0.130333768
estane_5703,CCOC(N)=O,-0.310691141
estragole,COc1ccc(CC=C)cc1,0.437750563
et,CC[n+]1c2cc(N)ccc2c3ccc(N)cc3c1c4ccccc4,0.301029996
etbe,CCOC(C)(C)C,-0.428291168
etbr,[Br-].CC[n+]1c2cc(N)ccc2c3ccc(N)cc3c1c4ccccc4,-0.48148606
ethane,CC,-0.356547324
ethanol,CCO,-0.442492798
ethanolamine,NCCO,-0.347753659
ethanol–,CCO,-0.459045191
ether,CCOCC,-0.452225295
ethyl-alcohol,CCO,-0.376337293
ethyl-hexylalcohol,CCCCCC(O)CC,-0.364516253
ethyl-lactate,CCOC(=O)C(C)O,0.247973266
ethyl2-phenoxypropanoate,CCOC(=O)C(C)Oc1ccccc1,-0.443697499
ethyl4-bromoacetoacetate,CCOC(=O)CC(=O)CBr,-0.277283833
ethyl4-methyl-3-oxopentanoate,CCOC(=O)CC(=O)C(C)C,-0.602059991
ethyl_acetat,CCOC(C)=O,0.700703717
ethyl_acetate,CCOC(C)=O,-0.429106964
ethyl_acetoacetate,CCOC(=O)CC(C)=O,-0.377785977
ethyl_alcohol,CCO,-0.441531437
ethyl_benzene,CCc1ccccc1,-0.307064997
ethyl_benzoate,CCOC(=O)c1ccccc1,-0.297569464
ethyl_bromide,CCBr,0.397940009
ethyl_butanoate,CCCC(=O)OCC,-0.419645339
ethyl_butyrate,CCCC(=O)OCC,-0.407823243
ethyl_cyanide,CCC#N,-0.438898616
ethyl_dichloroacetate,CCOC(=O)C(Cl)Cl,-0.358525889
ethyl_ester,CCOC(C)=O,-0.339513984
ethyl_ether,CCOCC,-0.383104574
ethyl_isoamyl_ketone,CCC(=O)CCC(C)C,-0.377304271
ethyl_levulinate,CCOC(=O)CCC(C)=O,-0.26176503
ethyl_methacrylate,CCOC(=O)C(C)=C,-0.386211015
ethyl_propionate,CCOC(=O)CC,-0.417141538
ethylacetate,CCOC(C)=O,-0.429106964
ethylacetoacetate,CCCC(=O)CC([O-])=O,-0.323535027
ethylalcohol,CCO,-0.442372512
ethylammonium_acetate,CC[NH3+].CC([O-])=O,-0.343997679
ethylammonium_butyrate,CC[NH3+].CCCC([O-])=O,-0.343997679
ethylammonium_formate,CC[NH3+].[O-]C=O,-0.343997679
ethylammonium_glycolate,CC[NH3+].OCC([O-])=O,-0.34275287
ethylammonium_hydrogen_sulfate,CC[NH3+].O[S]([O-])(=O)=O,-0.343997679
ethylammonium_lactate,CC[NH3+].CC(O)C([O-])=O,-0.34275287
ethylammonium_nitrate,CC[NH3+].[O-][N+]([O-])=O,-0.345342245
ethylammonium_propionate,CC[NH3+].CCC([O-])=O,-0.343997679
ethylbenzene,CCc1ccccc1,-0.319102715
ethylbenzoate,CCOC(=O)c1ccccc1,-0.295163394
ethylbutyrate,CCCC(=O)OCC,-0.406713933
ethylcyclohexane,CCC1CCCCC1,-0.363512104
ethyldichloroacetate,CCC(Cl)(Cl)C([O-])=O,-0.358525889
ethylendiamine,NCCN,-0.248720896
ethylene-glycol,OCCO,-0.364516253
ethylene_carbonate,O=C1OCCO1,-0.37161107
ethylene_glycol,OCCO,-0.36552273
ethylene_glycol_monophenyl_ether,OCCOc1ccccc1,-0.27572413
ethylene_glycol_tetraacetic_acid,CC(O)=O.CC(O)=O.CC(O)=O.CC(O)=O.OCCO,0.642958879
ethylene_propylene,CC=C.C=C,-0.468521083
ethylene_vinyl_acetate,CC(=O)OC=C.C=C,-0.301029996
ethylenediamine,NCCN,-0.229147988
ethyleneglycol,OCCO,-0.364717362
ethylethanoate,CCOC(C)=O,-0.439615077
ethylether,CCOCC,-0.452225295
ethylformate,CCOC=O,-0.443697499
ethylhexylalcohol,CCCCCC(O)CC,-0.36552273
ethyloxalate,CCOC(=O)C([O-])=O,-0.386972583
ethylpentanoate,CCCCC(=O)OCC,0.459392488
ethylpropanate,CCOC(=O)CC,0.378397901
ethylpropionate,CCOC(=O)CC,-0.426722163
etoh,CCO,-0.442492798
etp,CCc1cc(ccn1)C(N)=S,-0.296708622
eucalyptol,CC12CCC(CC1)C(C)(C)O2,-0.431798276
eugenol,COc1cc(CC=C)ccc1O,-0.26704363
eusolex,c1ccc(cc1)\C=N\N=C\c2ccccc2,-0.326058001
fenoprofen,CC(C(O)=O)c1cccc(Oc2ccccc2)c1,-0.102372909
ferulic_acid,COc1cc(\C=C\C(O)=O)ccc1O,-0.408935393
finesse,COc1nc(C)nc(NC(=O)N[S](=O)(=O)c2ccccc2Cl)n1,0.156851901
fitc,Oc1ccc2c(Oc3cc(O)ccc3C24OC(=O)c5cc(ccc45)N=C=S)c1,-0.107905397
flavone,O=C1C=C(Oc2ccccc12)c3ccccc3,-0.069438086
flavonoid,Oc1ccc(cc1)C2=CC(=O)c3c(O)c(O)c(O)cc3O2,-0.183096161
fluconazole,OC(Cn1cncn1)(Cn2cncn2)c3ccc(F)cc3F,0.77815125
