MOLECULE_NAME,SMILES,log_RI_minus_1
fluocinolone_acetonide,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO,0.301029996
fluoranthene,c1ccc2c(c1)c3cccc4cccc2c34,0.255272505
fluorene,C1c2ccccc2c3ccccc13,-0.178486472
fluorescein,Oc1ccc2c(Oc3cc(O)ccc3C24OC(=O)c5ccccc45)c1,-0.408601449
fluorescein_isothiocyanate,Oc1ccc2c(Oc3cc(O)ccc3C24OC(=O)c5cc(ccc45)N=C=S)c1,0.77815125
fluorobenzene,Fc1ccccc1,-0.348431261
fmoc-pro-oh,OC(=O)[C@@H]1CCCN1C(=O)OCC2c3ccccc3c4ccccc24,0.857332496
folic_acid,NC1=Nc2ncc(CNc3ccc(cc3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)nc2C(=O)N1,0.826074803
folicacid,NC1=Nc2ncc(CNc3ccc(cc3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)nc2C(=O)N1,0.489958479
forsythiaside,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](OCCc3ccc(O)c(O)c3)[C@H](O)[C@@H](O)[C@@H]2OC(=O)/C=C/c4ccc(O)c(O)c4)[C@H](O)[C@H](O)[C@H]1O,-0.37675071
furan,o1cccc1,-0.375511637
furfural,O=Cc1occc1,-0.363060993
furfurol,OCc1occc1,-0.797511683
furfuryl_alcohol,OCc1occc1,-0.212610379
furoic_acid,OC(=O)c1occc1,-0.190440285
furoicacid,OC(=O)c1occc1,-0.190440285
galangin,Oc1cc(O)c2C(=O)C(=C(Oc2c1)c3ccccc3)O,0.301029996
gallic_acid,OC(=O)c1cc(O)c(O)c(O)c1,0.859738566
gamma-linolenic_acid,CCCCC\C=C/C/C=C\C\C=C/CCCCC(O)=O,0.505149978
gbl,O=C1CCCO1,-1
gdma,SCC(=O)OCCOC(=O)CS,-0.328271912
gefitinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN4CCOCC4,-2
genistein,Oc1ccc(cc1)C2=COc3cc(O)cc(O)c3C2=O,-0.853871964
gentamicin,CNC(C)C1CCC(N)C(O1)OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O,0.698970004
gentisic_acid,OC(=O)c1cc(O)ccc1O,0.301029996
geranial,CC(C)=CCC\C(C)=C\C=O,-0.342466112
geraniol,CC(C)=CCC\C(C)=C\CO,-0.323032186
geranyl_acetate,CC(=O)OC\C=C(/C)CCC=C(C)C,-0.339134522
germacrene_d,CC(C)[C@@H]\1CCC(=C/CCC(=C)/C=C1)/C,0.647871765
gflx,O.O.O.COc1c(N2CCNC(C)C2)c(F)cc3C(=O)C(=CN(C4CC4)c13)C(O)=O.COc5c(N6CCNC(C)C6)c(F)cc7C(=O)C(=CN(C8CC8)c57)C(O)=O,-0.769551079
ghb,[Na+].OCCCC([O-])=O,-0.301464507
glu,NC(CCC(O)=O)C(O)=O,-0.384049948
glutamate,N[C@@H](CCC([O-])=O)C([O-])=O,0.403977964
glutaraldehyde,O=CCCCC=O,-0.455931956
glutaric_acid,OC(=O)CCCC(O)=O,-0.351396072
glutathione,N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(O)=O)C(O)=O,0.012837225
gly,NCC(O)=O,0.481442629
glycerine,OCC(O)CO,-0.369775589
glycerol,OCC(O)CO,-0.331614083
glycerol_triacetate,CC(=O)OCC(COC(C)=O)OC(C)=O,-0.366531544
glycerol–,OCC(O)CO,-0.403402904
glycerol−,OCC(O)CO,-0.337242168
glycidyl_methacrylate,CC(=C)C(=O)OCC1CO1,-0.347753659
glycine,NCC(O)=O,-0.472627917
glycol,OCCO,-0.36251027
glycol_dimethacrylate,CC(=C)C(=O)OCCOC(=O)C(C)=C,-0.348721986
glycolaldehyde,OCC=O,-0.321299565
glyme,COCCOC,0.698970004
glyoxal,O=CC=O,-0.349692477
gma,N[C@H](CCC(O)=O)C(N)=O,-0.346787486
gmbs,O=C(CCCN1C(=O)C=CC1=O)ON2C(=O)CCC2=O,-0.337242168
gnr,ONC(=O)C[C@H]1Sc2ccccc2NC1=O,-1
golden_yellow,Oc1c2ccccc2c(cc1[N+]([O-])=O)[N+]([O-])=O,-0.341988603
gps,N[C@@H](CCC(=O)N[C@@H](CS[C@@H]1[C@@H](O)c2ccccc2c3ccccc13)C(=O)NCC(O)=O)C(O)=O,-0.360513511
grilon,CCCCCC(N)=O,-0.397940009
gsh,NC(CCC(=O)NC(CS)C(=O)NCC(O)=O)C(O)=O,0.291146762
gst,CC(C)=CCC\C(C)=C\CS[P](O)(=O)O[P](O)(O)=O,0.541579244
hcfc-141b,CC(F)(Cl)Cl,-0.443697499
hcnp,OCCn1c(ccc1[N+]([O-])=O)C#N,-0.025488307
hcpt,CC[C@@]1(O)C(=O)OCC2=C1C=C3N(Cc4cc5cc(O)ccc5nc34)C2=O,-1.034798299
hema,CC(=C)C(=O)OCCO,-0.344861565
hepes,OCCN1CCN(CC1)CC[S](O)(=O)=O,-0.477555766
heptaldehyde,CCCCCCC=O,-0.384049948
heptan-1-ol,CCCCCCCO,-0.372634143
heptanal,CCCCCCC=O,0.530199698
heptane,CCCCCCC,-0.411616232
heptanoate,CCCCCCC([O-])=O,-0.342084063
heptanol,CCCCCCCO,-0.373146585
heptanone,CCCCCC(C)=O,-0.387958255
heptene,CCCCCC=C,-0.397940009
heptylbenzene,CCCCCCCc1ccccc1,-0.312917155
heptylmethylether,CCCCCCCOC,-0.392009141
hesperetin,COc1ccc(cc1O)[C@@H]2CC(=O)c3c(O)cc(O)cc3O2,-0.537602002
hesperidin,COc1ccc(cc1O)[C@@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2,-0.512720184
hexadecane,CCCCCCCCCCCCCCCC,-0.36251027
hexadecanethiol,CCCCCCCCCCCCCCCCS,-0.335358024
hexadecanoic_acid,CCCCCCCCCCCCCCCC(O)=O,0.77815125
hexadecyl_acetate,CCCCCCCCCCCCCCCCOC(C)=O,-0.352323687
hexadecylacetate,CCCCCCCCCCCCCCCCCC([O-])=O,-0.352323687
hexaethylene_glycol,OCCOCCOCCOCCOCCOCCO,0
hexan-1-ol,CCCCCCO,-0.378512135
hexanal,CCCCCC=O,-0.393618635
hexane,CCCCCC,-0.425968732
hexanediol_diacrylate,CCCCCC(O)O.OC(=O)C=C.OC(=O)C=C,-0.341035157
hexanenitrile,CCCCCC#N,-0.391473966
hexanes,CCCCCC,-0.443697499
hexanethiol,CCCCCCS,0.006466042
hexanoic_acid,CCCCCC(O)=O,0.447158031
hexanoic_acid_ethyl_ester,CCCCCC(=O)OCC,-0.698970004
hexanol,CCCCCCO,-0.378823718
hexene,CCCCC=C,-0.411168274
hexene-1,CCCCC=C,-0.411168274
hexyl,[O-][N+](=O)c1cc(c(Nc2c(cc(cc2[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O)c(c1)[N+]([O-])=O)[N+]([O-])=O,0.443732241
hexyl_acetate,CCCCCCOC(C)=O,-0.387958255
hexyl_acetoacetate,CCCCCCOC(=O)CC(C)=O,-0.362710452
hexylacetate,CCCCCCOC(C)=O,-0.387958255
hexylacetoacetate,CCCCCCCC(=O)CC([O-])=O,-0.362710452
hexylamine,CCCCCCN,-0.384734001
hexylammonium,CCCCCC[NH3+],0.176091259
hexylcaprate,CCCCCCCCCC(=O)OCCCCCC,-0.359816808
hfc-134a,FCC(F)(F)F,-1.194839098
histodenz,CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,-0.337242168
hmimcl,[Cl-].CCCCCCn1cc[n+](C)c1,-0.294992041
hoggar,CCC(Br)(CC)C(=O)NC(N)=O,0.462397998
homocysteine,N[C@@H](CCS)C(O)=O,0.008174184
hydrochlorothiazide,N[S](=O)(=O)c1cc2c(NCN[S]2(=O)=O)cc1Cl,-0.455931956
hydrocortisone,C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO)[C@@]4(C)C[C@H](O)[C@H]23,0.77815125
hydroquinone,Oc1ccc(O)cc1,-0.266160999
hydroxyethylmethacrylate,CC(=C)C(=O)OCCO,-0.26760624
hyperoside,OC[C@H]1O[C@@H](OC2=C(Oc3cc(O)cc(O)c3C2=O)c4ccc(O)c(O)c4)[C@H](O)[C@@H](O)[C@H]1O,-0.255707017
i-butanol,CC(C)CO,-0.402414498
i-propanol,CC(C)O,-0.422968014
ibuprofen,CC(C)Cc1ccc(cc1)C(C)C(O)=O,-0.795880017
indacaterol,CCc1cc2CC(Cc2cc1CC)NCC(O)c3ccc(O)c4NC(=O)C=Cc34,0.320146286
indane,C1Cc2ccccc2C1,-0.274088368
indapamide,CC1Cc2ccccc2N1NC(=O)c3ccc(Cl)c(c3)[S](N)(=O)=O,-0.187086643
indene,C1C=Cc2ccccc12,0.587710965
indole,[nH]1ccc2ccccc12,0.749736316
indoline,C1Cc2ccccc2N1,-0.231583912
indomethacin,COc1ccc2n(c(C)c(CC(O)=O)c2c1)C(=O)c3ccc(Cl)cc3,0.602059991
iodobenzene,Ic1ccccc1,-0.207608311
iohexol,CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,-0.310691141
iso-butanol,CC(C)CO,-0.402414498
iso-butylalcohol,CC(C)CO,-0.403402904
iso-octane,CCCCCC(C)C,-0.410106224
iso-pentane,CCC(C)C,-0.455931956
iso-propanol,CC(C)O,-0.426316307
iso-propyl_alcohol,CC(C)O,-0.431798276
iso-propylalcohol,CC(C)O,-0.410050399
iso-propylbenzene,CC(C)c1ccccc1,-0.308918508
isoamyl-acetate,CC(C)CCCC([O-])=O,0.477121255
isoamyl_alcohol,CC(C)CCO,-0.392544977
isoamylacetate,CC(C)CCCC([O-])=O,-0.442252258
isoamylalcohol,CC(C)CCO,-0.390405591
isobornyl_acrylate,CC1(C)[C@H]2CC[C@]1(C)C(C2)OC(=O)C=C,-0.324221658
isobutanol,CC(C)CO,-0.40263395
isobutene,CC(C)=C,-0.408935393
isobutyl_acetate,CC(C)COC(C)=O,-0.411168274
isobutyl_alcohol,CC(C)CO,-0.403402904
isobutylacetate,CC(C)CCC([O-])=O,-0.408935393
isobutylalcohol,CC(C)CO,-0.402963335
isobutylisobutyrate,CC(C)COC(=O)C(C)C,-0.400116928
isobutyraldehyde,CC(C)C=O,-0.427128398
isobutyric_acid,CC(C)C(O)=O,-0.40544172
isobutyricacid,CC(C)C(O)=O,-0.405276054
isoferulic_acid,COc1ccc(\C=C\C(O)=O)cc1O,0.301029996
isolongifolene,CC1(C)CCC=C2C(C)(C)C3CCC12C3,-2.602059991
isooctane,CCCCCC(C)C,-0.407823243
isopentyl_acetate,CC(C)CCOC(C)=O,-0.400007822
isopentylacetate,CC(C)CCCC([O-])=O,-0.399027104
isoprene,CC(=C)C=C,-0.374687549
isopropanal,CC(C)=O,-0.41453927
isopropanol,CC(C)O,-0.423428316
isopropyl_acetate,CC(C)OC(C)=O,-0.42591083
isopropyl_alcohol,CC(C)O,-0.424235019
isopropyl_benzene,CC(C)c1ccccc1,-0.30860904
isopropyl_ether,CC(C)OC(C)C,-0.434152181
isopropylacetate,CC(C)CC([O-])=O,-0.390416262
isopropylalcohol,CC(C)O,-0.423083044
isopropylbenzene,CC(C)c1ccccc1,-0.308918508
isopropylether,CC(C)OC(C)C,0.246252312
isorhamnetin,COc1cc(ccc1O)C2=C(O)C(=O)c3c(O)cc(O)cc3O2,0.903089987
isovitexin,OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2c(O)cc3OC(=CC(=O)c3c2O)c4ccc(O)cc4,-1.045757491
itaconate,[O-]C(=O)CC(=C)C([O-])=O,0
itraconazole,CCC(C)N1N=CN(C1=O)c2ccc(cc2)N3CCN(CC3)c4ccc(OC[C@H]5CO[C@@](Cn6cncn6)(O5)c7ccc(Cl)cc7Cl)cc4,0.511883361
kaempferol,Oc1ccc(cc1)C2=C(O)C(=O)c3c(O)cc(O)cc3O2,0.301029996
ketoconazole,CC(=O)N1CCN(CC1)c2ccc(OC[C@H]3CO[C@@](Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2,-0.229147988
ketoprofen,CC(C(O)=O)c1cccc(c1)C(=O)c2ccccc2,0.195899652
ketorolac,OC(=O)C1CCn2c1ccc2C(=O)c3ccccc3,0.477121255
kynurenic_acid,OC(=O)C1=CC(=O)c2ccccc2N1,0
l-carnitine,C[N+](C)(C)C[C@H](O)CC([O-])=O,0.698970004
lacdinac,CC(=O)N[C@@H](C=O)[C@@H](O)[C@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1NC(C)=O)[C@H](O)CO,0.113943352
lactate,CC(O)C([O-])=O,0.698970004
lactic_acid,CC(O)C(O)=O,0.759667845
lacticacid,CC(O)C(O)=O,0.08278537
lactose,OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O,-0.399299304
lamotrigine,Nc1nnc(c(N)n1)c2cccc(Cl)c2Cl,-0.251811973
lap,CCCCCCCCCCCC(O)=O,-0.045757491
lapatinib,C[S](=O)(=O)CCNCc1oc(cc1)c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2,-1.301029996
latrunculin_a,C[C@H]\1CC[C@@H]2C[C@H](C[C@@](O)(O2)[C@@H]3CSC(=O)N3)OC(=O)\C=C(\C)CC\C=C\C=C1,0.301029996
lauric_acid,CCCCCCCCCCCC(O)=O,-0.366531544
lauryl_methacrylate,CCCCCCCCCCCCOC(=O)C(C)=C,-0.354577731
lazo,CCc1cccc(CC)c1N(COC)C(=O)CCl,0
leaf,COC(=O)[C@H]1[C@H](CC2CCC1N2C)OC(=O)c3ccccc3,0.176091259
leron,CC1CCN(CCN=C(N)N)C=C1.O[S](O)(=O)=O,-0.482401675
leu,CC(C)CC(N)C(O)=O,0.696793085
leucite,CC(C)CC(O)C[O-],-0.286089646
levocabastine,C[C@@H]1CN(CC[C@]1(C(O)=O)c2ccccc2)C3CC[C@@](CC3)(C#N)c4ccc(F)cc4,0.477121255
levofloxacin,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc4C(=O)C(=CN1c24)C(O)=O,0.443325584
levulinic_acid,CC(=O)CCC(O)=O,-0.266144968
lidocaine,CCN(CC)CC(=O)Nc1c(C)cccc1C,0.477121255
light_green,[Cl-].[Cl-].CN(C)c1ccc(cc1)[C+](c2ccc(cc2)N(C)C)c3ccc(cc3)[N+](C)(C)C,-0.251811973
limonene,CC(=C)C1CCC(=CC1)C,-0.325138859
linalool,CC(C)=CCCC(C)(O)C=C,-0.335358024
linarin,COc1ccc(cc1)C2=CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2,-0.886056648
lincomycin,CCCC1CC(N(C)C1)C(=O)NC(C(C)O)C2OC(SC)C(O)C(O)C2O,0.77815125
linoleic_acid,CCCCC/C=C\C\C=C/CCCCCCCC(O)=O,-0.782516056
linoleicacid,CCCCC/C=C\C\C=C/CCCCCCCC(O)=O,-0.328318155
liquiritigenin,Oc1ccc(cc1)[C@@H]2CC(=O)c3ccc(O)cc3O2,-0.568636236
lissamine,[Na+].[Na+].[Na+].[O-][S](=O)(=O)c1ccc2c(c1)C=C(C(=O)/C2=N/Nc3ccc(c4ccccc34)[S]([O-])(=O)=O)[S]([O-])(=O)=O,0.255272505
listerine,CC1CCC(C(C)C)C(O)C1.CC(C)c2ccc(C)cc2O.CC34CCC(CC3)C(C)(C)O4,-0.287350298
ln,CC(=O)N[C@H]1C(O)O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@@H]1O,-0.276955008
luciferin,OC(=O)[C@H]1CSC(/N1)=C2/SC3=CC(=O)C=CC3=N2,0.301029996
lumen,CCC1(C(=O)NC(=O)NC1=O)c2ccccc2,-0.468521083
lutein,CC(=C\C=C\C=C(C)\C=C\C=C(C)\C=C\C1=C(C)C[C@@H](O)CC1(C)C)/C=C/C=C(C)/C=C/[C@H]2C(=C[C@H](O)CC2(C)C)C,-0.375717904
luteolin,Oc1cc(O)c2C(=O)C=C(Oc2c1)c3ccc(O)c(O)c3,-0.443697499
luteolin-7-o-glucoside,OC[C@H]1O[C@@H](Oc2cc(O)c3C(=O)C=C(Oc3c2)c4ccc(O)c(O)c4)[C@H](O)[C@@H](O)[C@@H]1O,0.301029996
lutidine,Cc1cccc(C)n1,-0.024568191
lys,NCCCCC(N)C(O)=O,0.489958479
lysine,NCCCC[C@H](N)C(O)=O,-0.341769125
l−,N[C@@H](CCCN=C(N)N)C(O)=O,0.477121255
m-chloroaniline,Nc1cccc(Cl)c1,-0.310691141
m-cresol,Cc1cccc(O)c1,-0.271646218
m-hydroxybenzoic_acid,OC(=O)c1cccc(O)c1,0.301029996
m-tolualdehyde,Cc1cccc(C=O)c1,-0.266802735
m-toluic_acid,Cc1cccc(c1)C(O)=O,-0.293282218
m-xylene,Cc1cccc(C)c1,-0.303643611
magenta,[H+].[Cl-].CC1=CC(C=CC1=N)=C(c2ccc(N)cc2)c3ccc(N)cc3,-0.235077015
magnesium_acetate,[Mg++].CC([O-])=O.CC([O-])=O,-1.096910013
magnesium_phthalocyanine,[Mg++].[n-]1c2nc3nc(nc4[n-]c(nc5nc(nc1c6ccccc26)c7ccccc57)c8ccccc48)c9ccccc39,-0.050609993
malic_acid,OC(CC(O)=O)C(O)=O,-0.619788758
malicacid,OC(CC(O)=O)C(O)=O,-0.453951134
malondialdehyde,O=CCC=O,0
malonic_acid,OC(=O)CC(O)=O,-0.336204878
maltose,OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O,0.519827994
maltotetraose,OCC1OC(OC2C(O)C(O)C(OC2CO)OC3C(O)C(O)C(OC3CO)OC4C(O)C(O)C(O)OC4CO)C(O)C(O)C1O,0.698970004
maltotriose,OCC1OC(OC2C(O)C(O)C(OC2CO)OC3C(O)C(O)C(O)OC3CO)C(O)C(O)C1O,0.556302501
mangiferin,OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2c(O)cc3Oc4cc(O)c(O)cc4C(=O)c3c2O,-0.634512015
mbba,CCCCc1ccc(cc1)N=Cc2ccc(OC)cc2,-0.213603539
mbp,CCCCOC(=O)c1ccccc1C(O)=O,-0.350373113
mbta,[I-].C[N+](C)(C)Cc1ccc(cc1)N2C(=O)C=CC2=O,-0.211478113
mch,CC1=CC(=O)CCC1,0.384711743
mdea,CN(CCO)CCO,-0.337062823
mea,NCCS,-0.452348342
mecn,CC#N,-0.460923901
meg,[Br-].NC([NH3+])=NCCS,-0.414313722
meglumine_diatrizoate,CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(O)=O)c1I,-0.346787486
mek,CCC(C)=O,-0.425968732
mel,NC(=N)c1ccc(CNC(=O)[C@@H]2CCN2C(=O)[C@H](NCC(O)=O)C3CCCCC3)cc1,-2.585026652
melibiose,OCC1OC(OCC2OC(O)C(O)C(O)C2O)C(O)C(O)C1O,0.021189299
melittin,CCC(C)C(NC(=O)CN)C(=O)NCC(=O)NC(C)C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(CCCCN)C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(C(C)O)C(=O)NC(C(C)O)C(=O)NCC(=O)NC(CC(C)C)C(=O)N1CCCC1C(=O)NC(C)C(=O)NC(CC(C)C)C(=O)NC(C(C)CC)C(=O)NC(CO)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NC(C(C)CC)C(=O)NC(CCCCN)C(=O)NC(CCCNC(N)=N)C(=O)NC(CCCCN)C(=O)NC(CCCNC(N)=N)C(=O)NC(CCC(N)=O)C(=O)NC(CCC(N)=O)C(N)=O,-0.113227357
mep,CCc1ccc(C)nc1,-0.279840697
mesitylene,Cc1cc(C)cc(C)c1,0.093421685
met,CSCCC(N)C(O)=O,0.075546961
methacrolein,CC(=C)C=O,-0.380906669
methacrylate,CC(=C)C([O-])=O,0.173186268
methotrexate,CN(Cc1cnc2nc(N)nc(N)c2n1)c3ccc(cc3)C(=O)N[C@@H](CCC(O)=O)C(O)=O,0.602059991
methoxybenzene,COc1ccccc1,-0.329383114
methyl2-furanacrylate,COC(=O)C=Cc1occc1,-0.351932871
methyl2-isothiocyanatobenzoate,COC(=O)c1ccccc1N=C=S,-0.270511231
methyl2-thiofuroate,COC(=O)c1sccc1,-0.24328784
methyl_butanoate,CCCC(=O)OC,-0.414573113
methyl_ethyl_ketone,CCC(C)=O,0.379618206
methyl_heptanoate,CCCCCCC(=O)OC,-0.387799125
methyl_isobutyl_ketone,CC(C)CC(C)=O,-0.40252421
methyl_linoleate,CCCCC/C=C\C\C=C/CCCCCCCC(=O)OC,-0.335828295
methyl_oleate,CCCCCCCC\C=C/CCCCCCCC(=O)OC,-0.406105018
methyl_palmitate,CCCCCCCCCCCCCCCC(=O)OC,-0.363311552
methyl_pentanoate,CCCCC(=O)OC,-0.403622856
methyl_propanoate,CCC(=O)OC,-0.426762769
methyl_salicylate,COC(=O)c1ccccc1O,-0.277942229
methyl_stearate,CCCCCCCCCCCCCCCCCC(=O)OC,-0.360015752
methyl_succinic_acid,CC(CC(O)=O)C(O)=O,-0.320662969
methyl_vinyl_ketone,CC(=O)C=C,-0.386158178
methylanisole,COc1ccccc1C,-0.290390879
methylbutane,CCCCC,-0.450996738
methylbutanoate,CCCC(=O)OC,-0.389339837
methylbutyrate,CCCC(=O)OC,0.383815366
methylchloride,CCl,-0.469800302
methylcyclohexane,CC1CCCCC1,-0.373608301
methylcyclopentane,CC1CCCC1,-0.357436563
methylene_blue,[Cl-].CN(C)c1ccc2nc3ccc(cc3[s+]c2c1)N(C)C,0.62324929
methylene_chloride,ClCCl,-0.372326968
methylene_dichloride,ClCCl,-0.372634143
methylenechloride,ClCCl,-0.372224625
methylenedichloride,ClCCl,-0.372634143
methylethylacetone,CCC(C)C(C)=O,-0.42136079
methylethylketone,CCC(C)=O,-0.421017157
methylheptanoate,CCCCCCC(=O)OC,-0.387799125
methylisobutylketone,CC(C)CC(C)=O,-0.402414498
methyllevulinate,COC(=O)CCC(C)=O,-0.381435243
methylnaphthalene,Cc1cccc2ccccc12,-0.211124884
methyloctanol,CCCCCCCC(C)O,0.672097858
methylparaben,COC(=O)c1ccc(O)cc1,-0.048176965
methylpentene,CCCC=CC,-0.333482019
methylphenylsulfoxide,C[S](=O)c1ccccc1,-0.244125144
methylpropanoate,CCC(=O)OC,-0.426629362
methylpropionate,CCC(=O)OC,-0.43568909
methylsalicylate,COc1ccccc1C([O-])=O,-0.278477911
mha,NC(=O)CN(CC(O)=O)CC(O)=O,-0.337242168
miak,CC(C)CCC(C)=O,-0.390619056
mibk,CC(C)CC(C)=O,-0.355758414
milli,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@]2(O)C#C,-0.278601624
mitoxantrone,OCCNCCNc1ccc(NCCNCCO)c2C(=O)c3c(O)ccc(O)c3C(=O)c12,-0.903089987
mmf,COc1c(C)c2COC(=O)c2c(O)c1C\C=C(C)\CCC(=O)OCCN3CCOCC3,-0.352313912
mne,COC12CC(COC(=O)c3cncc(Br)c3)CN(C)C1Cc4cn(C)c5cccc2c45,-0.455931956
mns,CN(C)c1cccc2c1cccc2[S](N)(=O)=O,0.602059991
monensin,CC[C@]1(CC[C@@H](O1)[C@]2(C)CC[C@]3(C[C@H](O)[C@@H](C)[C@H](O3)[C@@H](C)[C@@H](OC)[C@H](C)C(O)=O)O2)[C@@H]4O[C@H](C[C@@H]4C)[C@H]5O[C@@](O)(CO)[C@H](C)C[C@@H]5C,-0.214670165
monobromonaphthalene,Brc1cccc2ccccc12,-0.180456064
monochlorobenzene,Clc1ccccc1,-0.283996656
monoethylene_glycol,OCCO,-0.364516253
monoglyme,COCCOC,-0.423451344
monoterpenes,CC1=CCC2CC1C2(C)C,-0.339134522
morin,Oc1ccc(c(O)c1)C2=C(O)C(=O)c3c(O)cc(O)cc3O2,-0.744727495
morpholine,C1COCCN1,-0.3400838
morpholine-4-carbaldehyde,O=CN1CCOCC1,-0.314347816
mpa,COc1c(C)c2COC(=O)c2c(O)c1C\C=C(C)\CCC(O)=O,0.041392685
mpep,Cc1cccc(n1)C#Cc2ccccc2,0.397940009
mr3,Cn1cccc1,-0.297138829
