MOLECULE_NAME,SMILES,log_RI_minus_1
mta,CSCC1OC(C(O)C1O)n2cnc3c(N)ncnc23,-0.219682688
mtt,[Br-].Cc1sc(nc1C)[n+]2nc(nn2c3ccccc3)c4ccccc4,0.544068044
mxf,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc4C(=O)C(=CN(C5CC5)c14)C(O)=O,0.698970004
mycophenolate_mofetil,COc1c(C)c2COC(=O)c2c(O)c1C\C=C(C)\CCC(=O)OCCN3CCOCC3,0.477121255
myricetin,Oc1cc(O)c2C(=O)C(=C(Oc2c1)c3cc(O)c(O)c(O)c3)O,-1.070581074
myristic_acid,CCCCCCCCCCCCCC(O)=O,-0.721246399
myristicacid,CCCCCCCCCCCCCC(O)=O,-0.346980549
n-_tert-butylperoxymethyl_acrylamide,CC(C)(C)OOCNC(=O)C=C,-0.345630909
n-amyl_acetate,CCCCCOC(C)=O,-0.398407126
n-butanol,CCCCO,-0.399027104
n-butyl-acetate,CCCCCC([O-])=O,-0.403402904
n-butyl_acetate,CCCCOC(C)=O,-0.406713933
n-butyl_chloride,CCCCCl,-0.395773947
n-butylacetate,CCCCCC([O-])=O,-0.404448668
n-butylacrylate,CCCCOC(=O)C=C,-0.283996656
n-butylalcohol,CCCCO,-0.398483216
n-butylamine,CCCCN,-0.396855627
n-butylammonium_acetate,CCCC[NH3+].CC([O-])=O,-0.343997679
n-butylammonium_nitrate,CCCC[NH3+].[O-][N+]([O-])=O,-0.345775313
n-butylbenzene,CCCCc1ccccc1,-0.310691141
n-butylchloride,CCCCCl,-0.397940009
n-butylpropanate,CCCCOC(=O)CC,0.472756449
n-butyraldehyde,CCCC=O,0.096910013
n-decane,CCCCCCCCCC,-0.361460827
n-decanol,CCCCCCCCCCO,-0.359518563
n-dodecane,CCCCCCCCCCCC,-0.375717904
n-eicosane,CCCCCCCCCCCCCCCCCCCC,-0.354086725
n-heptadecane,CCCCCCCCCCCCCCCCC,-0.280006174
n-heptane,CCCCCCC,-0.412289035
n-heptanoic_acid,CCCCCCC(O)=O,-0.37675071
n-heptanol,CCCCCCCO,-0.37675071
n-hexadecane,CCCCCCCCCCCCCCCC,-0.363612414
n-hexane,CCCCCC,-0.425968732
n-hexanol,CCCCCCO,-0.380384994
n-hexylacetate,CCCCCCCC([O-])=O,0.499687083
n-hexylalcohol,CCCCCCO,-0.378823718
n-methyl-2-hydroxyethylammonium_acetate,C[NH2+]CCO.CC([O-])=O,-0.347366932
n-methyl-2-hydroxyethylammonium_butyrate,CCCC([O-])=O.C[NH2+]CCO,-0.364134403
n-methyl-2-hydroxyethylammonium_formate,C[NH2+]CCO.[O-]C=O,-0.350859936
n-methyl-2-hydroxyethylammonium_isobutyrate,C[NH2+]CCO.CC(C)C([O-])=O,-0.345727173
n-methyl-2-hydroxyethylammonium_pentanoate,CCCCC([O-])=O.C[NH2+]CCO,-0.343135508
n-methyl-2-hydroxyethylammonium_propionate,CCC([O-])=O.C[NH2+]CCO,-0.343518484
n-methyl-2-naphthalenamine,CNc1ccc2ccccc2c1,-0.172501492
n-methyl-2-pyrrolidinone,CN1CCCC1=O,-0.333584989
n-methyl-2-pyrrolidone,CN1CCCC1=O,-0.330218385
n-methylimidazole,Cn1ccnc1,-0.276544328
n-methylpyridine,CN1CC=CC=C1,0
n-methylpyrrolidone,CN1CCCC1=O,-0.327902142
n-methylthiopyrrolidone,CN1CCCC1=S,-0.237921913
n-nonadecane,CCCCCCCCCCCCCCCCCCC,-0.355659901
n-nonane,CCCCCCCCC,-0.392116256
n-nonanol,CCCCCCCCCO,-0.366329594
n-octane,CCCCCCCC,-0.402304814
n-octanol,CCCCCCCCO,-0.367036832
n-octyl-2-pyrrolidone,CCCCCCCCN1CCCC1=O,-0.33858489
n-octylalcohol,CCCCCCCCO,-0.367542708
n-pentadecane,CCCCCCCCCCCCCCC,-0.36552273
n-pentane,CCCCC,-0.446723954
n-pentanol,CCCCCO,-0.388276692
n-pentylacetate,CCCCCCC([O-])=O,0.472756449
n-pentylbutyrate,CCCCCOC(=O)CCC,0.5289167
n-propanol,CCCO,-0.41453927
n-propyl_acetate,CCCOC(C)=O,-0.417936637
n-propyl_alcohol,CCCO,-0.415194026
n-propyl_cyanide,CCCC#N,-0.417936637
n-propylacetate,CCCCC([O-])=O,0.135609636
n-propylalcohol,CCCO,-0.409336465
n-propylamine,CCCN,-0.008773924
n-propylammonium_nitrate,CCC[NH3+].[O-][N+]([O-])=O,-0.343326954
n-propylbenzene,CCCc1ccccc1,-0.308918508
n-propylbutyrate,CCCOC(=O)CCC,0.46834733
n-propylpropanate,CCCOC(=O)CC,0.434568904
n-tetradecane,CCCCCCCCCCCCCC,-0.367542708
n-tetradecyl-triethylammonium,CCCCCCCCCCCCCC[N+](CC)(CC)CC,-0.368688163
n-tridecane,CCCCCCCCCCCCC,-0.371508895
n-undecane,CCCCCCCCCCC,-0.380906669
n_n-dimethylaniline,CN(C)c1ccccc1,-0.253116815
nac,CC(=O)N[C@@H](CS)C(O)=O,0.230448921
nadolol,CC(C)(C)NCC(O)COc1cccc2C[C@@H](O)[C@@H](O)Cc12,0.77815125
naphtalene,c1ccc2ccccc2c1,-0.141462802
naphthalene,c1ccc2ccccc2c1,-0.205511953
naringenin,Oc1ccc(cc1)C2CC(=O)c3c(O)cc(O)cc3O2,-1.698970004
naringin,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2Oc3cc(O)c4C(=O)C[C@H](Oc4c3)c5ccc(O)cc5)[C@H](O)[C@H](O)[C@H]1O,-0.590066877
navan,CN1CCN(CC/C=C/2c3ccccc3Sc4ccc(cc24)[S](=O)(=O)N(C)C)CC1,0.301029996
ncf,OC(=O)C1=N[C@H](SCC1)[C@H](NC(=O)Cc2sccc2)C=O,-0.48148606
neostigmine,CN(C)C(=O)Oc1cccc(c1)[N+](C)(C)C,0.477121255
neoxanthin,CC(=C/C=C/C=C(C)/C=C/C=C(\C)[CH]=[C]=[C]1C(C)(C)C[C@H](O)C[C@@]1(C)O)\C=C\C=C(C)\C=C\[C@@]23O[C@]2(C)C[C@@H](O)CC3(C)C,-0.251811973
neral,CC(C)=CCC\C(C)=C/C=O,-0.341035157
neryl_acetate,CC(=O)OC\C=C(\C)CCC=C(C)C,-0.339134522
nethanol,CCC(C(=O)OCCN1CCOC(C1C)c2ccccc2)c3ccccc3,-0.444905551
nic,O[C@H]([C@H](CC(O)=O)[N+]([O-])=O)C(O)=O,0.84509804
nicorandil,[O-][N+](=O)OCCNC(=O)c1cccnc1,0.477121255
nicotine,CN1CCCC1c2cccnc2,0.354876423
nicotinic_acid,OC(=O)c1cccnc1,-0.15739076
nicotinicacid,OC(=O)c1cccnc1,-0.189095719
nitrobenzene,[O-][N+](=O)c1ccccc1,-0.384691874
nitroethane,CC[N+]([O-])=O,-0.408935393
nonan-1-ol,CCCCCCCCCO,-0.363111093
nonanal,CCCCCCCCC=O,-0.369572125
nonane,CCCCCCCCC,-0.394371778
nonanoate,CCCCCCCCC([O-])=O,-0.340844719
nonanoate_nonanoate,CCCCCCCCC(O)=O.CCCCCCCCC(O)=O,-0.341463949
nonanol,CCCCCCCCCO,-0.369572125
nonylnaphthalene,CCCCCCCCCc1cccc2ccccc12,-0.261457259
norfloxacin,CCN1C=C(C(O)=O)C(=O)c2cc(F)c(cc12)N3CCNCC3,-0.15490196
npa,OC(=O)c1ccccc1C(=O)Nc2cccc3ccccc23,0
ntpc,FC(F)(F)C(=O)N1CCC[C@H]1C(Cl)=O,-0.346787486
nylon-6,CCCCCC(N)=O,0.69019608
nylon_6,CCCCCC(N)=O,-0.283996656
o-anisidine,COc1ccccc1N,-0.337714484
o-chloroaniline,Nc1ccccc1Cl,-0.326979093
o-cresol,Cc1ccccc1O,-0.284748971
o-dichlorobenzene,Clc1ccccc1Cl,-0.258454483
o-nitrobenzyl_acetate,CC(=O)OCc1ccccc1[N+]([O-])=O,-0.263603498
o-tolualdehyde,Cc1ccccc1C=O,-0.262012674
o-toluenethiosulfonicacid,Cc1ccccc1[S](O)(=O)=S,-0.272377422
o-toluic_acid,Cc1ccccc1C(O)=O,-0.290730039
o-xylene,Cc1ccccc1C,-0.296708622
octa,OC(=O)CN(CC(O)=O)C1CCCCC1N(CC(O)=O)CC(O)=O,-0.065501549
octadecyl_ethyl_ether,CCCCCCCCCCCCCCCCCCOCC,-0.362460239
octadecylethylether,CCCCCCCCCCCCCCCCCCOCC,-0.362460239
octan-1-ol,CCCCCCCCO,-0.367441485
octanal,CCCCCCCC=O,0.740362689
octane,CCCCCCCC,-0.401981407
octanenitrile,CCCCCCCC#N,-0.37675071
octanol,CCCCCCCCO,-0.367542708
octyl_acetoacetate,CCCCCCCCOC(=O)CC(C)=O,-0.356794152
octyl_laurate,CCCCCCCCCCCC(=O)OCCCCCCCC,-0.351347305
octyl_palmitate,CCCCCCCCCCCCCCCC(=O)OCCCCCCCC,-0.349498205
octylacetoacetate,CCCCCCCCCC(=O)CC([O-])=O,-0.356794152
octylamine,CCCCCCCCN,-0.372326968
octylethylether,CCCCCCCCOCC,-0.382632657
octyllaurate,CCCCCCCCCCCC(=O)OCCCCCCCC,-0.351347305
octylpalmitate,CCCCCCCCCCCCCCCC(=O)OCCCCCCCC,-0.349498205
odcb,Clc1ccccc1Cl,0.176091259
oestradiol,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@H]2O,0.51851394
oleic_acid,CCCCCCCC\C=C/CCCCCCCC(O)=O,-0.339229356
oleic_acid_methyl_ester,CCCCCCCC\C=C/CCCCCCCC(=O)OC,-0.344861565
oleicacid,CCCCCCCC\C=C/CCCCCCCC(O)=O,-0.338708023
olein,CCCCCCCC\C=C/CCCCCCCC(=O)OCC(COC(=O)CCCCCCC\C=C/CCCCCCCC)OC(=O)CCCCCCC\C=C/CCCCCCCC,-0.338187314
oleyl_alcohol,CCCCCCCC\C=C/CCCCCCCCO,-0.337242168
oleylalcohol,CCCCCCCC\C=C/CCCCCCCCO,-0.337242168
olmesartan,CCCc1nc(c(n1Cc2ccc(cc2)c3ccccc3c4n[nH]nn4)C(O)=O)C(C)(C)O,0.67669361
omeprazole,COc1ccc2nc([nH]c2c1)[S](=O)Cc3ncc(C)c(OC)c3C,0.51851394
orientin,OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccc(O)c(O)c4,0.301029996
ouabain,C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)C4[C@H](O)C[C@]5(C)[C@H](CC[C@]5(O)C4CC[C@]3(O)C2)C6=CC(=O)OC6)[C@H](O)[C@H](O)[C@H]1O,0.2955671
oxacillin,Cc1onc(c2ccccc2)c1C(=O)N[C@H]3[C@H]4SC(C)(C)[C@@H](N4C3=O)C(O)=O,0.365487985
oxane,C1CCOCC1,-0.397940009
p-benzoquinone,O=C1C=CC(=O)C=C1,-0.327902142
p-cimene,CC(C)c1ccc(C)cc1,-0.326979093
p-coumaric_acid,OC(=O)/C=C/c1ccc(O)cc1,0.701136066
p-cresol,Cc1ccc(O)cc1,-0.278024598
p-cymene,CC(C)c1ccc(C)cc1,-0.309006968
p-dimethylaminobenzaldehyde,CN(C)c1ccc(C=O)cc1,-0.215953584
p-dioxane,C1COCCO1,-0.375588976
p-hydroxybenzoic_acid,OC(=O)c1ccc(O)cc1,0.301029996
p-methoxyazobenzene,COc1ccc(cc1)N=Nc2ccccc2,0.698970004
p-terphenyl,c1ccc(cc1)c2ccc(cc2)c3ccccc3,-0.187086643
p-tolualdehyde,Cc1ccc(C=O)cc1,-0.263603498
p-xylene,Cc1ccc(C)cc1,-0.305394801
paam,OC(=O)Cc1ccc(cc1)N(CCCl)CCCl,-0.48148606
pac,OC(=O)Cc1ccccc1,0.544068044
padc,C=CCOC(=O)OCCOCCOC(=O)OCC=C,-0.307153081
palmitic_acid,CCCCCCCCCCCCCCCC(O)=O,-0.375821074
palmiticacid,CCCCCCCCCCCCCCCC(O)=O,-0.351152292
para-cymene,CC(C)c1ccc(C)cc1,-0.308918508
para-cymène,CC(C)c1ccc(C)cc1,-0.30980392
paracetamol,CC(=O)Nc1ccc(O)cc1,0.04453976
paraldehyde,CC1OC(C)OC(C)O1,-0.392544977
paramethadione,CCC1(C)OC(=O)N(C)C1=O,-0.347753659
paraoxon,CCO[P](=O)(OCC)Oc1ccc(cc1)[N+]([O-])=O,0.740362689
paraquat,C[n+]1ccc(cc1)c2cc[n+](C)cc2,-1.677780705
peg_1500,CC.CO.CO.CO.CO.CCO.CCO.COC,-0.353596274
peg_400,OCCO,-0.440093375
peg_600,OCCO,-0.229147988
pema,O.CCC(C(N)=O)(C(N)=O)c1ccccc1,-0.294992041
penicillin_f,CC/C=C/CC(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O,-0.202040356
penicillin_g,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(O)=O,0.365487985
pentacene,c1ccc2cc3cc4cc5ccccc5cc4cc3cc2c1,0.204119983
pentadecane,CCCCCCCCCCCCCCC,-0.373659633
pentan-1-ol,CCCCCO,-0.387216143
pentanal,CCCCC=O,-0.404503778
pentane,CCCCC,-0.446116973
pentanenitrile,CCCCC#N,-0.401209493
pentanol,CCCCCO,-0.345823458
pentanol-1,CCCCCO,-0.41453927
pentyl,[Na+].CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,-0.249491605
pentyl_acetate,CCCCCOC(C)=O,-0.406935568
pentylacetate,CCCCCOC(C)=O,-0.401428337
pentylammonium_formate,CCCCC[NH3+].[O-]C=O,-0.343997679
pentylbenzene,CCCCCc1ccccc1,-0.311758204
pentylcyclohexane,CCCCCC1CCCCC1,-0.352910571
perhydrofluorene,C1CCC2C(C1)CC3CCCCC23,-0.299123292
perylene,c1cc2cccc3c4cccc5cccc(c(c1)c23)c45,0.089905111
peta,OCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C,-0.308918508
petg,OC[C@H]1O[C@@H](SCCc2ccccc2)[C@H](O)[C@@H](O)[C@@H]1O,-0.244125144
phc,C[C@H](N(C)C=O)c1ccccc1,0.371067862
phema,CC(=C)C(=O)OCCO,-0.327902142
phen,c1cnc2c(c1)ccc3cccnc23,-0.365472351
phenanthrene,c1ccc2c(c1)ccc3ccccc23,-0.149660145
phenethyl-alcohol,OCCc1ccccc1,0.943494516
phenol,Oc1ccccc1,-0.245651664
phenol-formaldehyde,Oc1ccccc1.C=O,-0.15490196
phenolphthalein,Oc1ccc(cc1)C2(OC(=O)c3ccccc23)c4ccc(O)cc4,-0.292429824
phenyl,c1ccccc1,-0.251811973
phenylacetate,[O-]C(=O)Cc1ccccc1,-0.375717904
phenylacetylene,C#Cc1ccccc1,0.920645001
phenylalanine,N[C@@H](Cc1ccccc1)C(O)=O,0.477121255
phenylbutazone,CCCCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3,-0.71219827
phenylephrine,CNC[C@H](O)c1cccc(O)c1,0
phenylethylacrylate,C=CC(=O)OCCc1ccccc1,-0.259637311
phenylethylamine,NCCc1ccccc1,-0.329754147
phenylethylmethacrylate,CC(=C)C(=O)OCCc1ccccc1,-0.283996656
phenyloctane,CCCCCCCCc1ccccc1,-0.30980392
phloroglucinol,Oc1cc(O)cc(O)c1,-0.068206622
phosphorylcholine,C[N+](C)(CCO)C#[P]=O,-0.397940009
photobiotin,CN(CCCNC(=O)CCCCC1SC[C@@H]2NC(=O)N[C@H]12)CCCNc3ccc(cc3[N+]([O-])=O)N=[N+]=[N-],-0.346787486
phthalocyanine,[nH]1c2nc3[nH]c(nc4nc(nc5nc(nc1c6ccccc26)c7ccccc57)c8ccccc48)c9ccccc39,-0.228412519
phytantriol,CC(C)CCCC(C)CCCC(C)CCCC(C)CC(O)(O)O,-0.330683119
picric_acid,Oc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,0.029383778
pilocarpine,CC[C@H]1[C@H](COC1=O)Cc2cncn2C,0.77815125
pimelic_acid,OC(=O)CCCCCC(O)=O,0.56937391
pindolol,CC(C)NCC(O)COc1cccc2[nH]ccc12,-1
pinobanksin,O[C@@H]1[C@H](Oc2cc(O)cc(O)c2C1=O)c3ccccc3,0.903089987
piperazine,C1CNCCN1,-0.350665141
piperazine-diol,OC1CNCCN1O,-0.25111456
piperidinium,C1CC[NH2+]CC1,-0.385102784
piperine,O=C(/C=C/C=C/c1ccc2OCOc2c1)N3CCCCC3,0.77815125
plt,CC1=NC=C(CO[P](O)(O)=O)/C(=C/N[C@@H](Cc2c[nH]c3ccccc23)C(O)=O)C1=O,-0.096910013
pluronic,CC1CO1.C2CO2,-0.501138311
pluronic_f127,CC1CO1.C2CO2,0.206825876
pmda,O=C1OC(=O)c2cc3C(=O)OC(=O)c3cc12,-0.165865529
pmea,Nc1ncnc2n(CCOC[P](O)(O)=O)cnc12,-0.455931956
poloxamer_188,CC1CO1.C2CO2,-1.709965389
poloxamer_407,CC1CO1.C2CO2,-1.756961951
poly-d-lysine,NCCCC[C@@H](N)C(O)=O,-0.292429824
poly-hema,CC(=C)C(=O)OCCO,-0.288192771
poly1-decene,CCCCCCCCC=C,-0.325138859
poly2-vinylpyridine,C=Cc1ccccn1,0.602059991
poly4-methyl-1-pentene,CC(C)CC=C,-0.333482019
polyacrylonitrile,C=CC#N,-0.283996656
polybenzylmethacrylate,CC(=C)C(=O)OCc1ccccc1,-0.246416941
polycarbonate,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2,-0.232102384
polyethylene_glycol,OCCO,-0.328827157
polyethylmethacrylate,CCOC(=O)C(C)=C,-0.314258261
polylysine,NCCCC[C@H](N)C(O)=O,-0.301029996
polymethacrylic_acid,CC(=C)C(O)=O,-0.263603498
polyn-vinylpyrrolidone,C=CN1CCCC1=O,-0.27572413
polynorbornene,C=CC1CCC(C1)C=C,-0.259637311
polypropylene,CC=C,-0.301899454
polypyrrole,[NH2+]1C=CC=C1,-0.259637311
polysorbate_80,CCCCCCCC/C=C/CCCCCCCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,0.301029996
polystyrene,C=Cc1ccccc1,-0.229147988
polystyrene-co-acrylonitrile,C=CC#N.C=Cc1ccccc1,-0.241845378
polysulfone,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.Oc3ccc(cc3)[S](=O)(=O)c4ccc(O)cc4,-0.200659451
polysulphone,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.Oc3ccc(cc3)[S](=O)(=O)c4ccc(O)cc4,-0.200659451
polythiophene,s1cccc1,-0.017728767
polyurethane,OCCO.OCCCCO.OC(=O)CCCCC(O)=O.O=C=Nc1ccc(Cc2ccc(cc2)N=C=O)cc1,-0.318758763
polyvinyl_fluoride,CCF,-0.30980392
polyvinylcarbazole,C=Cn1c2ccccc2c3ccccc13,-0.170696227
polyvinylpyrrolidone,C=CN1CCCC1=O,-0.26760624
porphine,[nH]1c2ccc1cc3ccc(cc4[nH]c(cc4)cc5ccc(c2)n5)n3,-0.443697499
porphyrin,[nH]1c2ccc1cc3ccc(cc4[nH]c(cc4)cc5ccc(c2)n5)n3,-0.013228266
potassium_acetate,[K+].CC([O-])=O,-0.769551079
potassium_thiocyanate_glycerol,[K+].OCC(O)CO.[S-]C#N,-0.316952962
povidone,C=CN1CCCC1=O,-0.431798276
pravastatin,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(O)=O)[C@@H]12,0.380211242
prednisolone,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,0.439332694
pristane,CC(C)CCCC(C)CCCC(C)CCCC(C)C,-0.308299792
proanthocyanidins,COc1c(O)cc(cc1O)C2Oc3c(C[C@H]2O)c(O)cc(O)c3[C@@H]4[C@@H](O)[C@H](Oc5cc(O)cc(O)c45)c6ccc(O)cc6,0.292256071
prolate,CO[P](=S)(OC)SCN1C(=O)c2ccccc2C1=O,-0.22184875
proline,OC(=O)[C@@H]1CCCN1,-0.476396588
promazine,CN(C)CCCN1c2ccccc2Sc3ccccc13,-1
propan-1-ol,CCCO,-0.416178013
propan-2-ol,CC(C)O,-0.42365865
propan-2-one,CC(C)=O,-0.446238302
propane,CCC,-0.329754147
propane-2-ol,CC(C)O,-0.42365865
propanediol,CCC(O)O,-0.401209493
propanenitrile,CCC#N,-0.436518915
propanol,CCCO,-0.41453927
propanol-1,CCCO,-0.413862975
propanone,CC(C)=O,-0.448306085
propene,CC=C,-0.447331784
propionaldehyde,CCC=O,-0.122053048
propionic_acid,CCC(O)=O,-0.418961051
propionicacid,CCC(O)=O,-0.413412695
propionitrile,CCC#N,-0.436518915
propiophenone,CCC(=O)c1ccccc1,-0.280254507
propranolol,CC(C)NCC(O)COc1cccc2ccccc12,0.301029996
propyl,[CH2]CC,-0.26520017
propyl_acetate,CCCOC(C)=O,-0.374481771
propyl_butanoate,CCCOC(=O)CCC,-0.411168274
propyl_propanoate,CCCOC(=O)CC,-0.408267761
propylacetate,CCCOC(C)=O,-0.415386124
propylamine,CCCN,-0.414426481
propylammonium_acetate,CCC[NH3+].CC([O-])=O,-0.343997679
propylbenzene,CCCc1ccccc1,0.525821952
propylcyclohexane,CCCC1CCCCC1,-0.359419194
propylene,CC=C,0.209515015
propylene_carbonate,CC1COC(=O)O1,-0.378802939
propylene_glycol,CC(O)CO,-0.364114315
propyleneglycol,CC(O)CO,-0.714330194
propylethanoate,CCCOC(C)=O,-0.427012292
protocatechuic_acid,OC(=O)c1ccc(O)c(O)c1,0.301029996
pseudocumene,Cc1ccc(C)c(C)c1,-0.296794629
ptea,CCCCC[N+](CC)(CC)CC,-0.253365801
ptma,[I-].C[N+](C)(C)c1ccc(O)cc1,0.303196057
puromycin,COc1ccc(C[C@H](N)C(=O)NC2[C@@H](O)[C@@H](O[C@@H]2CO)n3cnc4c(ncnc34)N(C)C)cc1,0.376576957
purum,[H+].[H+].[Cl-].[Cl-].CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC4NCCc5cc(OC)c(OC)cc45,-0.360513511
putrescine,NCCCCN,-0.476169023
pyrene,c1cc2ccc3cccc4ccc(c1)c2c34,0.008600172
pyreneacetonitrile,N#CCc1ccc2ccc3cccc4ccc1c2c34,-0.445995679
pyridine,c1ccncc1,-0.292429824
pyridine-dicarboxamide,NC(=O)c1cccnc1C(N)=O,0.477121255
pyridinium,c1cc[nH+]cc1,-0.348721986
pyrite,[O-]CC1OC=CC=C1,0.245512668
pyrolysate,CN(CC(O)=O)C(N)=N,-0.086716098
pyrrole,[nH]1cccc1,-0.298673837
pyrrolidinium,C1CC[NH2+]C1,-0.403402904
pyrromethene,[nH]1cccc1\C=C2\C=CC=N2,-0.425968732
pyruvic_acid,CC(=O)C(O)=O,-0.368556231
quercetin,Oc1cc(O)c2C(=O)C(=C(Oc2c1)c3ccc(O)c(O)c3)O,-1.397940009
quinidine,COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1,0.77815125
quinine_sulfate,O.O.COc1ccc2nccc([C@@H](O)[C@@H]3CC4CCN3C[C@@H]4C=C)c2c1.COc5ccc6nccc([C@@H](O)[C@@H]7CC8CCN7C[C@@H]8C=C)c6c5.O[S](O)(=O)=O,-0.48148606
quinine_sulphate,O.O.COc1ccc2nccc([C@@H](O)[C@@H]3CC4CCN3C[C@@H]4C=C)c2c1.COc5ccc6nccc([C@@H](O)[C@@H]7CC8CCN7C[C@@H]8C=C)c6c5.O[S](O)(=O)=O,-0.477555766
quinoline,c1ccc2ncccc2c1,-0.201349355
