MOLECULE_NAME,SMILES,log_RI_minus_1
quinolinium_2-carboxy-6-nitrophthalate_monohydrate,O.OC(=O)C1(C=CC=C(C1C([O-])=O)[N+]([O-])=O)C([O-])=O.c2ccc3[nH+]cccc3c2.c4ccc5[nH+]cccc5c4,0.294466226
quinone,O=C1C=CC(=O)C=C1,-0.508638306
r6g,CCNc1cc2[o+]c3cc(NCC)c(C)cc3c(c4ccc(cc4C(O)=O)C(=O)NCCCCCCO)c2cc1C,-0.008773924
rac-1-phenylethanol,CC(O)c1ccccc1,-0.281913705
rac-1-phenylethyl_propionate,CCC(=O)OC(C)c1ccccc1,-0.312917155
rac-1-phenylethylpropionate,CCC(=O)OC(C)c1ccccc1,-0.312917155
rap,CO[C@@H]1C[C@@H](CC[C@H]1O)C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)/[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C/C=C(C)/[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N4CCCC[C@H]4C(=O)O2)OC,0.602059991
rattler,CC(C)N.OC(=O)CNC[P](O)(O)=O,0.301029996
resorcinol–formaldehyde,Oc1cccc(OC=O)c1,0.230448921
resveratrol,Oc1ccc(cc1)C=Cc2cc(O)cc(O)c2,0.414973348
retinal,CC(=C\C=O)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,0
rhodamine,[Cl-].CCN(CC)c1ccc2c(c1)[o+]c3cc(ccc3c2c4ccccc4C(O)=O)N(CC)CC,0.602059991
rhodamine_6g,[Cl-].CCNc1cc2[o+]c3cc(NCC)c(C)cc3c(c2cc1C)c4ccccc4C(=O)OCC,-0.477555766
rhodamine_b,[Cl-].CCN(CC)c1ccc2c(c1)[o+]c3cc(ccc3c2c4ccccc4C(O)=O)N(CC)CC,-0.167491087
rocket_fuel,C1CCN(CC1)C2(CCCCC2)c3ccccc3,-0.342609468
rose_bengal,[Na+].[Na+].[O-]C(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C2=C3C=C(I)C(=O)C(=C3Oc4c(I)c([O-])c(I)cc24)I,0
royal_blue,CCN(CC)C(=O)[C@H]1CN(C)[C@@H]2Cc3c[nH]c4cccc(C2=C1)c34,-0.026872146
rpa,CC(C)=C/C=C/C(C)=C/C=C/C(C)=C/C=C/C(CO)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C=C(C)/CCCC(C)(C)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0.720159303
ruboxistaurin,CN(C)C[C@@H]1CCn2cc(c3ccccc23)C4=C(C(=O)NC4=O)c5cn(CCO1)c6ccccc56,0.851258349
rubrene,c1ccc(cc1)c2c3ccccc3c(c4ccccc4)c5c(c6ccccc6)c7ccccc7c(c8ccccc8)c25,-0.053056729
rutaecarpine,O=C1N2CCc3c([nH]c4ccccc34)C2=Nc5ccccc15,0.146128036
rutin,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](OC3=C(Oc4cc(O)cc(O)c4C3=O)c5ccc(O)c(O)c5)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,0.301029996
sabinene,CC(C)C12CCC(=C)C1C2,-0.316052869
salbutamol,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,-0.4225082
salicylic_acid,OC(=O)c1ccccc1O,0
salmeterol,OCc1cc(ccc1O)C(O)CNCCCCCCOCCCCc2ccccc2,-0.283996656
saquinavir,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc3ccccc3)NC(=O)[C@H](CC(N)=O)NC(=O)c4ccc5ccccc5n4,0.511883361
sauflon,C=CN1CCCC1=O,-0.399027104
scoparone,COc1cc2OC(=O)C=Cc2cc1OC,-0.552841969
scopoletin,COc1cc2C=CC(=O)Oc2cc1O,-1.301029996
scutellarin,O[C@@H]1[C@@H](O)[C@@H](O[C@@H]([C@H]1O)C(O)=O)Oc2cc3OC(=CC(=O)c3c(O)c2O)c4ccc(O)cc4,-0.853871964
sebacic_acid,OC(=O)CCCCCCCCC(O)=O,0.555094449
sec-butylbenzene,CCC(C)c1ccccc1,-0.310691141
shield,OC(=O)c1nc(Cl)ccc1Cl,0.301029996
shikimic_acid,OC1CC(=CC(O)C1O)C(O)=O,0.361727836
sialic_acid,CC(=O)N[C@@H]1[C@@H](O)C[C@](O)(O[C@H]1[C@H](O)[C@H](O)CO)C(O)=O,-0.522878745
silibinin,COc1cc(ccc1O)C2Oc3cc(ccc3OC2CO)C4Oc5cc(O)cc(O)c5C(=O)C4O,-0.91721463
silymarin,COc1cc(ccc1O)C2Oc3cc(ccc3OC2CO)C4Oc5cc(O)cc(O)c5C(=O)C4O,-0.619788758
simazine,CCNc1nc(Cl)nc(NCC)n1,-0.296708622
simvastatin,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12,-0.301029996
sodium_acetate,[Na+].CC([O-])=O,-0.769551079
sodium_benzoate,[Na+].[O-]C(=O)c1ccccc1,-0.450290664
sodium_fluorescein,[Na+].[Na+].[O-]C(=O)c1ccccc1C2=C3C=CC(=O)C=C3Oc4cc([O-])ccc24,0.77815125
sodium_lactate,[Na+].CC(O)C([O-])=O,-0.301029996
soma,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,0.755874856
sorafenib,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)ccn1,-0.958607315
sparteine,C1CCN2C[C@@H]3C[C@@H](CN4CCCC[C@H]34)[C@@H]2C1,-0.244125144
spermidine,NCCCCNCCCN,-0.476533184
spermine,NCCCNCCCCNCCCN,0.621695462
squalane,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,-0.343901798
squalene,CC(C)=CCC\C(C)=C\CC\C(C)=C\CC\C=C(/C)CC\C=C(/C)CCC=C(C)C,-0.307153081
stardust,C1CCN(CC1)C2(CCCCC2)c3ccccc3,0.278753601
stearic_acid,CCCCCCCCCCCCCCCCCC(O)=O,0
stearicacid,CCCCCCCCCCCCCCCCCC(O)=O,-0.46941614
stearin,CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC,-0.338281942
stigmasterol,CC[C@H](/C=C/[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C,-1.602059991
stilbene,c1ccc(cc1)C=Cc2ccccc2,-0.193820026
stilbite,[O-]Cc1ccccc1C=Cc2ccccc2,-0.30980392
styrene,C=Cc1ccccc1,-0.262092077
styrene–divinyl-benzene,C=Cc1ccccc1.C=Cc2ccccc2C=C,-0.228927217
suberic_acid,OC(=O)CCCCCCC(O)=O,-0.185020316
succinate,[O-]C(=O)CCC([O-])=O,0
succinic_acid,OC(=O)CCC(O)=O,-0.117902567
succinic_anhydride,O=C1CCC(=O)O1,-0.677780705
succinicacid,OC(=O)CCC(O)=O,-0.471983659
sulfasalazine,OC(=O)C1=C\C(C=CC1=O)=N/Nc2ccc(cc2)[S](=O)(=O)Nc3ccccn3,0.698970004
sulfolane,O=[S]1(=O)CCCC1,-0.316952962
sulfoxide,CCCCCCCC[S](=O)C(C)Cc1ccc2OCOc2c1,-0.236572006
sulphanilamide,Nc1ccc(cc1)[S](N)(=O)=O,-0.171340103
sulpiride,CCN1CCCC1CNC(=O)c2cc(ccc2OC)[S](N)(=O)=O,-0.408935393
sunitinib,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C2/C(=O)Nc3ccc(F)cc23)c1C,-1.698970004
sunset_yellow,[Na+].[Na+].[O-][S](=O)(=O)c1ccc(N\N=C2\C(=O)C=Cc3cc(ccc23)[S]([O-])(=O)=O)cc1,0.315970345
surfactin,CC(C)CCCCCCCCC[C@@H]1CC(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)O1,-0.537602002
syringaldehyde,COc1cc(C=O)cc(OC)c1O,0.903089987
syringic_acid,COc1cc(cc(OC)c1O)C(O)=O,0.419955748
t-butanol,CC(C)(C)O,-0.405220845
taa,CC(N)=S,-0.22701855
tac,CN(C)C1[C@@H]2C[C@H]3C(=C(O)c4c(O)cccc4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)\C(=C(N)\O)C1=O,-0.295849483
tacrolimus,CO[C@@H]1C[C@@H](CC[C@H]1O)/C=C(C)/[C@H]2OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@]4(O)O[C@H]([C@H](C[C@@H](C)CC(=C/[C@@H](CC=C)C(=O)C[C@H](O)[C@H]2C)/C)OC)[C@H](C[C@H]4C)OC,0.301029996
taic,C=CCN1C(=O)N(CC=C)C(=O)N(CC=C)C1=O,-0.289882635
tamoxifen,CC/C(c1ccccc1)=C(c2ccccc2)/c3ccc(OCCN(C)C)cc3,-0.210066919
tamsulosin,CCOc1ccccc1OCCN[C@H](C)Cc2ccc(OC)c(c2)[S](N)(=O)=O,0.875061263
tannic_acid,Oc1cc(cc(O)c1O)C(=O)Oc2cc(cc(O)c2O)C(=O)OCC3OC(OC(=O)c4cc(O)c(O)c(OC(=O)c5cc(O)c(O)c(O)c5)c4)C(OC(=O)c6cc(O)c(O)c(OC(=O)c7cc(O)c(O)c(O)c7)c6)C(OC(=O)c8cc(O)c(O)c(OC(=O)c9cc(O)c(O)c(O)c9)c8)C3OC(=O)c%10cc(O)c(O)c(OC(=O)c%11cc(O)c(O)c(O)c%11)c%10,-0.537602002
taxifolin,O[C@@H]1[C@H](Oc2cc(O)cc(O)c2C1=O)c3ccc(O)c(O)c3,0.301029996
taxol,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7)C(=C1C5(C)C)C,0.698970004
tba,CCCC[N+](CCCC)(CCCC)CCCC,-0.022276395
tbhq,CC(C)(C)c1cc(O)ccc1O,-1.022276395
tbn,Nc1ncnc2n(ccc12)[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O,-0.326518303
tbo,C[C@H]1CN2C(=S)Nc3ccc(Cl)c(CN1CC=C(C)C)c23,-1.522878745
tbp,CCCCO[P](=O)(OCCCC)OCCCC,-0.308918508
tbt,Cc1ccc(cc1)C(C)(C)C,0.602059991
tch,C[C@@H](CCC(=O)NCC[S](O)(=O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@H]4C[C@@H](O)CC[C@]4(C)C3C[C@H](O)[C@]12C,0
tcnb,[O-][N+](=O)c1c(Cl)c(Cl)cc(Cl)c1Cl,-0.159831151
tcnq,N#CC(C#N)=C1C=CC(C=C1)=C(C#N)C#N,-0.13667714
tco,CC(C)(C)OC(=O)N[C@H](C=O)C1CCCCC1,-0.055517328
tcp,Oc1cc(Cl)c(Cl)cc1Cl,-0.287939858
tcpp,OC(=O)c1ccc(cc1)c2c3[nH]c(cc3)c(c4ccc(cc4)C(O)=O)c5ccc(n5)c(c6ccc(cc6)C(O)=O)c7ccc(n7)c(c8[nH]c2cc8)c9ccc(cc9)C(O)=O,-0.351639989
tde,ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2,-0.327902142
tea,OCCN(CCO)CCO,-0.255315937
teah,[H+].CCN(CC)CC,-0.42945706
teg,OCCOCCOCCO,-0.384134081
terphenyl,c1ccc(cc1)c2ccccc2c3ccccc3,-0.163043263
terpinolene,CC(C)=C1CCC(=CC1)C,-0.311580178
tert-butanol,CC(C)(C)O,-0.412289035
tert-butyl_benzene,CC(C)(C)c1ccccc1,-0.326697953
tert-butylbenzene,CC(C)(C)c1ccccc1,-0.308878707
tert-butylcumylperoxide,CC(C)(C)OOC(C)(C)c1ccccc1,-0.375717904
tertiary_butyl_acetate,CC(=O)OC(C)(C)C,-0.364064099
tertiarybutylacetate,CC(C)(C)CC([O-])=O,-0.364064099
teta,NCCNCCNCCN,-0.305394801
tetra-hydrofuran,C1CCOC1,-0.390405591
tetrabromoethane,BrCC(Br)(Br)Br,-0.20481541
tetracyanoethene,N#CC(C#N)=C(C#N)C#N,-0.251811973
tetracyanoethylene,N#CC(C#N)=C(C#N)C#N,-0.013228266
tetracycline,CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)c4c(O)cccc4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)\C(=C(N)/O)C1=O,0.176091259
tetradecane,CCCCCCCCCCCCCC,-0.366531544
tetradecyl_acetate,CCCCCCCCCCCCCCOC(C)=O,-0.360314339
tetradecylacetate,CCCCCCCCCCCCCCCC([O-])=O,-0.360314339
tetraethyleneglycol,OCCOCCOCCOCCO,-0.337242168
tetraethylenepentamine,NCCNCCNCCNCCN,-0.29627884
tetraglyme,COCCOCCOCCOCCOC,-0.365910846
tetrahydrofuran,C1CCOC1,-0.390405591
tetrahydrofurane,C1CCOC1,-0.390405591
tetrahydronaphthalene,C1CCc2ccccc2C1,-0.266642212
tetrahydropyran,C1CCOCC1,-0.407146227
tetralin,C1CCc2ccccc2C1,-0.335517859
tetraline,C1CCc2ccccc2C1,-0.266802735
tetramethylenesulfoxide,O=[S]1CCCC1,-0.283162277
tfe,OCC(F)(F)F,0.397940009
thc,CCCCCc1cc(O)c2[C@@H]3C=C(C)CC[C@H]3C(C)(C)Oc2c1,0.301029996
thf,C1CCOC1,-0.390405591
thianthrene,S1c2ccccc2Sc3ccccc13,-0.245651664
thioanisole,CSc1ccccc1,-0.231213953
thiol-ene,C1CC=[SH]C1,-0.193820026
thiol–ene,C1CC=[SH]C1,-0.288614621
thiophene,s1cccc1,-0.372480529
thioridazine,CSc1ccc2Sc3ccccc3N(CCC4CCCCN4C)c2c1,-0.22184875
thpp,Cc1ncc(C[n+]2csc(CCO[P](O)(=O)O[P](O)(O)=O)c2C)c(N)n1,0.311753861
thymol_blue,CC(C)c1cc(c(C)cc1O)C2(O[S](=O)(=O)c3ccccc23)c4cc(C(C)C)c(O)cc4C,-0.899629455
thz,s1cnc2ccccc12,-0.124938737
tic,[Cl].O=C(Nc1ccc(cc1)C2=NCCN2)c3ccc(cc3)C(=O)Nc4ccc(cc4)C5=NCCN5,-0.110698297
timolol,CC(C)(C)NC[C@H](O)COc1nsnc1N2CCOCC2,0.698970004
tizanidine,Clc1ccc2nsnc2c1NC3=NCCN3,0.477121255
tmb,Cc1cc(cc(C)c1N)c2cc(C)c(N)c(C)c2,-0.467245621
tmmp,COc1cc(C)c(\C=C\C(C)=C\C=C\C(C)=C\C(O)=O)c(C)c1C,-0.303250565
tmpta,CCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C,-0.256176778
tmpyp4,C[n+]1ccc(cc1)c2c3[nH]c(cc3)c(c4cc[n+](C)cc4)c5ccc(n5)c(c6cc[n+](C)cc6)c7ccc(n7)c(c8[nH]c2cc8)c9cc[n+](C)cc9,-0.075720714
tnt,Cc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,0.301029996
tocopherol,CC(C)CCCC(C)CCCC(C)CCCC1(C)CCc2cc(O)c(C)c(C)c2O1,-0.310380407
tocopherols,CC(C)CCCC(C)CCCC(C)CCCC1(C)CCc2cc(O)c(C)c(C)c2O1,-0.334794372
tol,COc1ccc2c(cccc2c1C(F)(F)F)C(=S)N(C)CC(O)=O,-0.303731003
toluene,Cc1ccccc1,-0.304430773
toluidine_blue,[Cl-].CN(C)c1ccc2nc3cc(C)c(N)cc3[s+]c2c1,-0.28567024
tpa,CCCCCCCCCCCCCC(=O)O[C@@H]1[C@@H](C)[C@@]2(O)[C@@H](C=C(CO)C[C@@]3(O)[C@H]2C=C(C)C3=O)[C@@H]4C(C)(C)[C@]14OC(C)=O,-0.15490196
tpaoh,[OH-].CCC[N+](CCC)(CCC)CCC,-0.416801226
tpe,CC(=O)O[C@H]1C[C@@H](O[C@@H]1CO[P](O)(=O)O[P](O)(=O)Oc2ccccc2)N3C=C(C)C(=O)NC3=O,-0.055517328
tpen,C(CN(Cc1ccccn1)Cc2ccccn2)N(Cc3ccccn3)Cc4ccccn4,0.903089987
tpp,Cc1ncc(C[n+]2csc(CCO[P](O)(=O)O[P](O)(O)=O)c2C)c(N)n1,-0.15490196
tr1,COC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CS)NCc1ccc(cc1)c2ccccc2)C(C)C,0.041392685
trans-3-hexene,CC\C=C\CC,-0.404503778
trans-4-octene,CCC\C=C\CCC,-0.386158178
trans-5-decene,CCCC\C=C\CCCC,-0.372634143
trans-cinnamic_acid,OC(=O)\C=C\c1ccccc1,0.301029996
trans-resveratrol,Oc1ccc(cc1)/C=C/c2cc(O)cc(O)c2,-0.795880017
transcutol,CCOCCOCCO,-0.431798276
trap,CC(C)CC(NC(=O)C(CC(C)C)NC(=O)C(Cc1ccccc1)NC(=O)C(N)CO)C(=O)NC(CCCNC(N)=N)C(=O)NC(CC(N)=O)C(=O)N2CCCC2C(=O)NC(CC(N)=O)C(=O)NC(CC(O)=O)C(=O)NC(CCCCN)C(=O)NC(Cc3ccc(O)cc3)C(=O)NC(CCC(O)=O)C(=O)N4CCCC4C(=O)NC(Cc5ccccc5)C(O)=O,0.633468456
trehalose,OCC1OC(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,-0.045757491
tri-n-caprylylamine,CCCCCCCCN(CCCCCCCC)CCCCCCCC,-0.346787486
tri-n-heptyltrimellitate,CCCCCCCc1c(CCCCCCC)c(C([O-])=O)c(C([O-])=O)c(CCCCCCC)c1C([O-])=O,-0.394694954
triacetin,CC(=O)OCC(COC(C)=O)OC(C)=O,-0.366279121
triacetylmethane,CC(=O)C(C(C)=O)C(C)=O,-0.312471039
triamcinolone,C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO,-0.369063881
triamcinolone_acetonide,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO,0.531478917
triazole,[nH]1ccnn1,0.827369273
tributylamine,CCCCN(CCCC)CCCC,-0.374481771
tributyrin,CCCC(=O)OCC(COC(=O)CCC)OC(=O)CCC,-0.361530711
tricaprylin,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,-0.349556478
tricin,COc1cc(cc(OC)c1O)C2=CC(=O)c3c(O)cc(O)cc3O2,-1.096910013
tricosenoic_acid,CCCCCCCCCCCCCCCCCCCCC=CC(O)=O,-0.27572413
tridecanedioic_acid,OC(=O)CCCCCCCCCCCC(O)=O,0.491361694
tridodecylamine,CCCCCCCCCCCCN(CCCCCCCCCCCC)CCCCCCCCCCCC,-0.344525405
triethanol_amine,OCCN(CCO)CCO,-0.315154638
triethanolamine,OCCN(CCO)CCO,-0.853871964
triethylamine,CCN(CC)CC,-0.397940009
triethylammonium_acetate,CC[NH+](CC)CC.CC([O-])=O,-0.368688163
triethylammonium_hydrogen_sulfate,CC[NH+](CC)CC.O[S]([O-])(=O)=O,-0.368688163
triethylene_glycol,OCCOCCOCCO,-0.341130408
triethylene_glycol_monomethyl_ether,COCCOCCOCCO,-0.35753548
triethyleneglycol,OCCOCCOCCO,-0.35261703
triethyleneglycol_dimethacrylate,CC(=C)C(O)=O.CC(=C)C(O)=O.OCCOCCOCCO,-0.337242168
triethylenetetramine,NCCNCCNCCN,-0.226945307
triethylphosphate,CCO[P](=O)(OCC)OCC,-0.392544977
triethylsulfonium,CC[S+](CC)CC,-0.371897288
triethylsulfonium_bistrifluoromethylsulfonylimide,CC[S+](CC)CC.[O-][S](=O)(=N[S](=O)(=O)C(F)(F)F)C(F)(F)F,-0.373403033
triglyceride,O=COCC(COC=O)OC=O,-0.15490196
triglycerides,O=COCC(COC=O)OC=O,-0.285251239
triglycine,NCC(=O)NCC(=O)NCC(O)=O,-0.478861916
triglyme,COCCOCCOCCOC,-0.372736583
trigonelline,C[n+]1cccc(c1)C([O-])=O,0.602059991
trihexylamine,CCCCCCN(CCCCCC)CCCCCC,-0.357733381
triisooctylamine,CC(C)CCCCCN(CCCCCC(C)C)CCCCCC(C)C,-0.352519227
trimethyl_pentane,CCCCC(C)(C)C,-0.408935393
trimethylacetaldehyde,CC(C)(C)C=O,-0.4225082
trimethylammonium_acetate,C[NH+](C)C.CC([O-])=O,-0.370192989
trimethylbenzene,Cc1cccc(C)c1C,-0.297569464
trimethylolpropane_triacrylate,CCC(CO)(CO)CO.OC(=O)C=C.OC(=O)C=C.OC(=O)C=C,-0.327902142
trimethylpentane,CCCCC(C)(C)C,-0.409492538
trioctylamine,CCCCCCCCN(CCCCCCCC)CCCCCCCC,-0.353106376
triolein,CCCCCCCC\C=C/CCCCCCCC(=O)OCC(COC(=O)CCCCCCC\C=C/CCCCCCCC)OC(=O)CCCCCCC\C=C/CCCCCCCC,-0.053378275
tripalmitin,CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC,-0.26760624
triphenyl_phosphate,O=[P](Oc1ccccc1)(Oc2ccccc2)Oc3ccccc3,-0.249491605
triphenylbismuthine,c1ccc(cc1)[Bi](c2ccccc2)c3ccccc3,-0.152427341
tripropylamine,CCCN(CCC)CCC,-0.387428046
triptolide,CC(C)[C@]12O[C@H]1[C@@H]3O[C@@]34[C@@]5(C)CCC6=C(COC6=O)[C@@H]5C[C@@H]7O[C@]47[C@@H]2O,-0.418733195
tris2-hydroxyethylmethylammonium_methylsulfate,CO[S]([O-])(=O)=O.C[N+](CCO)(CCO)CCO,-0.34275287
tritan,c1ccc(cc1)C(c2ccccc2)c3ccccc3,0.607990859
tritc,[Cl-].CN(C)c1ccc2c(c1)[o+]c3cc(ccc3c2c4ccc(SC#N)cc4C(O)=O)N(C)C,-0.148741651
triticonazole,CC1(C)CC\C(=C/c2ccc(Cl)cc2)C1(O)Cn3cncn3,0.234264124
triton_x-100,CC(C)(C)CC(C)(C)c1ccc(OCCO)cc1,0.477121255
troxerutin,CC1OC(OCC2OC(OC3=C(Oc4cc(O)cc(O)c4C3=O)c5ccc(O)c(O)c5)C(O)C(O)C2O)C(O)C(O)C1O,-0.576754126
trp,NC(Cc1c[nH]c2ccccc12)C(O)=O,0.507855872
tryptophan,N[C@@H](Cc1c[nH]c2ccccc12)C(O)=O,-0.48148606
turanose,OCC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(=O)CO,-0.443697499
tween_20,CCCCCCCCCCCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,-0.478861916
tween_40,CCCCCCCCCCCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,-0.354577731
tween_60,CCCCCCCCCCCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,-0.351639989
tween_80,CCCCCCCC/C=C/CCCCCCCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,-0.329754147
tyr,NC(Cc1ccc(O)cc1)C(O)=O,0.377488383
tyrosine,N[C@@H](Cc1ccc(O)cc1)C(O)=O,0.397940009
tz,s1ccnc1,-1.124938737
tzl,CC[C@@H](C)c1sccn1,0.477121255
undecane,CCCCCCCCCCC,-0.113509275
undecanedioic_acid,OC(=O)CCCCCCCCCC(O)=O,0.541579244
undecanol,CCCCCCCCCCCO,-0.359518563
urethane,CCOC(N)=O,-0.302421966
urethane_dimethacrylate,CCOC(N)=O.CC(=C)C(O)=O.CC(=C)C(O)=O,-0.318758763
uridine,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N2C=CC(=O)NC2=O,-0.065501549
valeraldehyde,CCCCC=O,-0.344861565
valeric_acid,CCCCC(O)=O,-0.388701638
valericacid,CCCCC(O)=O,-0.388595362
valeronitrile,CCCCC#N,-0.401209493
vanillic_acid,COc1cc(ccc1O)C(O)=O,0.488550717
vinyl_acetate,CC(=O)OC=C,-0.40560745
vinyl_propionate,CCC(=O)OC=C,-0.395773947
vinyl_tetrazole,C=Cc1[nH]nnn1,-0.303206915
vinylacetate,[O-]C(=O)CC=C,-0.404503778
vinylcyclohexane,C=CC1CCCCC1,-0.341988603
vinylpropionate,CCC(=O)OC=C,-0.395773947
vitamin_b1,[Cl-].Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,-0.187086643
vitamin_b2,Cc1cc2N=C3C(=O)NC(=O)N=C3N(CC(O)C(O)C(O)CO)c2cc1C,0.737192643
vitamin_e,CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCc2c(C)c(O)c(C)c(C)c2O1,0.935759104
vivatec,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(O)=O)C(=O)N2CCC[C@H]2C(O)=O,-0.27572413
voriconazole,C[C@@H](c1ncncc1F)[C@](O)(Cn2cncn2)c3ccc(F)cc3F,0.477121255
warfarin,CC(=O)CC(c1ccccc1)C2=C(O)Oc3ccccc3C2=O,-0.443697499
warfarin_sodium,[Na+].CC(=O)CC([C-]1C(=O)Oc2ccccc2C1=O)c3ccccc3,-0.494850022
window_pane,CCN(CC)C(=O)[C@H]1CN(C)[C@@H]2Cc3c[nH]c4cccc(C2=C1)c34,-0.283529206
xylene,Cc1ccccc1C,-0.30346888
xylenes,CCc1ccccc1.Cc2ccc(C)cc2.Cc3cccc(C)c3.Cc4ccccc4C,-0.318577844
xylol,Cc1ccccc1C,-0.305482546
zst,OC(=O)CC1=NN(Cc2sc3ccc(cc3n2)C(F)(F)F)C(=O)c4ccccc14,0.31386722
−sparteine,C1CCN2C[C@@H]3C[C@@H](CN4CCCC[C@H]34)[C@@H]2C1,-0.277366077
