MOLECULE_NAME,SMILES,extracted_value
-linalool,CC(C)=CCCC(C)(O)C=C,1.4359199999999999
1-2-cyanoethyl-3-2-hydroxyethyl-imidazoliumchloride,[Cl-].OCCn1cc[n+](CCC#N)c1,1.5385
1-2-cyanoethyl-3-2-propen-1-yl-imidazoliumchloride,[Cl-].C=CCn1cc[n+](CCC#N)c1,1.5368
1-4-bromophenylethanone,CC(=O)c1ccc(Br)cc1,1.647
1-adamantaneaceticacid,OC(=O)CC12CC3CC(CC(C3)C1)C2,1.6
1-benzyl-3-methylimidazolium,Cn1cc[n+](Cc2ccccc2)c1,1.6
1-benzyl-3-methylimidazoliumchloride,[Cl-].Cn1cc[n+](Cc2ccccc2)c1,1.5652
1-benzyl-4-propylbenzene,CCCc1ccc(Cc2ccccc2)cc1,1.3552
1-bromo-propane,CCCBr,1.434
1-bromoheptane,CCCCCCCBr,1.45
1-bromonaphthalene,Brc1cccc2ccccc12,1.6589999999999998
1-butanol,CCCCO,1.399
1-butene,CCC=C,1.39
1-butyl-3-2-cyanoethyl-imidazoliumchloride,[Cl-].CCCC[n+]1ccn(CCC#N)c1,1.5142
1-butyl-3-6-hydroxyhexyl-imidazoliumchloride,[Cl-].CCCC[n+]1ccn(CCCCCCO)c1,1.5028
1-butyl-3-methylimidazolium,CCCC[n+]1ccn(C)c1,1.42653
1-butyl-3-methylimidazolium_hexafluorophosphate,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1.411
1-butyl-3-methylimidazolium_tetrafluoroborate,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1.41764
1-butyl-3-methylimidazoliumbromide,[Br-].CCCC[n+]1ccn(C)c1,1.54
1-butylamine,CCCCN,2.7005
1-butylpyridinium_tetrafluoroborate,CCCC[n+]1ccccc1.F[B-](F)(F)F,1.443155
1-chloro-3-trichloromethylbenzene,Clc1cccc(c1)C(Cl)(Cl)Cl,1.4461
1-chloro-n-decane,CCCCCCCCCCCl,1.438
1-chloro-n-hexadecane,CCCCCCCCCCCCCCCCCl,1.45
1-chloro-n-propane,CCCCl,1.386
1-chlorobutane,CCCCCl,1.39995
1-chlorohexane,CCCCCCCl,1.4172
1-chloronaphthalene,Clc1cccc2ccccc12,1.633
1-chloropentane,CCCCCCl,1.4099
1-chloropropane,CCCCl,1.388
1-cyclohexylpiperazine,C1CCC(CC1)N2CCNCC2,1.6011
1-decanol,CCCCCCCCCCO,1.437
1-decene,CCCCCCCCC=C,1.422
1-decyl-3-methylimidazolium,CCCCCCCCCC[n+]1ccn(C)c1,1.43557
1-dodecanethiol,CCCCCCCCCCCCS,1.4586
1-dodecanol,CCCCCCCCCCCCO,1.46
1-ethyl-3-6-hydroxyhexyl-imidazoliumchloride,[Cl-].CC[n+]1ccn(CCCCCCO)c1,1.5011
1-ethyl-3-methylimidazolium,CC[n+]1ccn(C)c1,1.42251
1-ethyl-3-methylimidazoliumthiocyanate,CC[n+]1ccn(C)c1.[S-]C#N,1.5355
1-heptanol,CCCCCCCO,1.424
1-hexanol,CCCCCCO,1.418
1-hexene,CCCCC=C,1.38605
1-hexyl-3-methylimidazolium,CCCCCC[n+]1ccn(C)c1,1.42954
1-hexyl-3-methylimidazoliumchloride,[Cl-].CCCCCC[n+]1ccn(C)c1,1.5045
1-hydroxy_cyclohexyl_phenyl_ketone,OC1(CCCCC1)C(=O)c2ccccc2,1.607
1-iodonaphthalene_sulfur,S.Ic1cccc2ccccc12,1.7
1-isopropylnaphthalene,CC(C)c1cccc2ccccc12,1.693
1-methoxynaphthalene,COc1cccc2ccccc12,1.694
1-methyl-2-pyrrolidone,CN1CCCC1=O,1.4687000000000001
1-methyl-3-octylimidazoliumchloride,[Cl-].CCCCCCCCn1cc[n+](C)c1,1.4936
1-methylcyclohexene,CC1=CCCCC1,1.45
1-methyldecahydronaphthalene,CC1CCCC2CCCCC12,1.4794
1-methylnaphthalene,Cc1cccc2ccccc12,1.617275
1-methylpyreneacetonitrile,CC1(CC=C2C=Cc3cccc4ccc1c2c34)CC#N,1.3581
1-methylpyrrolidin-2-one,CN1CCCC1=O,1.47
1-naphthalenecarboxylicacid,OC(=O)c1cccc2ccccc12,1.46
1-nitropropane,CCC[N+]([O-])=O,1.401
1-nonanol,CCCCCCCCCO,6.6
1-octadecene,CCCCCCCCCCCCCCCCC=C,1.4475
1-octanethiol,CCCCCCCCS,1.45
1-octanol,CCCCCCCCO,1.429
1-octene,CCCCCCC=C,1.409
1-octyl-3-methylimidazolium,CCCCCCCC[n+]1ccn(C)c1,1.43256
1-pentanol,CCCCCO,1.40941
1-pentene,CCCC=C,1.372
1-pentylamine,CCCCCN,1.412
1-phenyl-1-pentanol,CCCCC(O)c1ccccc1,1.4086
1-propanol,CCCO,1.398
1-propyl_alcohol,CCCO,1.3836499999999998
10-undecenoic_acid,OC(=O)CCCCCCCCC=C,5.0
120-82-1,Clc1ccc(Cl)c(Cl)c1,1.5719
123-35-3,CC(C)=CCCC(=C)C=C,1.469
12h,OCCCCCCCCCCCC(O)=O,3.985
1_1-dichloroethane,CC(Cl)Cl,1.416
1_1_1-trichloroethane,CC(Cl)(Cl)Cl,1.43792
1_1_2-trichloroethane,ClCC(Cl)Cl,1.4714
1_2-dibromopropane,CC(Br)CBr,1.5201
1_2-dichlorobenzene,Clc1ccccc1Cl,1.5514
1_2-dichloroethane,ClCCCl,1.444
1_2-dimethoxy_ethane,COCCOC,1.354
1_2-ethanediol,OCCO,1.4313500000000001
1_2-pentanediol,CCCC(O)CO,1.44
1_2-propanediol,CC(O)CO,1.4309
1_2_4-trichlorobenzene,Clc1ccc(Cl)c(Cl)c1,1.57
1_2_dichloroethane,ClCCCl,1.44
1_3-bis2_2_2-trifluoro-ethoxypropan-2-ol,OC(COCC(F)(F)F)COCC(F)(F)F,1.352
1_3-butadiene,C=CC=C,1.429
1_3-butanediol,CC(O)CCO,1.4384
1_3-indandione,O=C1CC(=O)c2ccccc12,1.948
1_3-propanediol,OCCCO,1.4385
1_3-xylene,Cc1cccc(C)c1,1.4946199999999998
1_3_5-trimethylbenzene,Cc1cc(C)cc(C)c1,1.49684
1_4-benzenedithiol,Sc1ccc(S)cc1,1.45
1_4-butanediol,OCCCCO,1.4446
1_4-dioxan,C1COCCO1,1.4224
1_4-dioxane,C1COCCO1,1.422
1_5-pentanediol,OCCCCCO,1.4481
1_6-dichlorohexane,ClCCCCCCCl,1.46
1_6-hexanediol_diacrylate,OCCCCCCO.OC(=O)C=C.OC(=O)C=C,1.456
1_8-cineole,CC12CCC(CC1)C(C)(C)O2,1.45756
1h-pyrazole,[nH]1cccn1,1.4203
2-2-ethoxyethoxy-ethyl_acrylate,CCOCCOCCOC(=O)C=C,1.437
2-acetylcyclohexanone,CC(=O)C1CCCCC1=O,1.5138
2-amino-1-phenylethanone,NCC(=O)c1ccccc1,1.616
2-amino-2-methyl-1-propanol,CC(C)(N)CO,1.4461249999999999
2-aminobenzenethiol,Nc1ccccc1S,1.4606
2-aminoethanethiol,NCCS,1.48
2-aminoethanol,NCCO,1.4542
2-apb,NCCOB(c1ccccc1)c2ccccc2,3.5
2-butanol,CCC(C)O,1.3952499999999999
2-butanone,CCC(C)=O,1.376925
2-butoxyethanol,CCCCOCCO,1.66
2-chloro-3-nitropyridine,[O-][N+](=O)c1cccnc1Cl,1.455
2-chlorobutane,CCC(C)Cl,1.396
2-chloroethanol,OCCCl,1.4419
2-chloropropane,CC(C)Cl,1.378
2-chlorotoluene,Cc1ccccc1Cl,1.522605
2-decanone,CCCCCCCCC(C)=O,5.9
2-decyloxyethanol,CCCCCCCCCCOCCO,1.45
2-dodecanol,CCCCCCCCCCC(C)O,1.423
2-ethoxyethanol,CCOCCO,1.406
2-ethyl-1-butene,CCC(=C)CC,1.397
2-ethyl-1-hexanol,CCCCC(CC)CO,1.4293
2-ethyl-3-nitrosothiazolidine,CCC1SCCN1N=O,1.612
2-ethylhexanal,CCCCC(CC)C=O,4.8
2-ethylhexanoic_acid,CCCCC(CC)C(O)=O,1.7000000000000002
2-ethylhexanol,CCCCC(CC)CO,1.431
2-ethylhexyl_acetate,CCCCC(CC)COC(C)=O,6.1
2-furaldehyde,O=Cc1occc1,1.524
2-furylethylene,C=Cc1occc1,5.0
2-heptanol,CCCCCC(C)O,1.42
2-heptanone,CCCCCC(C)=O,5.3
2-hexanol,CCCCC(C)O,1.415
2-hexanone,CCCCC(C)=O,1.401
2-hexyloxyethanol,CCCCCCOCCO,1.429
2-hydroxybenzaldehyde,Oc1ccccc1C=O,1.573
2-hydroxyethyl_acrylate,OCCOC(=O)C=C,1.44875
2-hydroxyethylacrylate,OCCOC(=O)C=C,1.448
2-hydroxyethylammonium_formate,[NH3+]CCO.[O-]C=O,1.4542
2-hydroxylethylacrylate,OCCOC(=O)C=C,1.445
2-iodo-4-methylphenol,Cc1ccc(O)c(I)c1,1.5331
2-me,OCCS,3.04
2-methoxyethanol,COCCO,1.402
2-methyl-1-butanol,CCC(C)CO,3.36
2-methyl-1-pentene,CCCC(C)=C,1.392
2-methyl-1-propanol,CC(C)CO,1.39495
2-methyl-2-butanol,CCC(C)(C)O,1.40239
2-methyl-2-butene,CC=C(C)C,1.387
2-methyl-2-propanol,CC(C)(C)O,1.3866999999999998
2-methyl-thiophene,Cc1sccc1,1.52
2-methyl_pentane,CCCC(C)C,1.371
2-methylaminoethanol,CNCCO,1.439
2-methylbenzothiophene,Cc1sc2ccccc2c1,1.699
2-methylbutane,CCC(C)C,1.354
2-methylbutylammonium_formate,CCC(C)C[NH3+].[O-]C=O,1.4516
2-methylbutyraldehyde,CCC(C)C=O,1.392
2-methylfuran,Cc1occc1,1.434
2-methylnaphthalene,Cc1ccc2ccccc2c1,1.602
2-methylpropenal,CC(=C)C=O,1.414
2-methylpropylammonium_formate,CC(C)C[NH3+].[O-]C=O,1.4516
2-methyltetrahydrofuran,CC1CCCO1,1.406
2-n-butylaminoethanol,CCCCNCCO,1.445
2-naphthol,Oc1ccc2ccccc2c1,1.29
2-nitrophenol,Oc1ccccc1[N+]([O-])=O,5.2
2-nitrophenyl2-methylpropanoate,CC(C)(C([O-])=O)c1ccccc1[N+]([O-])=O,1.4315
2-octanol,CCCCCCC(C)O,1.426
2-octyloxyethanol,CCCCCCCCOCCO,1.435
2-pentanol,CCCC(C)O,1.49065
2-pentanone,CCCC(C)=O,1.3893
2-pentyloxyethanol,CCCCCOCCO,1.423
2-phenoxyethylacrylate,C=CC(=O)OCCOc1ccccc1,1.52
2-phenylethanol,OCCc1ccccc1,4.35
2-phenylnaphthalene,c1ccc(cc1)c2ccc3ccccc3c2,1.648
2-picoline,Cc1ccccn1,1.49839
2-propanol,CC(C)O,1.3772
2-propoxyethanol,CCCOCCO,1.414
2-pyrrolidone,O=C1CCCN1,1.4805
2-thiophenecarboxaldehyde,O=Cc1sccc1,1.5882
2-thiophenemethanol,OCc1sccc1,1.563
2_2-dimethylbutane,CCC(C)(C)C,1.3688
2_2_2-trifluoroethanol,OCC(F)(F)F,1.2854999999999999
2_2_4-trimethylpentane,CC(C)CC(C)(C)C,1.39727
2_3-butanediol,CC(O)C(C)O,1.4366
2_3-butylene_glycol,CC(O)C(C)O,1.4343
2_3-dehydro-1_8-cineole,CC12CCC(C=C1)C(C)(C)O2,4.0
2_3-dimethyl-1-butene,CC(C)C(C)=C,1.4
2_3-dimethyl-2-butene,CC(C)=C(C)C,1.412
2_3-heptanedione,CCCCC(=O)C(C)=O,2.15
2_3-octanedione,CCCCCC(=O)C(C)=O,7.4
2_3_3-trimethyl-1-butene,CC(=C)C(C)(C)C,1.403
2_4-dichlorotoluene,Cc1ccc(Cl)cc1Cl,1.55
2_4-dimethyl-2-pentene,CC(C)C=C(C)C,1.404
2_4-dimethyl-3-pentanone,CC(C)C(=O)C(C)C,1.4
2_4_4-trimethyl-2-pentene,CC(C)=CC(C)(C)C,1.416
2_4_6-tca,Nc1c(Cl)cc(Cl)cc1Cl,3.32
2_6-dichlorotoluene,Cc1c(Cl)cccc1Cl,1.55
3-6-hydroxyhexyl-1-methylimidazoliumchloride,[Cl-].C[n+]1ccn(CCCCCCO)c1,1.5002
3-6-hydroxyhexyl-imidazoliumchloride,[Cl-].OCCCCCCn1cc[nH+]c1,1.4989
3-buten-2-one,CC(=O)C=C,1.4129999999999998
3-chloro-2-methylanisole,COc1cccc(Cl)c1C,1.42
3-dimethylaminoacrolein,CN(C)C=CC=O,1.584
3-dimethylaminophenol,CN(C)c1cccc(O)c1,1.5895
3-ethyltetrahydrofuran,CCC1CCOC1,1.491
3-furancarboxaldehyde,O=Cc1cocc1,1.495
3-heptanol,CCCCC(O)CC,1.42
3-heptanone,CCCCC(=O)CC,1.406
3-hexanone,CCCC(=O)CC,3.79
3-hydroxy-2-butanone,CC(O)C(C)=O,1.417
3-hydroxy-3-methylbutanoicacid,CC(C)(O)CC(O)=O,1.5081
3-methoxy-1-propyne,COCC#C,1.5035
3-methoxy_propionitrile,COCCC#N,1.403
3-methoxybenzaldehyde,COc1cccc(C=O)c1,1.553
3-methyl-1-butanol,CC(C)CCO,1.40615
3-methyl-1-butene,CC(C)C=C,1.364
3-methyl-1-pentene,CCC(C)C=C,1.384
3-methyl-2-butanone,CC(C)C(C)=O,1.388
3-methyl-2_5-furandione,CC1=CC(=O)OC1=O,1.471
3-methylbenzaldehyde,Cc1cccc(C=O)c1,1.541
3-methylbutanal,CC(C)CC=O,1.39
3-methylbutanoic_acid,CC(C)CC(O)=O,3.55
3-methylbutanoic_acid_ethyl_ester,CCOC(=O)CC(C)C,4.5
3-methylpentane,CCC(C)CC,1.37385
3-methyltetrahydrofuran,CC1CCOC1,1.493
3-nitrobenzanthrone,[O-][N+](=O)c1ccc2c3ccccc3C(=O)c4cccc1c24,3.0
3-nitrophenol,Oc1cccc(c1)[N+]([O-])=O,5.8
3-pentanone,CCC(=O)CC,1.392
3-penten-2-one,CC=CC(C)=O,4.0
3-picoline,Cc1cccnc1,1.5053100000000001
3-pyridinecarboxamide,NC(=O)c1cccnc1,1.466
3_3-dimethyl-1-butene,CC(C)(C)C=C,1.376
3_3-dimethyl-2-butanone,CC(=O)C(C)(C)C,1.395
3_4-dichlorotoluene,Cc1ccc(Cl)c(Cl)c1,1.55
3mpa,OC(=O)CCS,3.0
4-1-ethylpropylpyridine,CCC(CC)c1ccncc1,1.4091
4-acetylbutyric_acid,CC(=O)CCCC(O)=O,1.445
4-bromo-3-fluoroaniline,Nc1ccc(Br)c(F)c1,1.471
4-bromo-3-methyl-1h-pyrazole,Cc1n[nH]cc1Br,1.5182
4-chlorobenzenesulfonothioicacid,O[S](=O)(=S)c1ccc(Cl)cc1,1.4087
4-dibutylaminobenzaldehyde,CCCCN(CCCC)c1ccc(C=O)cc1,1.587
4-heptanone,CCCC(=O)CCC,4.21
4-hydroxy-2mercapto-6-propylpyrimidine,CCCc1cc(O)nc(S)n1,1.338
4-hydroxybenzaldehyde,Oc1ccc(C=O)cc1,1.571
4-hydroxybenzoic_acid,OC(=O)c1ccc(O)cc1,4.84
4-hydroxybutylacrylate,OCCCCOC(=O)C=C,1.454
4-mercaptophenol,Oc1ccc(S)cc1,1.5101
4-methoxybenzylisocyanate,COc1ccc(CN=C=O)cc1,1.433
4-methyl-1-pentene,CC(C)CC=C,1.383
4-methyl-2-isopropyl-1-pentanol,CC(C)CC(CO)C(C)C,1.621
4-methyl-2-nitrophenol,Cc1ccc(O)c(c1)[N+]([O-])=O,1.574
4-methyl-2-oxovaleric_acid,CC(C)CC(=O)C(O)=O,6.8
4-methyl-2-pentanol,CC(C)CC(C)O,3.75
4-methyl-2-pentanone,CC(C)CC(C)=O,1.398
4-methylacetophenone,CC(=O)c1ccc(C)cc1,1.534
4-methylbenzaldehyde,Cc1ccc(C=O)cc1,1.545
4-methylthiobenzaldehyde,CSc1ccc(C=O)cc1,1.646
4-nitrophenol,Oc1ccc(cc1)[N+]([O-])=O,2.7
4-nitrothioanisole,CSc1ccc(cc1)[N+]([O-])=O,1.6401
4-oxopentanoic_acid,CC(=O)CCC(O)=O,1.44
4-pentenoic_acid,OC(=O)CCC=C,2.0
4-picoline,Cc1ccncc1,1.50286
4-terpineol,CC(C)C1(O)CCC(=CC1)C,1.4685000000000001
4_4’-oxydianiline,Nc1ccc(Oc2ccc(N)cc2)cc1,1.6883
4_pa,OC(=O)CCC=C,1.33
4pb,ONC(=O)CCC[P](O)(O)=O,2.27
5-bromo-2-nitropyridine,[O-][N+](=O)c1ccc(Br)cn1,1.304
5-hexen-2-one,CC(=O)CCC=C,1.418
5-ht,NCCc1c[nH]c2ccc(O)cc12.OC(=O)\C=C/C(O)=O,3.0
5-hydroxymethylfurfural,OCc1oc(C=O)cc1,5.55
5-methyl-23h-furanone,CC1=CCC(=O)O1,1.448
5-methyl-25h-furanone,CC1OC(=O)C=C1,1.445
5-methylbenzotriazole,Cc1ccc2[nH]nnc2c1,1.68
5-nitrofurfurylalcohol,OCc1oc(cc1)[N+]([O-])=O,1.582
56-81-5,OCC(O)CO,1.47
5989-27-5,CC(=C)[C@@H]1CCC(=CC1)C,1.473
5ni,[O-][N+](=O)c1ccc2[nH]ncc2c1,1.74
6-acetyl_glucose,CC(=O)C(O)[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C=O,3.0
6196-95-8,CC(c1ccccc1)c2ccc(C)c(C)c2,1.565
7-methyl-3-octanone,CCC(=O)CCCC(C)C,1.4748
8-hydroxyquinolinium_2-carboxy-6-nitrophthalate_monohydrate,O.OC(=O)C1(C=CC=C(C1C([O-])=O)[N+]([O-])=O)C([O-])=O.Oc2cccc3ccc[nH+]c23.Oc4cccc5ccc[nH+]c45,1.19
9-methylanthracene,Cc1c2ccccc2cc3ccccc13,1.6959
9-octadecene,CCCCCCCCC=CCCCCCCCC,1.447
94-13-3,CCCOC(=O)c1ccc(O)cc1,1.505
9_9-bis4-hydroxyphenylfluorene,Oc1ccc(cc1)C2(c3ccc(O)cc3)c4ccccc4c5ccccc25,1.661
_methyl_methacrylate_,CC=C(C)C([O-])=O,1.4905
abn,NCc1ccccc1,2.0
abs,C=CC=C.C=CC#N.C=Cc1ccccc1,1.5593
abts,[NH4+].[NH4+].CCN1/C(Sc2cc(ccc12)[S]([O-])(=O)=O)=N/N=C/3Sc4cc(ccc4N3CC)[S]([O-])(=O)=O,4.72
acac,CC(=O)CC(C)=O,1.45
acacetin,COc1ccc(cc1)C2=CC(=O)c3c(O)cc(O)cc3O2,1.03
acenaphthene,C1Cc2cccc3cccc1c23,1.605
acenaphthylene,c1cc2cccc3C=Cc(c1)c23,3.62
acetal,CCOC(C)OCC,8.0
acetaldehyde,CC=O,3.0
acetaminophen,CC(=O)Nc1ccc(O)cc1,1.568
acetate,CC([O-])=O,1.48
acetazolamide,CC(=O)Nc1sc(nn1)[S](N)(=O)=O,3.0
acetic_acid,CC(O)=O,1.372
aceticacid,CC(O)=O,1.3719
aceticanhydride,CC(=O)OC(C)=O,1.39
aceton,CC(C)=O,1.3587
acetone,CC(C)=O,1.359
acetone-methylene_diiodide,CC(C)=O.ICI,1.56
acetonitrile,CC#N,1.3441
acetophenone,CC(=O)c1ccccc1,1.53225
acetylacetone,CC(=O)CC(C)=O,1.4494
acetyliodide,CC(I)=O,1.5491
acf,C[n+]1c2cc(N)ccc2cc3ccc(N)cc13.Nc4ccc5cc6ccc(N)cc6nc5c4,1.61
acid_chloride,CCCC(C)c1ccc(OCC(Cl)=O)c(c1)C(C)CCC,3.995
acl,CC(=O)[C@@H](N)CCCN=C(N)N,3.0
acn,CC#N,1.34
acridine_orange,CN(C)c1ccc2cc3ccc(cc3nc2c1)N(C)C,1.955
acriflavine,[Cl-].C[n+]1c2cc(N)ccc2cc3ccc(N)cc13.Nc4ccc5cc6ccc(N)cc6nc5c4,1.45
acrivastine,Cc1ccc(cc1)C(=C\CN2CCCC2)/c3cccc(\C=C\C(O)=O)n3,2.1
acrolein,C=CC=O,2.93
acroleine,C=CC=O,2.7
acrylonitrile,C=CC#N,1.57
active_amyl_alcohol,CCC(C)CO,1.4086500000000002
adipic_acid,OC(=O)CCCCC(O)=O,1.46
adipic_acid_monomethyl_ester,COC(=O)CCCCC(O)=O,1.441
aether,CCOCC,1.3545
age,C=CCOCC1CO1,1.433
alcohol,CCO,1.5
alcohols,CCO,1.4868000000000001
aldosterone,C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@H](C(=O)CO)[C@]4(C[C@H](O)[C@H]23)C=O,5.5
aliquat_336,[Cl-].CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,1.4675
allergan,[H+].[Cl-].CN(C)CCOC(c1ccccc1)c2ccccc2,1.47
allyl_alcohol,OCC=C,1.41195
alon,CC(C)c1ccc(NC(=O)N(C)C)cc1,1.79
alpinetin,COc1cc(O)cc2OC(CC(=O)c12)c3ccccc3,1.16
amino-nitro-benzene,Nc1ccccc1[N+]([O-])=O,1.352
aminopyrine,CN(C)C1=C(C)N(C)N(c2ccccc2)C1=O,4.0
ammonium_acetate,[NH4+].CC([O-])=O,1.33
ammonium_acetate-acetic_acid,[NH4+].CC(O)=O.CC([O-])=O,4.5
amo,N[C@@H](CC(O)=O)C(=O)O[P](O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(N)ncnc23,1.4649999999999999
ampicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(O)=O,3.17
amt,[H+].[Cl-].CC1CCN=C(N)S1,1.935
amyl_alcohol,CCCCCO,1.4082
amylacetate,CCCCCCC([O-])=O,1.4025
amylalcohol,CCCCCO,1.4073
anastrozole,CC(C)(C#N)c1cc(Cn2cncn2)cc(c1)C(C)(C)C#N,1.08
anb-nos,[O-][N+](=O)c1ccc(cc1C(=O)ON2C(=O)CCC2=O)N=[N+]=[N-],1.55
aniline,Nc1ccccc1,1.5863
