MOLECULE_NAME,SMILES,extracted_value
anisodamine,CN1C2C[C@H](O)C1C[C@H](C2)OC(=O)[C@@H](CO)c3ccccc3,1.5885
anisol,COc1ccccc1,1.5155
anisole,COc1ccccc1,1.5155
anthracene,c1ccc2cc3ccccc3cc2c1,1.786
anthracite,[O-]Cc1cccc2cc3ccccc3cc12,2.05
anthraquinone,O=C1c2ccccc2C(=O)c3ccccc13,1.7354
ants,[Na+].[Na+].Nc1cc(cc2cc(cc(c12)[S]([O-])(=O)=O)[S]([O-])(=O)=O)[S](O)(=O)=O,3.615
aot,[Na+].CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)[S]([O-])(=O)=O,1.40165
apa,NC(=N)c1ccc(CC(O)(O)C(O)=O)cc1,3.5
apigenin,Oc1ccc(cc1)C2=CC(=O)c3c(O)cc(O)cc3O2,1.22
ar1,Cn1cc(NC=O)nc1C(=O)Nc2cn(C)c(n2)C(=O)Nc3cn(C)c(n3)C(=O)NCC[NH+](C)C,1.6185
arabitol,OCC(O)C(O)C(O)CO,1.8
arachidic_acid,CCCCCCCCCCCCCCCCCCCC(O)=O,1.45
arachidicacid,CCCCCCCCCCCCCCCCCCCC(O)=O,1.45
arachidonic_acid,CCCCC/C=C\C\C=C/C/C=C\C\C=C/CCCC(O)=O,1.482
arginine,N[C@@H](CCCNC(N)=N)C(O)=O,1.637
armor,Nc1nc(N)nc(NC2CC2)n1,1.78
asparagine,N[C@@H](CC(N)=O)C(O)=O,1.1
aspartate,N[C@@H](CC([O-])=O)C([O-])=O,3.0
aspirin,CC(=O)Oc1ccccc1C(O)=O,1.9
ata,N.N.N.OC(=O)c1cc(ccc1O)C(c2ccc(O)c(c2)C(O)=O)=C3C=CC(=O)C(=C3)C(O)=O,1.4
atenolol,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,7.0
ato,CC(=O)CCl,1.68
atorvastatin,CC(C)c1n(CC[C@@H](O)C[C@@H](O)CC(O)=O)c(c2ccc(F)cc2)c(c3ccccc3)c1C(=O)Nc4ccccc4,1.065
atropine,CN1C2CCC1CC(C2)OC(=O)C(CO)c3ccccc3,3.0
aurantia,[O-][N+](=O)c1cc(c(Nc2c(cc(cc2[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O)c(c1)[N+]([O-])=O)[N+]([O-])=O,1.4
azelaic_acid,OC(=O)CCCCCCCC(O)=O,4.53
azelnidipine,CC(C)OC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+]([O-])=O)C(=O)OC3CN(C3)C(c4ccccc4)c5ccccc5)N,1.09
azithromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)C(C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,3.6832
azo,CO\C=C(C(=O)OC)/c1ccccc1Oc2cc(Oc3ccccc3C#N)ncn2,1.7570000000000001
azobenzene,c1ccc(cc1)N=Nc2ccccc2,2.535
azulenylium,c1ccc2cc[c+]c2cc1,1.5
azure_a,[Cl-].CN(C)c1ccc2nc3ccc(N)cc3[s+]c2c1,1.4
bacteriochlorin,C1Cc2cc3[nH]c(cc3)cc4CCc(cc5[nH]c(cc5)cc1n2)n4,1.31
baicalein,Oc1cc2OC(=CC(=O)c2c(O)c1O)c3ccccc3,1.0955
baicalin,O[C@@H]1[C@@H](O)[C@@H](O[C@@H]([C@H]1O)C(O)=O)Oc2cc3OC(=CC(=O)c3c(O)c2O)c4ccccc4,1.19
benzaldehyde,O=Cc1ccccc1,1.54615
benzene,c1ccccc1,1.5
benzenemethanethiol,SCc1ccccc1,1.5151
benzenesulfinylchloride,Cl[S](=O)c1ccccc1,1.347
benzoic_acid,OC(=O)c1ccccc1,1.504
benzol,c1ccccc1,1.4986
benzonitrile,N#Cc1ccccc1,1.528
benzothiazole,s1cnc2ccccc12,1.63
benzotriazole,[nH]1nnc2ccccc12,1.73
benzoxazine,N1Oc2ccccc2C=C1,6.0
benzphetamine,CC(Cc1ccccc1)N(C)Cc2ccccc2,1.5515
benzyl_alcohol,OCc1ccccc1,1.54
benzyl_benzoate,O=C(OCc1ccccc1)c2ccccc2,1.5685
benzyl_n-butyl_phthalate,CCCCOC(=O)c1ccccc1C(=O)OCc2ccccc2,1.538
benzylalcohol,OCc1ccccc1,1.54
benzyne,c1ccc#cc1,1.354
betaxolol,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,7.0
bic,NC(=O)[C@@H]1CCN2CC[C@@](N)(Cc3ccccc3)C(=O)N12,1.46
bilirubin,CC1=C(C=C)/C(NC1=O)=C/c2[nH]c(Cc3[nH]c(\C=C/4NC(=O)C(=C4C)C=C)c(C)c3CCC(O)=O)c(CCC(O)=O)c2C,4.95
biotin,OC(=O)CCCCC1SCC2NC(=O)NC12,1.5
biphenyl,c1ccc(cc1)c2ccccc2,1.8245
bipyridine,c1ccc(nc1)c2ccccn2,4.5
bis-gma,CC(=C)C(=O)OCC(O)COc1ccc(cc1)C(C)(C)c2ccc(OCC(O)COC(=O)C(C)=C)cc2,1.549
bisdemethoxycurcumin,Oc1ccc(cc1)\C=C\C(=O)CC(=O)/C=C/c2ccc(O)cc2,1.37
bisphenol_a,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2,1.6705
bisphenol_a_diglycidyl_ether,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.C(OCC3CO3)C4CO4,1.574
bisphenol_af,Oc1ccc(cc1)C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F,1.613
bisthiophene–fluorene,C1c2ccccc2c3ccccc13.s4cccc4.s5cccc5,1.5
blue_line,[H+].[Cl-].CN(C)CCN(Cc1sccc1)c2ccccn2,2.1
bmimcl,[Cl-].CCCCn1cc[n+](C)c1,1.54
bpc-c,BPCC,1.507
brij_35,CCCCCCCCCCCCOCCO,1.345
brimonidine,Brc1c(NC2=NCCN2)ccc3nccnc13,6.0
brinzolamide,CCN[C@H]1CN(CCCOC)[S](=O)(=O)c2sc(cc12)[S](N)(=O)=O,3.0
bromcresol_green,Cc1c(Br)c(O)c(Br)cc1C2(O[S](=O)(=O)c3ccccc23)c4cc(Br)c(O)c(Br)c4C,1.334
bromfenac,[Na+].Nc1c(CC([O-])=O)cccc1C(=O)c2ccc(Br)cc2,6.5
bromobenzene,Brc1ccccc1,1.5341
bromocresol_green,Cc1c(Br)c(O)c(Br)cc1C2(O[S](=O)(=O)c3ccccc23)c4cc(Br)c(O)c(Br)c4C,2.46
bromodecane,CCCCCCCCCCBr,1.07
bromoethane,CCBr,1.425
bromonaphthalene,Brc1cccc2ccccc12,1.66
butadiene,C=CC=C,1.43
butan-1-ol,CCCCO,1.3991
butan-2-ol,CCC(C)O,1.3983
butanal,CCCC=O,1.387
butane,CCCC,1.3543
butanenitrile,CCCC#N,1.384
butanoic_acid,CCCC(O)=O,6.800000000000001
butanol,CCCCO,1.399
butanone,CCC(C)=O,1.379
butanoylbromide,CCCC(Br)=O,1.596
butyl3-bromopropanoate,CCCCOC(=O)CCBr,1.3051
butyl_4-hydroxybenzoate,CCCCOC(=O)c1ccc(O)cc1,1.6
butyl_acetate,CCCCOC(C)=O,1.4242
butyl_butanoate,CCCCOC(=O)CCC,1.3947500000000002
butyl_ether,CCCCOCCCC,1.3968
butyl_ethyl_ether,CCCCOCC,1.3818
butyl_laurate,CCCCCCCCCCCC(=O)OCCCC,1.4366
butyl_levulinate,CCCCOC(=O)CCC(C)=O,1.549802
butyl_methacrylate,CCCCOC(=O)C(C)=C,1.4222000000000001
butylacetate,CCCCOC(C)=O,1.4252
butylacrylate,CCCCOC(=O)C=C,1.417
butylamine,CCCCN,1.3934
butylammonium_formate,CCCC[NH3+].[O-]C=O,1.4529
butylbenzene,CCCCc1ccccc1,1.4898
butylchloride,CCCCCl,1.402
butylcyclohexane,CCCCC1CCCCC1,1.4408
butylene_glycol,OCCCCO,1.4456
butyleneglycol,OCCCCO,1.0171
butylethanoate,CCCCOC(C)=O,1.3848
butylether,CCCCOCCCC,1.398
butylethylether,CCCCOCC,1.3818
butyllaurate,CCCCCCCCCCCC(=O)OCCCC,1.4366
butyrate,CCCC([O-])=O,1.4532
butyric_acid,CCCC(O)=O,1.3976
butyricacid,CCCC(O)=O,1.3976
butyronitrile,CCCC#N,1.38
c-c,CC,6.6
c10,CCCCCCCCCCOCCOCCOCCOCCOCCOCCO,5.5
c10e8,CCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,8.0
c20,CC(C)[C@H](NC(C)=O)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN(CC2CCCCC2)NC(=O)[C@@H](NC(C)=O)C(C)C,1.4361
c2h5oh,CCO,1.36
c2h6,CC,1.96
c60,CCCCNC(=O)[C@@H](CC(=O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc2[nH]cnc2)NC(=O)[C@H](Cc3ccccc3)C[S](=O)(=O)C(C)(C)C)C(C)C,1.55
c8,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](Cc3c[nH]c4ccccc34)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](Cc5c[nH]c6ccccc56)NC(C)=O)C(C)C)C(N)=O,1.8
caffeic_acid,OC(=O)\C=C/c1ccc(O)c(O)c1,5.245
calix[4]arene,Oc1c2Cc3cccc(Cc4cccc(Cc5cccc(Cc1ccc2)c5O)c4O)c3O,1.525
calixarene,COC(=O)COc1c2Cc3cc(cc(Cc4cc(cc(Cc5cc(cc(Cc1cc(c2)C(C)(C)C)c5OCC(=O)OC)C(C)(C)C)c4OCC(=O)OC)C(C)(C)C)c3OCC(=O)OC)C(C)(C)C,1.47
campesterol,CC(C)C(C)CCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,2.995
camphene,CC1(C)C2CCC(C2)C1=C,1.457
camphor,CC1(C)C2CCC1(C)C(=O)C2,1.5462
camphoric_acid,CC1(C)C(CCC1(C)C(O)=O)C(O)=O,2.0
camptothecin,CC[C@@]1(O)C(=O)OCC2=C1C=C3N(Cc4cc5ccccc5nc34)C2=O,1.51
caprate,CCCCCCCCCC([O-])=O,1.4367
capric_acid_triglyceride,CCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCC)OC(=O)CCCCCCCCC,5.8
caprolactam,O=C1CCCCCN1,3.1067
caprylic_acid_triglyceride,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,2.0
captopril,C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O,4.0
carbazole,[nH]1c2ccccc2c3ccccc13,3.0
cardamonin,COc1cc(O)cc(O)c1C(=O)\C=C\c2ccccc2,1.27
carmoisine,[Na+].[Na+].[O-][S](=O)(=O)c1ccc(N\N=C\2C=C(c3ccccc3C2=O)[S]([O-])(=O)=O)c4ccccc14,1.08
carnitine,C[N+](C)(C)CC(O)CC([O-])=O,2.0
carteolol,CC(C)(C)NCC(O)COc1cccc2NC(=O)CCc12,7.0
carvacrol,CC(C)c1ccc(C)c(O)c1,1.522
carvone,CC(=C)[C@H]1CC=C(C)C(=O)C1,1.497
catechin,O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3ccc(O)c(O)c3,1.4465
cbn,ClCC#CCOC(=O)Nc1cccc(Cl)c1,2.116
cbp,ONC(=O)CC1(CCOCC1)[S](=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2,1.75
cbz,O=COCc1ccccc1,1.3902
ccm,CC1(CCCC1)C([O-])=O,1.1825
cco,CCO,1.45325
cdc,C[N+](C)(C)CCO[P]([O-])(=O)O[P](O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N2C=CC(=NC2=O)N,1.5624500000000001
cefamandole,Cn1nnnc1SCC2=C(N3[C@H](SC2)[C@H](NC(=O)[C@H](O)c4ccccc4)C3=O)C(O)=O,1.114
cefpodoxime,[Na+].COCC1=C(N2[C@H](SC1)[C@H](NC(=O)C(=N/OC)\c3csc(N)n3)C2=O)C([O-])=O,3.75
cephalothin,CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)Cc3sccc3)C2=O)C(O)=O,6.1
cetyl_palmitate,CCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCCCC,1.44
cf3ch2oh,OCC(F)(F)F,1.2907
ch2cch3cooch2ch2cf2ncf3,C.C.C[FH].CCCOOC.NC[FH],8.0
ch3ch2oh,CCO,1.361
ch3cn,CCN,1.342
ch3cooh,CCOO,1.3716
chalcone,O=C(C=Cc1ccccc1)c2ccccc2,2.241
chb,OC(=O)c1ccc(O)c(Cl)c1,1.492
chelating_agents,OC(=O)CN(CCN(CC(O)=O)CC(O)=O)CC(O)=O,2.0
chitin,CC(=O)NC1[C@H](O)OC(CO)[C@@H](COC[C@@H]2OC(CO)[C@@H](COC[C@@H]3OC(CO)[C@@H](O)[C@@H](O)C3NC(C)=O)[C@@H](O)C2NC(C)=O)[C@H]1O,1.56
chlorbenzene,Clc1ccccc1,1.5241
chloro-benzene,Clc1ccccc1,1.5248
chlorobenzene,Clc1ccccc1,1.51036
chlorobutane,CCCCCl,1.52
chlorocurcumin,COc1cc(ccc1O)/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OCCl)c2,1.4
chlorogenic_acid,O[C@@H]1C[C@](O)(C[C@@H](OC(=O)\C=C\c2ccc(O)c(O)c2)[C@@H]1O)C(O)=O,1.83
chloromethane,CCl,1.47915
chloronaphthalene,Clc1cccc2ccccc12,1.5485
chlorophyll_a,[Mg++].CCc1c(C)c2cc3[n-]c(cc4nc([C@@H](CCC(=O)OC\C=C(C)\CCCC(C)CCCC(C)CCCC(C)C)[C@@H]4C)c5C(C(=O)OC)C(=O)c6c(C)c([n-]c56)cc1n2)c(C)c3C=C,1.5
chloroquine,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,1.91
cho,C[C@H](CCC(N)=O)[C@H]1CC[C@H]2[C@@H]3C(O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,1.548
cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,3.55
choline,C[N+](C)(C)CCO,2.97
choline_chloride,[Cl-].C[N+](C)(C)CCO,2.5
chrysene,c1ccc2c(c1)ccc3c4ccccc4ccc23,1.787
chrysin,Oc1cc(O)c2C(=O)C=C(Oc2c1)c3ccccc3,2.0936
cil,CCC/C=C(NC(=O)[C@H]1CC1(C)C)/C(O)=O,1.5159
cimetidine,CN=C(NCCSCc1nc[nH]c1C)NC#N,8.0
cinchonidine,OC(C1CC2CCN1CC2C=C)c3ccnc4ccccc34,1.36
cinnamaldehyde,O=CC=Cc1ccccc1,1.59016
cinnamic_acid,OC(=O)C=Cc1ccccc1,2.0
cinnamic_alcohol,OC/C=C/c1ccccc1,1.795
cinnamic_aldehyde,O=C/C=C/c1ccccc1,1.25
cip,CN1CC[N+](=C1Cl)C.F[P-](F)(F)(F)(F)F,1.52
ciprofloxacin,OC(=O)C1=CN(C2CC2)c3cc(N4CCNCC4)c(F)cc3C1=O,3.1871
circadin,COc1ccc2[nH]cc(CCNC(C)=O)c2c1,5.165
cis-3-hexene,CC\C=C/CC,1.395
cis-4-octene,CCC\C=C/CCC,1.415
cis-5-decene,CCCC\C=C/CCCC,1.426
cis-decalin,C1CC[C@@H]2CCCC[C@@H]2C1,1.48
citraconic_anhydride,CC1=CC(=O)OC1=O,1.471
citral,CC(C)=CCCC(C)=CC=O,1.4655
citrate,OC(CC([O-])=O)(CC([O-])=O)C([O-])=O,1.35
citric_acid,OC(=O)CC(O)(CC(O)=O)C(O)=O,1.5087
citricacid,OC(=O)CC(O)(CC(O)=O)C(O)=O,1.36475
citronellal,CC(CCC=C(C)C)CC=O,1.446
clenbuterol,CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1,1.09
clioquinol,Oc1c(I)cc(Cl)c2cccnc12,1.4
clonazepam,[O-][N+](=O)c1ccc2NC(=O)CN=C(c3ccccc3Cl)c2c1,1.05
cloxacillin,Cc1onc(c2ccccc2Cl)c1C(=O)N[C@H]3[C@H]4SC(C)(C)[C@@H](N4C3=O)C(O)=O,3.36
cne,CCOc1ccc(\C=C\C(=O)OC)cc1CC(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC(O)=O)C(=O)CSCc2c(F)cccc2Cl,1.4867
cnh,CC(C)(O)C#N,1.243
cno,CC(C)(Oc1ccc(CC(=O)Nc2cccc(NC(=O)Cc3ccc(OC(C)(C)C(O)=O)cc3)c2)cc1)C(O)=O,1.312
coch2ch2–ch2,[CH2]CCO[CH2],2.31
coch2–ch2ch2,[CH2]CCO[CH2],2.34
colchicine,COC1=CC=C2C(=CC1=O)[C@H](CCc3cc(OC)c(OC)c(OC)c23)NC(C)=O,2.11
conferone,CC1=CCC2C(C)(C)C(=O)CC[C@]2(C)C1COc3ccc4C=CC(=O)Oc4c3,1.225
congo_red,[Na+].[Na+].Nc1c(cc(c2ccccc12)[S]([O-])(=O)=O)N=Nc3ccc(cc3)c4ccc(cc4)N=Nc5cc(c6ccccc6c5N)[S]([O-])(=O)=O,1.518
coniferaldehyde,COc1cc(/C=C/C=O)ccc1O,9.0
coralyne,[Cl-].COc1cc2cc[n+]3c(C)c4cc(OC)c(OC)cc4cc3c2cc1OC,1.02
cortisol,C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO)[C@@]4(C)C[C@H](O)[C@H]23,6.73
cos,CC(C)(CO[P](O)(=O)O[P](O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O[P](O)(O)=O)n2cnc3c(N)ncnc23)[C@@H](O)C(=O)NCCC(=O)NCCSS,1.552
coumarin,O=C1Oc2ccccc2C=C1,1.348
coumarin_102,CC1=CC(=O)Oc2c3CCCN4CCCc(cc12)c34,1.54
creatinine,CN1CC(=O)N=C1N,2.9
cresyl_violet,[Cl-].CN(C)c1cc2[o+]c3cc(N)c4ccccc4c3nc2cc1C,1.38
cristal,OCC(O)CO,1.34
ctma,CONC(=O)COc1ccc(Cl)cc1C,1.512
cumene,CC(C)c1ccccc1,1.4915
curcumin,COc1cc(\C=C\C(=O)CC(=O)\C=C\c2ccc(O)c(OC)c2)ccc1O,1.38
curcumin–,COc1cc(\C=C\C(=O)CC(=O)\C=C\c2ccc(O)c(OC)c2)ccc1O,1.17
cyanine,[Cl-].Nc1ccc2nc3ccc(N)cc3[s+]c2c1,1.634
cyanoacrylate,C=CC(=O)OC#N,1.48
cyanobiphenyl,N#Cc1ccccc1c2ccccc2,5.75
cyclo-hexane,C1CCCCC1,1.4389
cyclobutane,C1CCC1,1.362
cyclodecane,C1CCCCCCCCC1,1.4716
cycloheptane,C1CCCCCC1,1.4528
cycloheptene,C1CCC=CCC1,1.455
cyclohexane,C1CCCCC1,1.4262
cyclohexanol,OC1CCCCC1,1.4648
cyclohexanone,O=C1CCCCC1,1.4629
cyclohexene,C1CCC=CC1,1.446
cyclohexyl_acetate,CC(=O)OC1CCCCC1,1.44225
cyclohexylacetate,[O-]C(=O)CC1CCCCC1,1.4425
cyclohexylamine,NC1CCCCC1,1.328
cyclohexylbenzene,C1CCC(CC1)c2ccccc2,1.5257
cyclone,O=C1C(=C(c2ccccc2)C(=C1c3ccccc3)c4ccccc4)c5ccccc5,2.0
cyclooctane,C1CCCCCCC1,1.456
cyclooctene,C1CCCC=CCC1,1.4706
cyclopentadiene,C1C=CC=C1,4.21
cyclopentan,C1CCCC1,1.4065
cyclopentane,C1CCCC1,1.4034925
cyclopentanol,OC1CCCC1,1.4512
cyclopentanone,O=C1CCCC1,2.2331
cyclosporine,CCC1NC(=O)C(C(O)C(C)C\C=C\C)N(C)C(=O)C(C(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(C)NC(=O)C(C)NC(=O)C(CC(C)C)N(C)C(=O)C(NC(=O)C(CC(C)C)N(C)C(=O)CN(C)C1=O)C(C)C,3.2800000000000002
cysteamine,NCCS,1.45
cysteamine_hydrochloride,Cl.NCCS,2.4
c–c,CC,3.0
d-aspartate,N[C@H](CC([O-])=O)C([O-])=O,1.385
d-glu,N[C@H](CCC(O)=O)C(O)=O,1.34195
d-limonene,CC(=C)C1CCC(=CC1)C,1.473
d-limonène,CC(=C)C1CCC(=CC1)C,1.473
d3f,Cc1cc(c(Cl)cc1Cl)[S](=O)(=O)c2c(cc(cc2[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,1.35615
daba,CCN(CC)CC(=O)Nc1cccc(OCc2ccccc2)c1,1.549
dac,NC1=NC(=O)N(C=N1)C2CC(O)C(CO)O2,1.13
daidzein,Oc1ccc(cc1)C2=COc3cc(O)ccc3C2=O,1.56
dakar,Cc1c(C[S](=O)c2[nH]c3ccccc3n2)nccc1OCC(F)(F)F,1.49
dansylamide,CN(C)c1cccc2c1cccc2[S](N)(=O)=O,1.3524
dap,Nc1cccc(N)n1,1.462
dapi,NC(=N)c1ccc(cc1)c2[nH]c3cc(ccc3c2)C(N)=N,1.52
daptomycin,CCCCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(O)=O)C(=O)NC3C(C)OC(=O)[C@H](CC(=O)c4ccccc4N)NC(=O)[C@@H](NC(=O)[C@@H](CO)NC(=O)CNC(=O)[C@H](CC(O)=O)NC(=O)[C@@H](C)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CCCN)NC(=O)CNC3=O)C(C)CC(O)=O,4.0
dast,CCN(CC)[S](F)(F)F,2.75
datp,Nc1ncnc2n(cnc12)C3CC(O)C(CO[P](O)(=O)O[P](O)(=O)O[P](O)(O)=O)O3,1.524
db,O=C1C=C(N2CC2)C(=O)C=C1N3CC3,1.47
dbp,CCCCOC(=O)c1ccccc1C(=O)OCCCC,1.7149999999999999
dce,ClCCCl,1.44
dcf,OCC1OC(CC1O)n2cnc3[C@H](O)CN=CNc23,2.7
dcmp,NC1=NC(=O)N(C=C1)C2CC(O)C(CO[P](O)(O)=O)O2,1.7239
dcs,Cc1ncc(CO[P](O)(O)=O)c(CN[C@@H]2CONC2=O)c1O,1.4125
dctp,NC1=NC(=O)N(C=C1)C2CC(O)C(CO[P](O)(=O)O[P](O)(=O)O[P](O)(O)=O)O2,1.3
dda,Nc1ncnc2n(cnc12)[C@H]3CC[C@@H](CO)O3,1.536
ddab,[Br-].CCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCC,1.82
ddao,CCCCCCCCCCCC[N+](C)(C)[O-],1.9
ddoh,OCC(c1ccc(Cl)cc1)c2ccc(Cl)cc2,1.442
ddq,CCCCCCCCCC[N+](C)(C)O,1.6973
dea,OCCNCCO,1.42435
decahydronaphthalene,C1CCC2CCCCC2C1,1.474
decalin,C1CCC2CCCCC2C1,1.4726
decaline,C1CCC2CCCCC2C1,1.476
decan-1-ol,CCCCCCCCCCO,1.435
decane,CCCCCCCCCC,1.41
decane-1_10-diamine,NCCCCCCCCCCN,1.5
decanethiol,CCCCCCCCCCS,1.46
decanoic_acid,CCCCCCCCCC(O)=O,1.45
decanoicacid,CCCCCCCCCC(O)=O,1.45
decanol,CCCCCCCCCCO,1.437
decyl_oleate,CCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCCCCCC,1.45088
decylamine,CCCCCCCCCCN,1.42725
decylcaprate,CCCCCCCCCCOC(=O)CCCCCCCCC,1.4448
decylethanoate,CCCCCCCCCCOC(C)=O,1.4218
decyloleate,CCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCCCCCC,1.45794
deg,OCCOCCO,1.45
degmee,CCOCCOCCO,1.4204
dekalin,C1CCC2CCCCC2C1,1.47
den,CCN(CC)N=O,1.439
des,CC\C(c1ccc(O)cc1)=C(\CC)c2ccc(O)cc2,1.485758
