MOLECULE_NAME,SMILES,extracted_value
dex,[Cl-].C[C@H](c1[nH]cnc1)c2cccc(C)c2C.[H+],1.5
dexamethasone,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,7.0
dha,CC\C=C/C/C=C\C\C=C/C/C=C\C\C=C/C/C=C\CCC(O)=O,2.3
di-2-naphthyldisulfide,S(Sc1ccc2ccccc2c1)c3ccc4ccccc4c3,1.4555
di-[4-n_n-ditolyl-amino-phenyl]_cyclohexane,Cc1ccccc1N(c2ccc(cc2)C3(CCCCC3)c4ccc(cc4)N(c5ccccc5C)c6ccccc6C)c7ccccc7C,1.7
di-ethyl-hexyl-sebacate,CCCCCCC(CC)(C(CC)CCCCCCC([O-])=O)C([O-])=O,1.45
di-ethylether,CCOCC,1.35
di-iso-propylether,CC(C)OC(C)C,1.368
di-isopropylnaphthalene,CC(C)c1ccc2ccccc2c1C(C)C,1.542
di-n-butyl_phthalate,CCCCOC(=O)c1ccccc1C(=O)OCCCC,1.49
di-n-butyldiphenyltin,CCCC[Sn](CCCC)(c1ccccc1)c2ccccc2,1.562
di-n-butylether,CCCCOCCCC,1.399
di-n-propyl_ether,CCCOCCC,1.3782
di-tert-butyl_peroxide,CC(C)(C)OOC(C)(C)C,1.3
diacetonalcohol,CC(=O)CC(C)(C)O,1.42
diammonium_hydrogen_citrate,[NH4+].[NH4+].OC(=O)CC(O)(CC([O-])=O)C([O-])=O,1.33
diatrizoic_acid,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(O)=O)c1I,1.4569999999999999
dibenzo-p-dioxin,O1c2ccccc2Oc3ccccc13,2.47
dibenzo[a_h]anthracene,c1ccc2c(c1)ccc3cc4c(ccc5ccccc45)cc23,3.9
dibenzyl_ether,C(OCc1ccccc1)c2ccccc2,1.52
dibenzylether,C(OCc1ccccc1)c2ccccc2,1.5615
dibk,CC(C)CC(=O)CC(C)C,1.4137499999999998
dibromobenzene,Brc1ccccc1Br,1.608
dibutyl_adipate,CCCCOC(=O)CCCCC(=O)OCCCC,1.4361
dibutyl_azelate,CCCCOC(=O)CCCCCCCC(=O)OCCCC,1.4409
dibutyl_ether,CCCCOCCCC,1.396509
dibutyl_phthalate,CCCCOC(=O)c1ccccc1C(=O)OCCCC,1.49085
dibutyladipate,CCCCOC(=O)CCCCC(=O)OCCCC,1.4361
dibutylamine,CCCCNCCCC,1.41045
dibutylazelate,CCCCOC(=O)CCCCCCCC(=O)OCCCC,1.4409
dibutylether,CCCCOCCCC,1.3990365
dibutylphthalate,CCCCOC(=O)c1ccccc1C(=O)OCCCC,1.49
dic,CC(C)N=C=NC(C)C,1.417
dicarboxylate,OC(=O)CC(O)=O,2.0
dichlorobenzene,Clc1ccccc1Cl,1.74075
dichloroethane,CC(Cl)Cl,1.4448
dichloromethan,ClCCl,1.4242
dichloromethane,ClCCl,1.424
dicinnamyl_glutarate,O=C(CCCC(=O)OCC=Cc1ccccc1)OCC=Cc2ccccc2,1.475
dicinnamyl_succinate,O=C(CCC(=O)OCC=Cc1ccccc1)OCC=Cc2ccccc2,1.476
dicinnamylglutarate,O=C(CCCC(=O)OCC=Cc1ccccc1)OCC=Cc2ccccc2,1.475
dicinnamylsuccinate,O=C(CCC(=O)OCC=Cc1ccccc1)OCC=Cc2ccccc2,1.476
dicitronellyl_glutarate,CC(CCOC(=O)CCCC(=O)OCCC(C)CCC=C(C)C)CCC=C(C)C,1.478
dicitronellyl_succinate,CC(CCOC(=O)CCC(=O)OCCC(C)CCC=C(C)C)CCC=C(C)C,1.475
diclofenac,OC(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl,2.0949999999999998
diclofenac_sodium,[Na+].[O-]C(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl,4.0
dicloxacillin,Cc1onc(c1C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)c4c(Cl)cccc4Cl,3.3
dicyclohexyl,C1CCC(CC1)C2CCCCC2,1.4791
dicyclohexylphthalate,O=C(OC1CCCCC1)c2ccccc2C(=O)OC3CCCCC3,1.431
didodecyl_maleate,CCCCCCCCCCCCOC(=O)\C=C/C(=O)OCCCCCCCCCCCC,1.46
didp,CC(C)CCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC(C)C,1.48
dien,NCCNCCN,1.48441
diethanolamine,OCCNCCO,1.4776
diethoxyethane,CCOC(C)OCC,1.3898
diethyl_acetamide,CCN(CC)C(C)=O,1.456
diethyl_adipate,CCOC(=O)CCCCC(=O)OCC,4.0
diethyl_azelate,CCOC(=O)CCCCCCCC(=O)OCC,1.4353
diethyl_carbonate,CCOC(=O)OCC,1.38285
diethyl_ether,CCOCC,1.3526
diethyl_malonate,CCOC(=O)CC(=O)OCC,1.41
diethyl_phthalate,CCOC(=O)c1ccccc1C(=O)OCC,4.875150735
diethyl_pimelate,CCOC(=O)CCCCCC(=O)OCC,1.43
diethyl_sebacate,CCOC(=O)CCCCCCCCC(=O)OCC,1.43645
diethyl_succinate,CCOC(=O)CCC(=O)OCC,2.0
diethylamine,CCNCC,1.384
diethylammonium_acetate,CC[NH2+]CC.CC([O-])=O,1.42787
diethylammonium_hydrogen_sulfate,CC[NH2+]CC.O[S]([O-])(=O)=O,1.42639
diethylazelate,CCOC(=O)CCCCCCCC(=O)OCC,1.4353
diethylbromomalonate,CCOC(=O)C(Br)C(=O)OCC,1.4433
diethylcarbonate,CCOC(=O)OCC,1.3835
diethylene_glycol,OCCOCCO,1.447
diethylene_glycol_dimethyl_ether,COCCOCCOC,1.40816
diethyleneglycol,OCCOCCO,1.4
diethylenetriamine,NCCNCCN,1.4826
diethylether,CCOCC,1.353
diethylmalonate,CCC(CC)(C([O-])=O)C([O-])=O,1.0551
diethylphthalate,CCOC(=O)c1ccccc1C(=O)OCC,1.504
diethylsebacate,CCOC(=O)CCCCCCCCC(=O)OCC,1.43645
digeranyl_glutarate,CC(C)=CCCC(/C)=C/COC(=O)CCCC(=O)OC\C=C(/C)CCC=C(C)C,1.485
digeranyl_succinate,CC(C)=CCCC(/C)=C/COC(=O)CCC(=O)OC\C=C(/C)CCC=C(C)C,1.486
digitoxin,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]2[C@@H](O)C[C@@H](O[C@@H]2C)O[C@H]3[C@@H](O)C[C@@H](O[C@@H]3C)O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]7(C)[C@@H](CC[C@]67O)C8=CC(=O)OC8)C4,1.26
diglycerol,OCC(O)COCC(O)CO,1.487
diglyme,COCCOCCOC,1.40591
digoxin,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]2[C@@H](O)C[C@@H](O[C@@H]2C)O[C@H]3[C@@H](O)C[C@@H](O[C@@H]3C)O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]7(C)[C@H](CC[C@]67O)C8=CC(=O)OC8)C4,1.2
diheptyl_ether,CCCCCCCOCCCCCCC,1.0271
diheptylether,CCCCCCCOCCCCCCC,1.2273
dihexyl_ether,CCCCCCOCCCCCC,1.0236
dihexylamine,CCCCCCNCCCCCC,1.4305
dihexylether,CCCCCCOCCCCCC,1.222
dihydropyridine,C1NC=CC=C1,1.645
diisobutylketone,CC(C)CC(=O)CC(C)C,1.4118
diisopentyl_ether,CC(C)CCOCCC(C)C,1.02
diisopentylether,CC(C)CCOCCC(C)C,1.21425
diisopropyl_ether,CC(C)OC(C)C,1.3653
diisopropylamine,CC(C)NC(C)C,1.3828
diisopropylether,CC(C)OC(C)C,1.3655
dimethoxycurcumin,COC(OC)Oc1cc(\C=C\C(=O)CC(=O)\C=C\c2ccc(O)c(OC)c2)ccc1O,1.35
dimethyl,CC,1.396
dimethyl_adipate,COC(=O)CCCCC(=O)OC,4.0
dimethyl_azelate,COC(=O)CCCCCCCC(=O)OC,7.0
dimethyl_butane,CCCC(C)C,1.369
dimethyl_glutarate,COC(=O)CCCC(=O)OC,1.421505
dimethyl_phthalate,COC(=O)c1ccccc1C(=O)OC,1.5139
dimethyl_succinate,COC(=O)CCC(=O)OC,2.0
dimethyladamantane,CC1C2CC3CC(C2)CC1(C)C3,1.4787
dimethyladipate,COC(=O)CCCCC(=O)OC,1.40165
dimethylbenzene,Cc1ccccc1C,1.5
dimethylbutane,CCCC(C)C,1.369
dimethylglutarate,COC(=O)CCCC(=O)OC,1.42
dimethylheptanol,CCCCCCC(C)(C)O,3.5
dimethylpentane,CCCCC(C)C,1.381
dimethylsuccinate,COC(=O)CCC(=O)OC,1.42
din,Oc1ccc2c(O)cccc2c1,1.568
din-butyl_ether,CCCCOCCCC,1.404
din-pentyl_ether,CCCCCOCCCCC,1.412
din-propyl_ether,CCCOCCC,1.388
dineryl_glutarate,CC(C)=CCCC(\C)=C/COC(=O)CCCC(=O)OC\C=C(\C)CCC=C(C)C,1.4862
dineryl_succinate,CC(C)=CCCC(\C)=C/COC(=O)CCC(=O)OC\C=C(\C)CCC=C(C)C,1.485
dioctyl_adipate,CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,1.44745
dioctyl_azelate,CCCCCCCCOC(=O)CCCCCCCC(=O)OCCCCCCCC,1.4514
dioctyl_ether,CCCCCCCCOCCCCCCCC,1.2307000000000001
dioctyl_sebacate,CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC,1.45
dioctyladipate,CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,1.44745
dioctylamine,CCCCCCCCNCCCCCCCC,1.442
dioctylazelate,CCCCCCCCOC(=O)CCCCCCCC(=O)OCCCCCCCC,1.4514
dioctylether,CCCCCCCCOCCCCCCCC,1.4318
dioksan,C1COCCO1,1.4224
diol,C[C@H](O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,7.0
dioxan,C1COCCO1,1.422
dioxane,C1COCCO1,1.4224
dipa,CC(C)NC(C)C,1.46
dipentyl_ether,CCCCCOCCCCC,1.2161
dipentylether,CCCCCOCCCCC,1.4119
diphenyl,c1ccc(cc1)c2ccccc2,1.658
diphenyl_ether,O(c1ccccc1)c2ccccc2,1.579
diphenyl_sulphide,S(c1ccccc1)c2ccccc2,1.633
diphenyl_sulphoxide,O=[S](c1ccccc1)c2ccccc2,1.606
dipropyl_ether,CCCOCCC,1.3784
dipropylamine,CCCNCCC,1.3977
discoid,N[S](=O)(=O)c1cc(C(O)=O)c(NCc2occc2)cc1Cl,1.7
disodium_hydrogen_citrate,[Na+].[Na+].OC(=O)CC(O)(CC([O-])=O)C([O-])=O,1.33
dithizone,S=C(NNc1ccccc1)N=Nc2ccccc2,1.37
diuron,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,1.5
dma,CC(C)=CCO[P](O)(=O)O[P](O)(O)=O,1.4278
dmam,CC(C)CC(C)OC(=O)\C=C/C(=O)OC(C)CC(C)C,1.575
dmap,CN(C)c1ccncc1,1.57
dmc,CC(O)(c1ccc(Cl)cc1)c2ccc(Cl)cc2,1.42485
dme,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,7.0
dmm,CC(CCC(C)O[S](C)(=O)=O)O[S](C)(=O)=O,1.351
dmpa,C[C@H]1C[C@@H]2[C@H](CC[C@@]3(C)[C@H]2CC[C@]3(OC(C)=O)C(C)=O)[C@@]4(C)CCC(=O)C=C14,1.45
dmpe,COc1ccc(CCN)cc1OC,1.33
dmpu,OCN1CCCN(CO)C1=O,1.62225
dnd,Nc1ncnc2n(cnc12)[C@@H]3O[C@H](CO[P](O)(=O)O[P](O)(=O)OC[C@H]4OC([C@H](O)[C@@H]4O)[n+]5cccc(c5)C(O)=O)[C@@H](O)[C@H]3O,1.65
doc,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(=O)CO,2.28
docetaxel,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@]3(C)[C@@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c6ccccc6)C(=C([C@@H](O)C3=O)C5(C)C)C,1.045
docosahexaenoic_acid,CCCCCCCCCC=CC=CC=CC=CC=CC=CC(O)=O,6.7
doda,CCCCCCCCCCCCCCCCCCNCCCCCCCCCCCCCCCCCC,1.525
dodecan-4-ol,CCCCCCCCC(O)CCC,1.44
dodecane,CCCCCCCCCCCC,1.421
dodecanedioic_acid,OC(=O)CCCCCCCCCCC(O)=O,4.275
dodecanol,CCCCCCCCCCCCO,1.4255
dodecyl_laurate,CCCCCCCCCCCCOC(=O)CCCCCCCCCCC,1.4468
dodecylamine,CCCCCCCCCCCCN,1.4357
dodecylethanoate,CCCCCCCCCCCCOC(C)=O,1.4253
dodecyllaurate,CCCCCCCCCCCCOC(=O)CCCCCCCCCCC,1.4468
domperidone,Clc1ccc2N(C3CCN(CCCN4C(=O)Nc5ccccc45)CC3)C(=O)Nc2c1,3.81
dop,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,1.6644999999999999
dopamine,NCCc1ccc(O)c(O)c1,5.75
dopc,CCCCCCCC\C=C/CCCCCCCC(=O)OCC(CO[P]([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCCCCC,2.8
dope,CCCCCCCC\C=C/CCCCCCCC(=O)OC[C@H](CO[P](O)(=O)OCCN)OC(=O)CCCCCCC\C=C/CCCCCCCC,1.76
dorzolamide,CCN[C@H]1C[C@H](C)[S](=O)(=O)c2sc(cc12)[S](N)(=O)=O,5.0
dotap,CCCCCCCC\C=C/CCCCCCCC(=O)OCC(C[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCCCCC,1.56
dox,[Cl-].COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO.[H+],1.78
doxo,CC(=O)OCC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,3.0
doxorubicin,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO,3.0
dph,C[C@@H](Cc1ccccc1)C(N)=O,1.341
dpi,[Cl].[I-]1c2ccccc2c3ccccc13.[H],1.4064
dpp,CC(C)=CCO[P](O)(=O)O[P](O)(O)=O,6.5
dppc,Cl[P](=O)(Oc1ccccc1)Oc2ccccc2,2.03
dppe,[H+].[Cl-].CCN(CC)CCOc1ccc(Cc2ccccc2)cc1,2.5
dpph,[O-][N+](=O)c1cc(c(NN(c2ccccc2)c3ccccc3)c(c1)[N+]([O-])=O)[N+]([O-])=O,3.1799999999999997
dtab,[Br-].CCCCCCCCCCCC[N+](C)(C)C,1.63
duloxetine,CNCCC(Oc1cccc2ccccc12)c3sccc3,3.0
duran,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,1.473
durene,Cc1cc(C)c(C)cc1C,2.24
dynasan_118,CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC,1.4385
e-3-hexen-1-ol,CC/C=C/CCO,4.5
edta,OC(=O)CN(CCN(CC(O)=O)CC(O)=O)CC(O)=O,2.48
efron,NC(=O)NC(=O)Cc1ccccc1,2.6
eg3,N[C@@H](Cc1ccccc1)C(=O)NCCOCCOCCNC(=O)c2ccc(cc2)[S](N)(=O)=O,3.0
egcg,Oc1cc(O)c2C[C@@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@H](Oc2c1)c4cc(O)c(O)c(O)c4,5.8
egta,OC(=O)CN(CCOCCOCCN(CC(O)=O)CC(O)=O)CC(O)=O,5.395
eicosanedioic_acid,OC(=O)CCCCCCCCCCCCCCCCCCC(O)=O,2.865
eletriptan,CN1CCC[C@@H]1Cc2c[nH]c3ccc(CC[S](=O)(=O)c4ccccc4)cc23,2.74
em,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC3OC(C)CC(C3O)N(C)C)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,1.45
entellan,CCCCOC(=O)C(C)=C.COC(=O)C(C)=C,1.493
eosin,[Na+].[Na+].[O-]C(=O)c1ccccc1C2=C3C=C(Br)C(=O)C(=C3Oc4c(Br)c([O-])c(Br)cc24)Br,1.424
epa,CC/C=C\C\C=C/C/C=C\C\C=C/C/C=C\CCCC(O)=O,3.68
epicatechin,O[C@@H]1Cc2c(O)cc(O)cc2OC1c3ccc(O)c(O)c3,3.0
epinephrine,CNC[C@H](O)c1ccc(O)c(O)c1,3.83
eplerenone,COC(=O)[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@@]34O[C@@H]3C[C@@]5(C)[C@@H](CC[C@@]56CCC(=O)O6)[C@H]14,6.0
epoxy_resin,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.OC(=O)C=C.ClCC3CO3,1.5702
erlotinib,[H+].[Cl-].COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC,4.0
ertapenem,C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(=C(N2C1=O)C(O)=O)S[C@@H]3CN[C@@H](C3)C(=O)Nc4cccc(c4)C(O)=O,3.0
erythrodiol,CC1(C)CC[C@]2(CO)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1,1.59
erythromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,1.97
erythrosine,[Na+].[Na+].[O-]C(=O)c1ccccc1C2=C3C=C(I)C(=O)C(=C3Oc4c(I)c([O-])c(I)cc24)I,3.3
escor,COC(=O)C1=C(NC(=C(C1c2cccc(c2)[N+]([O-])=O)C(=O)OC(C)C)C)C#N,2.3499999999999996
estane_5703,CCOC(N)=O,1.489
estragole,COc1ccc(CC=C)cc1,3.74
et,CC[n+]1c2cc(N)ccc2c3ccc(N)cc3c1c4ccccc4,3.0
etbe,CCOC(C)(C)C,1.373
etbr,[Br-].CC[n+]1c2cc(N)ccc2c3ccc(N)cc3c1c4ccccc4,1.33
ethane,CC,1.44
ethanol,CCO,1.361
ethanolamine,NCCO,1.449
ethanol–,CCO,1.3475000000000001
ether,CCOCC,1.353
ethyl-alcohol,CCO,1.4204
ethyl-hexylalcohol,CCCCCC(O)CC,1.432
ethyl-lactate,CCOC(=O)C(C)O,2.77
ethyl2-phenoxypropanoate,CCOC(=O)C(C)Oc1ccccc1,1.36
ethyl4-bromoacetoacetate,CCOC(=O)CC(=O)CBr,1.5281
ethyl4-methyl-3-oxopentanoate,CCOC(=O)CC(=O)C(C)C,1.25
ethyl_acetat,CCOC(C)=O,6.02
ethyl_acetate,CCOC(C)=O,1.3723
ethyl_acetoacetate,CCOC(=O)CC(C)=O,1.419
ethyl_alcohol,CCO,1.3618
ethyl_benzene,CCc1ccccc1,1.4931
ethyl_benzoate,CCOC(=O)c1ccccc1,1.504
ethyl_bromide,CCBr,3.5
ethyl_butanoate,CCCC(=O)OCC,1.3805
ethyl_butyrate,CCCC(=O)OCC,1.391
ethyl_cyanide,CCC#N,1.364
ethyl_dichloroacetate,CCOC(=O)C(Cl)Cl,1.438
ethyl_ester,CCOC(C)=O,1.4576
ethyl_ether,CCOCC,1.4139
ethyl_isoamyl_ketone,CCC(=O)CCC(C)C,1.4194650000000002
ethyl_levulinate,CCOC(=O)CCC(C)=O,1.547312
ethyl_methacrylate,CCOC(=O)C(C)=C,1.4109500000000001
ethyl_propionate,CCOC(=O)CC,1.3826999999999998
ethylacetate,CCOC(C)=O,1.3723
ethylacetoacetate,CCCC(=O)CC([O-])=O,1.47475
ethylalcohol,CCO,1.3611
ethylammonium_acetate,CC[NH3+].CC([O-])=O,1.4529
ethylammonium_butyrate,CC[NH3+].CCCC([O-])=O,1.4529
ethylammonium_formate,CC[NH3+].[O-]C=O,1.4529
ethylammonium_glycolate,CC[NH3+].OCC([O-])=O,1.4542
ethylammonium_hydrogen_sulfate,CC[NH3+].O[S]([O-])(=O)=O,1.4529
ethylammonium_lactate,CC[NH3+].CC(O)C([O-])=O,1.4542
ethylammonium_nitrate,CC[NH3+].[O-][N+]([O-])=O,1.4515
ethylammonium_propionate,CC[NH3+].CCC([O-])=O,1.4529
ethylbenzene,CCc1ccccc1,1.4796200000000002
ethylbenzoate,CCOC(=O)c1ccccc1,1.5068
ethylbutyrate,CCCC(=O)OCC,1.392
ethylcyclohexane,CCC1CCCCC1,1.433
ethyldichloroacetate,CCC(Cl)(Cl)C([O-])=O,1.438
ethylendiamine,NCCN,1.564
ethylene-glycol,OCCO,1.432
ethylene_carbonate,O=C1OCCO1,1.425
ethylene_glycol,OCCO,1.431
ethylene_glycol_monophenyl_ether,OCCOc1ccccc1,1.53
ethylene_glycol_tetraacetic_acid,CC(O)=O.CC(O)=O.CC(O)=O.CC(O)=O.OCCO,5.395
ethylene_propylene,CC=C.C=C,1.34
ethylene_vinyl_acetate,CC(=O)OC=C.C=C,1.5
ethylenediamine,NCCN,1.5899999999999999
ethyleneglycol,OCCO,1.4318
ethylethanoate,CCOC(C)=O,1.3634
ethylether,CCOCC,1.353
ethylformate,CCOC=O,1.36
ethylhexylalcohol,CCCCCC(O)CC,1.431
ethyloxalate,CCOC(=O)C([O-])=O,1.41023
ethylpentanoate,CCCCC(=O)OCC,3.88
ethylpropanate,CCOC(=O)CC,3.39
ethylpropionate,CCOC(=O)CC,1.37435
etoh,CCO,1.361
etp,CCc1cc(ccn1)C(N)=S,1.505
eucalyptol,CC12CCC(CC1)C(C)(C)O2,1.37
eugenol,COc1cc(CC=C)ccc1O,1.5407
eusolex,c1ccc(cc1)\C=N\N=C\c2ccccc2,1.472
fenoprofen,CC(C(O)=O)c1cccc(Oc2ccccc2)c1,1.79
ferulic_acid,COc1cc(\C=C\C(O)=O)ccc1O,1.39
finesse,COc1nc(C)nc(NC(=O)N[S](=O)(=O)c2ccccc2Cl)n1,2.435
fitc,Oc1ccc2c(Oc3cc(O)ccc3C24OC(=O)c5cc(ccc45)N=C=S)c1,1.78
flavone,O=C1C=C(Oc2ccccc12)c3ccccc3,1.85224
flavonoid,Oc1ccc(cc1)C2=CC(=O)c3c(O)c(O)c(O)cc3O2,1.656
fluconazole,OC(Cn1cncn1)(Cn2cncn2)c3ccc(F)cc3F,7.0
fluocinolone_acetonide,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO,3.0
fluoranthene,c1ccc2c(c1)c3cccc4cccc2c34,2.8
fluorene,C1c2ccccc2c3ccccc13,1.663
fluorescein,Oc1ccc2c(Oc3cc(O)ccc3C24OC(=O)c5ccccc45)c1,1.3903
