MOLECULE_NAME,SMILES,extracted_value
fluorescein_isothiocyanate,Oc1ccc2c(Oc3cc(O)ccc3C24OC(=O)c5cc(ccc45)N=C=S)c1,7.0
fluorobenzene,Fc1ccccc1,1.4483
fmoc-pro-oh,OC(=O)[C@@H]1CCCN1C(=O)OCC2c3ccccc3c4ccccc24,8.2
folic_acid,NC1=Nc2ncc(CNc3ccc(cc3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)nc2C(=O)N1,7.7
folicacid,NC1=Nc2ncc(CNc3ccc(cc3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)nc2C(=O)N1,4.09
forsythiaside,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](OCCc3ccc(O)c(O)c3)[C@H](O)[C@@H](O)[C@@H]2OC(=O)/C=C/c4ccc(O)c(O)c4)[C@H](O)[C@H](O)[C@H]1O,1.42
furan,o1cccc1,1.4212
furfural,O=Cc1occc1,1.4334500000000001
furfurol,OCc1occc1,1.1594
furfuryl_alcohol,OCc1occc1,1.6129
furoic_acid,OC(=O)c1occc1,1.645
furoicacid,OC(=O)c1occc1,1.645
galangin,Oc1cc(O)c2C(=O)C(=C(Oc2c1)c3ccccc3)O,3.0
gallic_acid,OC(=O)c1cc(O)c(O)c(O)c1,8.239999999999998
gamma-linolenic_acid,CCCCC\C=C/C/C=C\C\C=C/CCCCC(O)=O,4.2
gbl,O=C1CCCO1,1.1
gdma,SCC(=O)OCCOC(=O)CS,1.4696
gefitinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN4CCOCC4,1.01
genistein,Oc1ccc(cc1)C2=COc3cc(O)cc(O)c3C2=O,1.14
gentamicin,CNC(C)C1CCC(N)C(O1)OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O,6.0
gentisic_acid,OC(=O)c1cc(O)ccc1O,3.0
geranial,CC(C)=CCC\C(C)=C\C=O,1.4545
geraniol,CC(C)=CCC\C(C)=C\CO,1.4752999999999998
geranyl_acetate,CC(=O)OC\C=C(/C)CCC=C(C)C,1.458
germacrene_d,CC(C)[C@@H]\1CCC(=C/CCC(=C)/C=C1)/C,5.445
gflx,O.O.O.COc1c(N2CCNC(C)C2)c(F)cc3C(=O)C(=CN(C4CC4)c13)C(O)=O.COc5c(N6CCNC(C)C6)c(F)cc7C(=O)C(=CN(C8CC8)c57)C(O)=O,1.17
ghb,[Na+].OCCCC([O-])=O,1.4995
glu,NC(CCC(O)=O)C(O)=O,1.413
glutamate,N[C@@H](CCC([O-])=O)C([O-])=O,3.535
glutaraldehyde,O=CCCCC=O,1.35
glutaric_acid,OC(=O)CCCC(O)=O,1.4452500000000001
glutathione,N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(O)=O)C(O)=O,2.03
gly,NCC(O)=O,4.029999999999999
glycerine,OCC(O)CO,1.4268
glycerol,OCC(O)CO,1.466
glycerol_triacetate,CC(=O)OCC(COC(C)=O)OC(C)=O,1.43
glycerol–,OCC(O)CO,1.395
glycerol−,OCC(O)CO,1.46
glycidyl_methacrylate,CC(=C)C(=O)OCC1CO1,1.449
glycine,NCC(O)=O,1.3368
glycol,OCCO,1.434
glycol_dimethacrylate,CC(=C)C(=O)OCCOC(=O)C(C)=C,1.448
glycolaldehyde,OCC=O,1.4772
glyme,COCCOC,6.0
glyoxal,O=CC=O,1.447
gma,N[C@H](CCC(O)=O)C(N)=O,1.45
gmbs,O=C(CCCN1C(=O)C=CC1=O)ON2C(=O)CCC2=O,1.46
gnr,ONC(=O)C[C@H]1Sc2ccccc2NC1=O,1.1
golden_yellow,Oc1c2ccccc2c(cc1[N+]([O-])=O)[N+]([O-])=O,1.455
gps,N[C@@H](CCC(=O)N[C@@H](CS[C@@H]1[C@@H](O)c2ccccc2c3ccccc13)C(=O)NCC(O)=O)C(O)=O,1.436
grilon,CCCCCC(N)=O,1.4
gsh,NC(CCC(=O)NC(CS)C(=O)NCC(O)=O)C(O)=O,2.955
gst,CC(C)=CCC\C(C)=C\CS[P](O)(=O)O[P](O)(O)=O,4.48
hcfc-141b,CC(F)(Cl)Cl,1.36
hcnp,OCCn1c(ccc1[N+]([O-])=O)C#N,1.943
hcpt,CC[C@@]1(O)C(=O)OCC2=C1C=C3N(Cc4cc5cc(O)ccc5nc34)C2=O,1.0922999999999998
hema,CC(=C)C(=O)OCCO,1.452
hepes,OCCN1CCN(CC1)CC[S](O)(=O)=O,1.333
heptaldehyde,CCCCCCC=O,1.413
heptan-1-ol,CCCCCCCO,1.424
heptanal,CCCCCCC=O,4.39
heptane,CCCCCCC,1.3876
heptanoate,CCCCCCC([O-])=O,1.4549
heptanol,CCCCCCCO,1.4235
heptanone,CCCCCC(C)=O,1.4093
heptene,CCCCCC=C,1.4
heptylbenzene,CCCCCCCc1ccccc1,1.4865
heptylmethylether,CCCCCCCOC,1.4055
hesperetin,COc1ccc(cc1O)[C@@H]2CC(=O)c3c(O)cc(O)cc3O2,1.29
hesperidin,COc1ccc(cc1O)[C@@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2,1.3071000000000002
hexadecane,CCCCCCCCCCCCCCCC,1.434
hexadecanethiol,CCCCCCCCCCCCCCCCS,1.462
hexadecanoic_acid,CCCCCCCCCCCCCCCC(O)=O,7.0
hexadecyl_acetate,CCCCCCCCCCCCCCCCOC(C)=O,1.4443
hexadecylacetate,CCCCCCCCCCCCCCCCCC([O-])=O,1.4443
hexaethylene_glycol,OCCOCCOCCOCCOCCOCCO,2.0
hexan-1-ol,CCCCCCO,1.4183
hexanal,CCCCCC=O,1.404
hexane,CCCCCC,1.375
hexanediol_diacrylate,CCCCCC(O)O.OC(=O)C=C.OC(=O)C=C,1.456
hexanenitrile,CCCCCC#N,1.406
hexanes,CCCCCC,1.36
hexanethiol,CCCCCCS,2.0149999999999997
hexanoic_acid,CCCCCC(O)=O,3.8
hexanoic_acid_ethyl_ester,CCCCCC(=O)OCC,1.2
hexanol,CCCCCCO,1.418
hexene,CCCCC=C,1.388
hexene-1,CCCCC=C,1.388
hexyl,[O-][N+](=O)c1cc(c(Nc2c(cc(cc2[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O)c(c1)[N+]([O-])=O)[N+]([O-])=O,3.778
hexyl_acetate,CCCCCCOC(C)=O,1.4093
hexyl_acetoacetate,CCCCCCOC(=O)CC(C)=O,1.4338
hexylacetate,CCCCCCOC(C)=O,1.4093
hexylacetoacetate,CCCCCCCC(=O)CC([O-])=O,1.4338
hexylamine,CCCCCCN,1.41235
hexylammonium,CCCCCC[NH3+],2.5
hexylcaprate,CCCCCCCCCC(=O)OCCCCCC,1.4367
hfc-134a,FCC(F)(F)F,1.06385
histodenz,CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,1.46
hmimcl,[Cl-].CCCCCCn1cc[n+](C)c1,1.507
hoggar,CCC(Br)(CC)C(=O)NC(N)=O,3.9
homocysteine,N[C@@H](CCS)C(O)=O,2.019
hydrochlorothiazide,N[S](=O)(=O)c1cc2c(NCN[S]2(=O)=O)cc1Cl,1.35
hydrocortisone,C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO)[C@@]4(C)C[C@H](O)[C@H]23,7.0
hydroquinone,Oc1ccc(O)cc1,1.5418
hydroxyethylmethacrylate,CC(=C)C(=O)OCCO,1.54
hyperoside,OC[C@H]1O[C@@H](OC2=C(Oc3cc(O)cc(O)c3C2=O)c4ccc(O)c(O)c4)[C@H](O)[C@@H](O)[C@H]1O,1.555
i-butanol,CC(C)CO,1.3959
i-propanol,CC(C)O,1.3776
ibuprofen,CC(C)Cc1ccc(cc1)C(C)C(O)=O,1.16
indacaterol,CCc1cc2CC(Cc2cc1CC)NCC(O)c3ccc(O)c4NC(=O)C=Cc34,3.09
indane,C1Cc2ccccc2C1,1.532
indapamide,CC1Cc2ccccc2N1NC(=O)c3ccc(Cl)c(c3)[S](N)(=O)=O,1.65
indene,C1C=Cc2ccccc12,4.87
indole,[nH]1ccc2ccccc12,6.62
indoline,C1Cc2ccccc2N1,1.5867
indomethacin,COc1ccc2n(c(C)c(CC(O)=O)c2c1)C(=O)c3ccc(Cl)cc3,5.0
iodobenzene,Ic1ccccc1,1.62
iohexol,CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,1.4889999999999999
iso-butanol,CC(C)CO,1.3959
iso-butylalcohol,CC(C)CO,1.395
iso-octane,CCCCCC(C)C,1.38895
iso-pentane,CCC(C)C,1.35
iso-propanol,CC(C)O,1.3747
iso-propyl_alcohol,CC(C)O,1.37
iso-propylalcohol,CC(C)O,1.389
iso-propylbenzene,CC(C)c1ccccc1,1.491
isoamyl-acetate,CC(C)CCCC([O-])=O,4.0
isoamyl_alcohol,CC(C)CCO,1.405
isoamylacetate,CC(C)CCCC([O-])=O,1.3612
isoamylalcohol,CC(C)CCO,1.407
isobornyl_acrylate,CC1(C)[C@H]2CC[C@]1(C)C(C2)OC(=O)C=C,1.474
isobutanol,CC(C)CO,1.3957
isobutene,CC(C)=C,1.39
isobutyl_acetate,CC(C)COC(C)=O,1.388
isobutyl_alcohol,CC(C)CO,1.395
isobutylacetate,CC(C)CCC([O-])=O,1.39
isobutylalcohol,CC(C)CO,1.3954
isobutylisobutyrate,CC(C)COC(=O)C(C)C,1.398
isobutyraldehyde,CC(C)C=O,1.374
isobutyric_acid,CC(C)C(O)=O,1.3931499999999999
isobutyricacid,CC(C)C(O)=O,1.3933
isoferulic_acid,COc1ccc(\C=C\C(O)=O)cc1O,3.0
isolongifolene,CC1(C)CCC=C2C(C)(C)C3CCC12C3,1.0025
isooctane,CCCCCC(C)C,1.391
isopentyl_acetate,CC(C)CCOC(C)=O,1.3981
isopentylacetate,CC(C)CCCC([O-])=O,1.399
isoprene,CC(=C)C=C,1.422
isopropanal,CC(C)=O,1.385
isopropanol,CC(C)O,1.3772
isopropyl_acetate,CC(C)OC(C)=O,1.3750499999999999
isopropyl_alcohol,CC(C)O,1.3765
isopropyl_benzene,CC(C)c1ccccc1,1.4913500000000002
isopropyl_ether,CC(C)OC(C)C,1.368
isopropylacetate,CC(C)CC([O-])=O,1.40699
isopropylalcohol,CC(C)O,1.3775
isopropylbenzene,CC(C)c1ccccc1,1.491
isopropylether,CC(C)OC(C)C,2.763
isorhamnetin,COc1cc(ccc1O)C2=C(O)C(=O)c3c(O)cc(O)cc3O2,9.0
isovitexin,OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2c(O)cc3OC(=CC(=O)c3c2O)c4ccc(O)cc4,1.09
itaconate,[O-]C(=O)CC(=C)C([O-])=O,2.0
itraconazole,CCC(C)N1N=CN(C1=O)c2ccc(cc2)N3CCN(CC3)c4ccc(OC[C@H]5CO[C@@](Cn6cncn6)(O5)c7ccc(Cl)cc7Cl)cc4,4.25
kaempferol,Oc1ccc(cc1)C2=C(O)C(=O)c3c(O)cc(O)cc3O2,3.0
ketoconazole,CC(=O)N1CCN(CC1)c2ccc(OC[C@H]3CO[C@@](Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2,1.59
ketoprofen,CC(C(O)=O)c1cccc(c1)C(=O)c2ccccc2,2.57
ketorolac,OC(=O)C1CCn2c1ccc2C(=O)c3ccccc3,4.0
kynurenic_acid,OC(=O)C1=CC(=O)c2ccccc2N1,2.0
l-carnitine,C[N+](C)(C)C[C@H](O)CC([O-])=O,6.0
lacdinac,CC(=O)N[C@@H](C=O)[C@@H](O)[C@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1NC(C)=O)[C@H](O)CO,2.3
lactate,CC(O)C([O-])=O,6.0
lactic_acid,CC(O)C(O)=O,6.75
lacticacid,CC(O)C(O)=O,2.21
lactose,OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O,1.3987500000000002
lamotrigine,Nc1nnc(c(N)n1)c2cccc(Cl)c2Cl,1.56
lap,CCCCCCCCCCCC(O)=O,1.9
lapatinib,C[S](=O)(=O)CCNCc1oc(cc1)c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2,1.05
latrunculin_a,C[C@H]\1CC[C@@H]2C[C@H](C[C@@](O)(O2)[C@@H]3CSC(=O)N3)OC(=O)\C=C(\C)CC\C=C\C=C1,3.0
lauric_acid,CCCCCCCCCCCC(O)=O,1.43
lauryl_methacrylate,CCCCCCCCCCCCOC(=O)C(C)=C,1.442
lazo,CCc1cccc(CC)c1N(COC)C(=O)CCl,2.0
leaf,COC(=O)[C@H]1[C@H](CC2CCC1N2C)OC(=O)c3ccccc3,2.5
leron,CC1CCN(CCN=C(N)N)C=C1.O[S](O)(=O)=O,1.3293050000000002
leu,CC(C)CC(N)C(O)=O,5.975
leucite,CC(C)CC(O)C[O-],1.5175
levocabastine,C[C@@H]1CN(CC[C@]1(C(O)=O)c2ccccc2)C3CC[C@@](CC3)(C#N)c4ccc(F)cc4,4.0
levofloxacin,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc4C(=O)C(=CN1c24)C(O)=O,3.7754
levulinic_acid,CC(=O)CCC(O)=O,1.54182
lidocaine,CCN(CC)CC(=O)Nc1c(C)cccc1C,4.0
light_green,[Cl-].[Cl-].CN(C)c1ccc(cc1)[C+](c2ccc(cc2)N(C)C)c3ccc(cc3)[N+](C)(C)C,1.56
limonene,CC(=C)C1CCC(=CC1)C,1.473
linalool,CC(C)=CCCC(C)(O)C=C,1.462
linarin,COc1ccc(cc1)C2=CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2,1.13
lincomycin,CCCC1CC(N(C)C1)C(=O)NC(C(C)O)C2OC(SC)C(O)C(O)C2O,7.0
linoleic_acid,CCCCC/C=C\C\C=C/CCCCCCCC(O)=O,1.165
linoleicacid,CCCCC/C=C\C\C=C/CCCCCCCC(O)=O,1.46955
liquiritigenin,Oc1ccc(cc1)[C@@H]2CC(=O)c3ccc(O)cc3O2,1.27
lissamine,[Na+].[Na+].[Na+].[O-][S](=O)(=O)c1ccc2c(c1)C=C(C(=O)/C2=N/Nc3ccc(c4ccccc34)[S]([O-])(=O)=O)[S]([O-])(=O)=O,2.8
listerine,CC1CCC(C(C)C)C(O)C1.CC(C)c2ccc(C)cc2O.CC34CCC(CC3)C(C)(C)O4,1.516
ln,CC(=O)N[C@H]1C(O)O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@@H]1O,1.5285
luciferin,OC(=O)[C@H]1CSC(/N1)=C2/SC3=CC(=O)C=CC3=N2,3.0
lumen,CCC1(C(=O)NC(=O)NC1=O)c2ccccc2,1.34
lutein,CC(=C\C=C\C=C(C)\C=C\C=C(C)\C=C\C1=C(C)C[C@@H](O)CC1(C)C)/C=C/C=C(C)/C=C/[C@H]2C(=C[C@H](O)CC2(C)C)C,1.4209999999999998
luteolin,Oc1cc(O)c2C(=O)C=C(Oc2c1)c3ccc(O)c(O)c3,1.36
luteolin-7-o-glucoside,OC[C@H]1O[C@@H](Oc2cc(O)c3C(=O)C=C(Oc3c2)c4ccc(O)c(O)c4)[C@H](O)[C@@H](O)[C@@H]1O,3.0
lutidine,Cc1cccc(C)n1,1.9449999999999998
lys,NCCCCC(N)C(O)=O,4.09
lysine,NCCCC[C@H](N)C(O)=O,1.45523
l−,N[C@@H](CCCN=C(N)N)C(O)=O,4.0
m-chloroaniline,Nc1cccc(Cl)c1,1.489
m-cresol,Cc1cccc(O)c1,1.535
m-hydroxybenzoic_acid,OC(=O)c1cccc(O)c1,3.0
m-tolualdehyde,Cc1cccc(C=O)c1,1.541
m-toluic_acid,Cc1cccc(c1)C(O)=O,1.509
m-xylene,Cc1cccc(C)c1,1.497
magenta,[H+].[Cl-].CC1=CC(C=CC1=N)=C(c2ccc(N)cc2)c3ccc(N)cc3,1.582
magnesium_acetate,[Mg++].CC([O-])=O.CC([O-])=O,1.08
magnesium_phthalocyanine,[Mg++].[n-]1c2nc3nc(nc4[n-]c(nc5nc(nc1c6ccccc26)c7ccccc57)c8ccccc48)c9ccccc39,1.89
malic_acid,OC(CC(O)=O)C(O)=O,1.24
malicacid,OC(CC(O)=O)C(O)=O,1.3516
malondialdehyde,O=CCC=O,2.0
malonic_acid,OC(=O)CC(O)=O,1.4611
maltose,OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O,4.3100000000000005
maltotetraose,OCC1OC(OC2C(O)C(O)C(OC2CO)OC3C(O)C(O)C(OC3CO)OC4C(O)C(O)C(O)OC4CO)C(O)C(O)C1O,6.0
maltotriose,OCC1OC(OC2C(O)C(O)C(OC2CO)OC3C(O)C(O)C(O)OC3CO)C(O)C(O)C1O,4.6
mangiferin,OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2c(O)cc3Oc4cc(O)c(O)cc4C(=O)c3c2O,1.2320000000000002
mbba,CCCCc1ccc(cc1)N=Cc2ccc(OC)cc2,1.6115
mbp,CCCCOC(=O)c1ccccc1C(O)=O,1.4463
mbta,[I-].C[N+](C)(C)Cc1ccc(cc1)N2C(=O)C=CC2=O,1.6145
mch,CC1=CC(=O)CCC1,3.425
mdea,CN(CCO)CCO,1.4601899999999999
mea,NCCS,1.3529
mecn,CC#N,1.346
meg,[Br-].NC([NH3+])=NCCS,1.3852
meglumine_diatrizoate,CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(O)=O)c1I,1.45
mek,CCC(C)=O,1.375
mel,NC(=N)c1ccc(CNC(=O)[C@@H]2CCN2C(=O)[C@H](NCC(O)=O)C3CCCCC3)cc1,1.0026
melibiose,OCC1OC(OCC2OC(O)C(O)C(O)C2O)C(O)C(O)C1O,2.05
melittin,CCC(C)C(NC(=O)CN)C(=O)NCC(=O)NC(C)C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(CCCCN)C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(C(C)O)C(=O)NC(C(C)O)C(=O)NCC(=O)NC(CC(C)C)C(=O)N1CCCC1C(=O)NC(C)C(=O)NC(CC(C)C)C(=O)NC(C(C)CC)C(=O)NC(CO)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NC(C(C)CC)C(=O)NC(CCCCN)C(=O)NC(CCCNC(N)=N)C(=O)NC(CCCCN)C(=O)NC(CCCNC(N)=N)C(=O)NC(CCC(N)=O)C(=O)NC(CCC(N)=O)C(N)=O,1.7705
mep,CCc1ccc(C)nc1,1.525
mesitylene,Cc1cc(C)cc(C)c1,2.24
met,CSCCC(N)C(O)=O,2.19
methacrolein,CC(=C)C=O,1.416
methacrylate,CC(=C)C([O-])=O,2.49
methotrexate,CN(Cc1cnc2nc(N)nc(N)c2n1)c3ccc(cc3)C(=O)N[C@@H](CCC(O)=O)C(O)=O,5.0
methoxybenzene,COc1ccccc1,1.4684
methyl2-furanacrylate,COC(=O)C=Cc1occc1,1.4447
methyl2-isothiocyanatobenzoate,COC(=O)c1ccccc1N=C=S,1.5364
methyl2-thiofuroate,COC(=O)c1sccc1,1.5711
methyl_butanoate,CCCC(=O)OC,1.38497
methyl_ethyl_ketone,CCC(C)=O,3.396725
methyl_heptanoate,CCCCCCC(=O)OC,1.40945
methyl_isobutyl_ketone,CC(C)CC(C)=O,1.3958
methyl_linoleate,CCCCC/C=C\C\C=C/CCCCCCCC(=O)OC,1.4615
methyl_oleate,CCCCCCCC\C=C/CCCCCCCC(=O)OC,1.39255
methyl_palmitate,CCCCCCCCCCCCCCCC(=O)OC,1.4332
methyl_pentanoate,CCCCC(=O)OC,1.3948
methyl_propanoate,CCC(=O)OC,1.3743150000000002
methyl_salicylate,COC(=O)c1ccccc1O,1.5273
methyl_stearate,CCCCCCCCCCCCCCCCCC(=O)OC,1.4365
methyl_succinic_acid,CC(CC(O)=O)C(O)=O,1.4779
methyl_vinyl_ketone,CC(=O)C=C,1.411
methylanisole,COc1ccccc1C,1.5124
methylbutane,CCCCC,1.354
methylbutanoate,CCCC(=O)OC,1.408
methylbutyrate,CCCC(=O)OC,3.42
methylchloride,CCl,1.339
methylcyclohexane,CC1CCCCC1,1.42305
methylcyclopentane,CC1CCCC1,1.4391
methylene_blue,[Cl-].CN(C)c1ccc2nc3ccc(cc3[s+]c2c1)N(C)C,5.2
methylene_chloride,ClCCl,1.4243
methylene_dichloride,ClCCl,1.424
methylenechloride,ClCCl,1.4244
methylenedichloride,ClCCl,1.424
methylethylacetone,CCC(C)C(C)=O,1.379
methylethylketone,CCC(C)=O,1.3793
methylheptanoate,CCCCCCC(=O)OC,1.40945
methylisobutylketone,CC(C)CC(C)=O,1.3959
methyllevulinate,COC(=O)CCC(C)=O,1.415494
methylnaphthalene,Cc1cccc2ccccc12,1.615
methyloctanol,CCCCCCCC(C)O,5.7
methylparaben,COC(=O)c1ccc(O)cc1,1.895
methylpentene,CCCC=CC,1.464
methylphenylsulfoxide,C[S](=O)c1ccccc1,1.57
methylpropanoate,CCC(=O)OC,1.37443
methylpropionate,CCC(=O)OC,1.3667
methylsalicylate,COc1ccccc1C([O-])=O,1.52665
mha,NC(=O)CN(CC(O)=O)CC(O)=O,1.46
miak,CC(C)CCC(C)=O,1.4068
mibk,CC(C)CC(C)=O,1.4408
milli,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@]2(O)C#C,1.5265
mitoxantrone,OCCNCCNc1ccc(NCCNCCO)c2C(=O)c3c(O)ccc(O)c3C(=O)c12,1.125
mmf,COc1c(C)c2COC(=O)c2c(O)c1C\C=C(C)\CCC(=O)OCCN3CCOCC3,1.4443100000000002
mne,COC12CC(COC(=O)c3cncc(Br)c3)CN(C)C1Cc4cn(C)c5cccc2c45,1.35
mns,CN(C)c1cccc2c1cccc2[S](N)(=O)=O,5.0
monensin,CC[C@]1(CC[C@@H](O1)[C@]2(C)CC[C@]3(C[C@H](O)[C@@H](C)[C@H](O3)[C@@H](C)[C@@H](OC)[C@H](C)C(O)=O)O2)[C@@H]4O[C@H](C[C@@H]4C)[C@H]5O[C@@](O)(CO)[C@H](C)C[C@@H]5C,1.61
monobromonaphthalene,Brc1cccc2ccccc12,1.66
monochlorobenzene,Clc1ccccc1,1.52
monoethylene_glycol,OCCO,1.432
monoglyme,COCCOC,1.37718
monoterpenes,CC1=CCC2CC1C2(C)C,1.458
morin,Oc1ccc(c(O)c1)C2=C(O)C(=O)c3c(O)cc(O)cc3O2,1.18
morpholine,C1COCCN1,1.457
morpholine-4-carbaldehyde,O=CN1CCOCC1,1.4849
mpa,COc1c(C)c2COC(=O)c2c(O)c1C\C=C(C)\CCC(O)=O,2.1
mpep,Cc1cccc(n1)C#Cc2ccccc2,3.5
mr3,Cn1cccc1,1.5045
mta,CSCC1OC(C(O)C1O)n2cnc3c(N)ncnc23,1.603
mtt,[Br-].Cc1sc(nc1C)[n+]2nc(nn2c3ccccc3)c4ccccc4,4.5
mxf,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc4C(=O)C(=CN(C5CC5)c14)C(O)=O,6.0
