MOLECULE_NAME,SMILES,extracted_value
mycophenolate_mofetil,COc1c(C)c2COC(=O)c2c(O)c1C\C=C(C)\CCC(=O)OCCN3CCOCC3,4.0
myricetin,Oc1cc(O)c2C(=O)C(=C(Oc2c1)c3cc(O)c(O)c(O)c3)O,1.085
myristic_acid,CCCCCCCCCCCCCC(O)=O,1.19
myristicacid,CCCCCCCCCCCCCC(O)=O,1.4498
n-[tert-butylperoxymethyl]acrylamide,CC(C)(C)OOCNC(=O)C=C,1.4512
n-amyl_acetate,CCCCCOC(C)=O,1.39957
n-butanol,CCCCO,1.399
n-butyl-acetate,CCCCCC([O-])=O,1.395
n-butyl_acetate,CCCCOC(C)=O,1.392
n-butyl_chloride,CCCCCl,1.402
n-butylacetate,CCCCCC([O-])=O,1.39405
n-butylacrylate,CCCCOC(=O)C=C,1.52
n-butylalcohol,CCCCO,1.3995
n-butylamine,CCCCN,1.401
n-butylammonium_acetate,CCCC[NH3+].CC([O-])=O,1.4529
n-butylammonium_nitrate,CCCC[NH3+].[O-][N+]([O-])=O,1.45105
n-butylbenzene,CCCCc1ccccc1,1.489
n-butylchloride,CCCCCl,1.4
n-butylpropanate,CCCCOC(=O)CC,3.97
n-butyraldehyde,CCCC=O,2.25
n-decane,CCCCCCCCCC,1.43505
n-decanol,CCCCCCCCCCO,1.437
n-dodecane,CCCCCCCCCCCC,1.421
n-eicosane,CCCCCCCCCCCCCCCCCCCC,1.4425
n-heptadecane,CCCCCCCCCCCCCCCCC,1.5248
n-heptane,CCCCCCC,1.387
n-heptanoic_acid,CCCCCCC(O)=O,1.42
n-heptanol,CCCCCCCO,1.42
n-hexadecane,CCCCCCCCCCCCCCCC,1.4329
n-hexane,CCCCCC,1.375
n-hexanol,CCCCCCO,1.4165
n-hexylacetate,CCCCCCCC([O-])=O,4.16
n-hexylalcohol,CCCCCCO,1.418
n-methyl-2-hydroxyethylammonium_acetate,C[NH2+]CCO.CC([O-])=O,1.4494
n-methyl-2-hydroxyethylammonium_butyrate,CCCC([O-])=O.C[NH2+]CCO,1.43238
n-methyl-2-hydroxyethylammonium_formate,C[NH2+]CCO.[O-]C=O,1.4458
n-methyl-2-hydroxyethylammonium_isobutyrate,C[NH2+]CCO.CC(C)C([O-])=O,1.4511
n-methyl-2-hydroxyethylammonium_pentanoate,CCCCC([O-])=O.C[NH2+]CCO,1.4538
n-methyl-2-hydroxyethylammonium_propionate,CCC([O-])=O.C[NH2+]CCO,1.4534
n-methyl-2-naphthalenamine,CNc1ccc2ccccc2c1,1.6722
n-methyl-2-pyrrolidinone,CN1CCCC1=O,1.46389
n-methyl-2-pyrrolidone,CN1CCCC1=O,1.4675
n-methylimidazole,Cn1ccnc1,1.529
n-methylpyridine,CN1CC=CC=C1,2.0
n-methylpyrrolidone,CN1CCCC1=O,1.47
n-methylthiopyrrolidone,CN1CCCC1=S,1.5782
n-nonadecane,CCCCCCCCCCCCCCCCCCC,1.4409
n-nonane,CCCCCCCCC,1.4054
n-nonanol,CCCCCCCCCO,1.4302
n-octane,CCCCCCCC,1.396
n-octanol,CCCCCCCCO,1.4295
n-octyl-2-pyrrolidone,CCCCCCCCN1CCCC1=O,1.45858
n-octylalcohol,CCCCCCCCO,1.429
n-pentadecane,CCCCCCCCCCCCCCC,1.431
n-pentane,CCCCC,1.3575
n-pentanol,CCCCCO,1.409
n-pentylacetate,CCCCCCC([O-])=O,3.97
n-pentylbutyrate,CCCCCOC(=O)CCC,4.38
n-propanol,CCCO,1.385
n-propyl_acetate,CCCOC(C)=O,1.382
n-propyl_alcohol,CCCO,1.38442
n-propyl_cyanide,CCCC#N,1.382
n-propylacetate,CCCCC([O-])=O,2.3665000000000003
n-propylalcohol,CCCO,1.38964
n-propylamine,CCCN,1.98
n-propylammonium_nitrate,CCC[NH3+].[O-][N+]([O-])=O,1.4536
n-propylbenzene,CCCc1ccccc1,1.491
n-propylbutyrate,CCCOC(=O)CCC,3.94
n-propylpropanate,CCCOC(=O)CC,3.72
n-tetradecane,CCCCCCCCCCCCCC,1.429
n-tetradecyl-triethylammonium,CCCCCCCCCCCCCC[N+](CC)(CC)CC,1.42787
n-tridecane,CCCCCCCCCCCCC,1.4251
n-undecane,CCCCCCCCCCC,1.416
n_n-dimethylaniline,CN(C)c1ccccc1,1.55832
nac,CC(=O)N[C@@H](CS)C(O)=O,2.7
nadolol,CC(C)(C)NCC(O)COc1cccc2C[C@@H](O)[C@@H](O)Cc12,7.0
naphtalene,c1ccc2ccccc2c1,1.722
naphthalene,c1ccc2ccccc2c1,1.623
naringenin,Oc1ccc(cc1)C2CC(=O)c3c(O)cc(O)cc3O2,1.02
naringin,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2Oc3cc(O)c4C(=O)C[C@H](Oc4c3)c5ccc(O)cc5)[C@H](O)[C@H](O)[C@H]1O,1.2570000000000001
navan,CN1CCN(CC/C=C/2c3ccccc3Sc4ccc(cc24)[S](=O)(=O)N(C)C)CC1,3.0
ncf,OC(=O)C1=N[C@H](SCC1)[C@H](NC(=O)Cc2sccc2)C=O,1.33
neostigmine,CN(C)C(=O)Oc1cccc(c1)[N+](C)(C)C,4.0
neoxanthin,CC(=C/C=C/C=C(C)/C=C/C=C(\C)[CH]=[C]=[C]1C(C)(C)C[C@H](O)C[C@@]1(C)O)\C=C\C=C(C)\C=C\[C@@]23O[C@]2(C)C[C@@H](O)CC3(C)C,1.56
neral,CC(C)=CCC\C(C)=C/C=O,1.456
neryl_acetate,CC(=O)OC\C=C(\C)CCC=C(C)C,1.458
nethanol,CCC(C(=O)OCCN1CCOC(C1C)c2ccccc2)c3ccccc3,1.359
nic,O[C@H]([C@H](CC(O)=O)[N+]([O-])=O)C(O)=O,8.0
nicorandil,[O-][N+](=O)OCCNC(=O)c1cccnc1,4.0
nicotine,CN1CCCC1c2cccnc2,3.2640000000000002
nicotinic_acid,OC(=O)c1cccnc1,1.696
nicotinicacid,OC(=O)c1cccnc1,1.647
nitrobenzene,[O-][N+](=O)c1ccccc1,1.41239
nitroethane,CC[N+]([O-])=O,1.39
nonan-1-ol,CCCCCCCCCO,1.4334
nonanal,CCCCCCCCC=O,1.427
nonane,CCCCCCCCC,1.4033
nonanoate,CCCCCCCCC([O-])=O,1.4562
nonanoate_nonanoate,CCCCCCCCC(O)=O.CCCCCCCCC(O)=O,1.4555500000000001
nonanol,CCCCCCCCCO,1.427
nonylnaphthalene,CCCCCCCCCc1cccc2ccccc12,1.5477
norfloxacin,CCN1C=C(C(O)=O)C(=O)c2cc(F)c(cc12)N3CCNCC3,1.7
npa,OC(=O)c1ccccc1C(=O)Nc2cccc3ccccc23,2.0
ntpc,FC(F)(F)C(=O)N1CCC[C@H]1C(Cl)=O,1.45
nylon-6,CCCCCC(N)=O,5.9
nylon_6,CCCCCC(N)=O,1.52
o-anisidine,COc1ccccc1N,1.4595
o-chloroaniline,Nc1ccccc1Cl,1.471
o-cresol,Cc1ccccc1O,1.5191
o-dichlorobenzene,Clc1ccccc1Cl,1.5515
o-nitrobenzyl_acetate,CC(=O)OCc1ccccc1[N+]([O-])=O,1.545
o-tolualdehyde,Cc1ccccc1C=O,1.547
o-toluenethiosulfonicacid,Cc1ccccc1[S](O)(=O)=S,1.5341
o-toluic_acid,Cc1ccccc1C(O)=O,1.512
o-xylene,Cc1ccccc1C,1.505
octa,OC(=O)CN(CC(O)=O)C1CCCCC1N(CC(O)=O)CC(O)=O,1.86
octadecyl_ethyl_ether,CCCCCCCCCCCCCCCCCCOCC,1.43405
octadecylethylether,CCCCCCCCCCCCCCCCCCOCC,1.43405
octan-1-ol,CCCCCCCCO,1.4291
octanal,CCCCCCCC=O,6.5
octane,CCCCCCCC,1.3962949999999998
octanenitrile,CCCCCCCC#N,1.42
octanol,CCCCCCCCO,1.429
octyl_acetoacetate,CCCCCCCCOC(=O)CC(C)=O,1.43975
octyl_laurate,CCCCCCCCCCCC(=O)OCCCCCCCC,1.4453
octyl_palmitate,CCCCCCCCCCCCCCCC(=O)OCCCCCCCC,1.4472
octylacetoacetate,CCCCCCCCCC(=O)CC([O-])=O,1.43975
octylamine,CCCCCCCCN,1.4243
octylethylether,CCCCCCCCOCC,1.41435
octyllaurate,CCCCCCCCCCCC(=O)OCCCCCCCC,1.4453
octylpalmitate,CCCCCCCCCCCCCCCC(=O)OCCCCCCCC,1.4472
odcb,Clc1ccccc1Cl,2.5
oestradiol,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@H]2O,4.3
oleic_acid,CCCCCCCC\C=C/CCCCCCCC(O)=O,1.4579
oleic_acid_methyl_ester,CCCCCCCC\C=C/CCCCCCCC(=O)OC,1.452
oleicacid,CCCCCCCC\C=C/CCCCCCCC(O)=O,1.45845
olein,CCCCCCCC\C=C/CCCCCCCC(=O)OCC(COC(=O)CCCCCCC\C=C/CCCCCCCC)OC(=O)CCCCCCC\C=C/CCCCCCCC,1.459
oleyl_alcohol,CCCCCCCC\C=C/CCCCCCCCO,1.46
oleylalcohol,CCCCCCCC\C=C/CCCCCCCCO,1.46
olmesartan,CCCc1nc(c(n1Cc2ccc(cc2)c3ccccc3c4n[nH]nn4)C(O)=O)C(C)(C)O,5.75
omeprazole,COc1ccc2nc([nH]c2c1)[S](=O)Cc3ncc(C)c(OC)c3C,4.3
orientin,OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccc(O)c(O)c4,3.0
ouabain,C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)C4[C@H](O)C[C@]5(C)[C@H](CC[C@]5(O)C4CC[C@]3(O)C2)C6=CC(=O)OC6)[C@H](O)[C@H](O)[C@H]1O,2.975
oxacillin,Cc1onc(c2ccccc2)c1C(=O)N[C@H]3[C@H]4SC(C)(C)[C@@H](N4C3=O)C(O)=O,3.32
oxane,C1CCOCC1,1.4
p-benzoquinone,O=C1C=CC(=O)C=C1,1.47
p-cimene,CC(C)c1ccc(C)cc1,1.471
p-coumaric_acid,OC(=O)/C=C/c1ccc(O)cc1,6.025
p-cresol,Cc1ccc(O)cc1,1.5272
p-cymene,CC(C)c1ccc(C)cc1,1.4909
p-dimethylaminobenzaldehyde,CN(C)c1ccc(C=O)cc1,1.6082
p-dioxane,C1COCCO1,1.421125
p-hydroxybenzoic_acid,OC(=O)c1ccc(O)cc1,3.0
p-methoxyazobenzene,COc1ccc(cc1)N=Nc2ccccc2,6.0
p-terphenyl,c1ccc(cc1)c2ccc(cc2)c3ccccc3,1.65
p-tolualdehyde,Cc1ccc(C=O)cc1,1.545
p-xylene,Cc1ccc(C)cc1,1.495
paam,OC(=O)Cc1ccc(cc1)N(CCCl)CCCl,1.33
pac,OC(=O)Cc1ccccc1,4.5
padc,C=CCOC(=O)OCCOCCOC(=O)OCC=C,1.493
palmitic_acid,CCCCCCCCCCCCCCCC(O)=O,1.4209
palmiticacid,CCCCCCCCCCCCCCCC(O)=O,1.4455
para-cymene,CC(C)c1ccc(C)cc1,1.491
para-cymène,CC(C)c1ccc(C)cc1,1.49
paracetamol,CC(=O)Nc1ccc(O)cc1,2.1079999999999997
paraldehyde,CC1OC(C)OC(C)O1,1.405
paramethadione,CCC1(C)OC(=O)N(C)C1=O,1.449
paraoxon,CCO[P](=O)(OCC)Oc1ccc(cc1)[N+]([O-])=O,6.5
paraquat,C[n+]1ccc(cc1)c2cc[n+](C)cc2,1.021
peg_1500,CC.CO.CO.CO.CO.CCO.CCO.COC,1.443
peg_400,OCCO,1.363
peg_600,OCCO,1.5899999999999999
pema,O.CCC(C(N)=O)(C(N)=O)c1ccccc1,1.5070000000000001
penicillin_f,CC/C=C/CC(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O,1.628
penicillin_g,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(O)=O,3.32
pentacene,c1ccc2cc3cc4cc5ccccc5cc4cc3cc2c1,2.6
pentadecane,CCCCCCCCCCCCCCC,1.423
pentan-1-ol,CCCCCO,1.41
pentanal,CCCCC=O,1.394
pentane,CCCCC,1.358
pentanenitrile,CCCCC#N,1.397
pentanol,CCCCCO,1.451
pentanol-1,CCCCCO,1.385
pentyl,[Na+].CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,1.563
pentyl_acetate,CCCCCOC(C)=O,1.3918
pentylacetate,CCCCCOC(C)=O,1.3967999999999998
pentylammonium_formate,CCCCC[NH3+].[O-]C=O,1.4529
pentylbenzene,CCCCCc1ccccc1,1.4878
pentylcyclohexane,CCCCCC1CCCCC1,1.4437
perhydrofluorene,C1CCC2C(C1)CC3CCCCC23,1.5022
perylene,c1cc2cccc3c4cccc5cccc(c(c1)c23)c45,2.23
peta,OCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C,1.491
petg,OC[C@H]1O[C@@H](SCCc2ccccc2)[C@H](O)[C@@H](O)[C@@H]1O,1.57
phc,C[C@H](N(C)C=O)c1ccccc1,3.35
phema,CC(=C)C(=O)OCCO,1.4700000000000002
phen,c1cnc2c(c1)ccc3cccnc23,1.43105
phenanthrene,c1ccc2c(c1)ccc3ccccc23,1.7085
phenethyl-alcohol,OCCc1ccccc1,9.78
phenol,Oc1ccccc1,1.568
phenol-formaldehyde,Oc1ccccc1.C=O,1.7
phenolphthalein,Oc1ccc(cc1)C2(OC(=O)c3ccccc23)c4ccc(O)cc4,1.51
phenyl,c1ccccc1,1.56
phenylacetate,[O-]C(=O)Cc1ccccc1,1.421
phenylacetylene,C#Cc1ccccc1,9.33
phenylalanine,N[C@@H](Cc1ccccc1)C(O)=O,4.0
phenylbutazone,CCCCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3,1.194
phenylephrine,CNC[C@H](O)c1cccc(O)c1,2.0
phenylethylacrylate,C=CC(=O)OCCc1ccccc1,1.55
phenylethylamine,NCCc1ccccc1,1.468
phenylethylmethacrylate,CC(=C)C(=O)OCCc1ccccc1,1.52
phenyloctane,CCCCCCCCc1ccccc1,1.49
phloroglucinol,Oc1cc(O)cc(O)c1,1.85466
phosphorylcholine,C[N+](C)(CCO)C#[P]=O,1.4
photobiotin,CN(CCCNC(=O)CCCCC1SC[C@@H]2NC(=O)N[C@H]12)CCCNc3ccc(cc3[N+]([O-])=O)N=[N+]=[N-],1.45
phthalocyanine,[nH]1c2nc3[nH]c(nc4nc(nc5nc(nc1c6ccccc26)c7ccccc57)c8ccccc48)c9ccccc39,1.591
phytantriol,CC(C)CCCC(C)CCCC(C)CCCC(C)CC(O)(O)O,1.467
picric_acid,Oc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,2.07
pilocarpine,CC[C@H]1[C@H](COC1=O)Cc2cncn2C,7.0
pimelic_acid,OC(=O)CCCCCC(O)=O,4.71
pindolol,CC(C)NCC(O)COc1cccc2[nH]ccc12,1.1
pinobanksin,O[C@@H]1[C@H](Oc2cc(O)cc(O)c2C1=O)c3ccccc3,9.0
piperazine,C1CNCCN1,1.446
piperazine-diol,OC1CNCCN1O,1.5609
piperidinium,C1CC[NH2+]CC1,1.412
piperine,O=C(/C=C/C=C/c1ccc2OCOc2c1)N3CCCCC3,7.0
plt,CC1=NC=C(CO[P](O)(O)=O)/C(=C/N[C@@H](Cc2c[nH]c3ccccc23)C(O)=O)C1=O,1.8
pluronic,CC1CO1.C2CO2,1.3154
pluronic_f127,CC1CO1.C2CO2,2.61
pmda,O=C1OC(=O)c2cc3C(=O)OC(=O)c3cc12,1.68255
pmea,Nc1ncnc2n(CCOC[P](O)(O)=O)cnc12,1.35
poloxamer_188,CC1CO1.C2CO2,1.0194999999999999
poloxamer_407,CC1CO1.C2CO2,1.0175
poly-d-lysine,NCCCC[C@@H](N)C(O)=O,1.51
poly-hema,CC(=C)C(=O)OCCO,1.515
poly1-decene,CCCCCCCCC=C,1.473
poly2-vinylpyridine,C=Cc1ccccn1,5.0
poly4-methyl-1-pentene,CC(C)CC=C,1.464
polyacrylonitrile,C=CC#N,1.52
polybenzylmethacrylate,CC(=C)C(=O)OCc1ccccc1,1.567
polycarbonate,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2,1.586
polyethylene_glycol,OCCO,1.469
polyethylmethacrylate,CCOC(=O)C(C)=C,1.485
polylysine,NCCCC[C@H](N)C(O)=O,1.5
polymethacrylic_acid,CC(=C)C(O)=O,1.545
polyn-vinylpyrrolidone,C=CN1CCCC1=O,1.53
polynorbornene,C=CC1CCC(C1)C=C,1.55
polypropylene,CC=C,1.499
polypyrrole,[NH2+]1C=CC=C1,1.55
polysorbate_80,CCCCCCCC/C=C/CCCCCCCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,3.0
polystyrene,C=Cc1ccccc1,1.59
polystyrene-co-acrylonitrile,C=CC#N.C=Cc1ccccc1,1.573
polysulfone,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.Oc3ccc(cc3)[S](=O)(=O)c4ccc(O)cc4,1.63
polysulphone,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.Oc3ccc(cc3)[S](=O)(=O)c4ccc(O)cc4,1.63
polythiophene,s1cccc1,1.96
polyurethane,OCCO.OCCCCO.OC(=O)CCCCC(O)=O.O=C=Nc1ccc(Cc2ccc(cc2)N=C=O)cc1,1.48
polyvinyl_fluoride,CCF,1.49
polyvinylcarbazole,C=Cn1c2ccccc2c3ccccc13,1.675
polyvinylpyrrolidone,C=CN1CCCC1=O,1.54
porphine,[nH]1c2ccc1cc3ccc(cc4[nH]c(cc4)cc5ccc(c2)n5)n3,1.36
porphyrin,[nH]1c2ccc1cc3ccc(cc4[nH]c(cc4)cc5ccc(c2)n5)n3,1.97
potassium_acetate,[K+].CC([O-])=O,1.17
potassium_thiocyanate_glycerol,[K+].OCC(O)CO.[S-]C#N,1.482
povidone,C=CN1CCCC1=O,1.37
pravastatin,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(O)=O)[C@@H]12,3.4
prednisolone,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,3.75
pristane,CC(C)CCCC(C)CCCC(C)CCCC(C)C,1.4917
proanthocyanidins,COc1c(O)cc(cc1O)C2Oc3c(C[C@H]2O)c(O)cc(O)c3[C@@H]4[C@@H](O)[C@H](Oc5cc(O)cc(O)c45)c6ccc(O)cc6,2.96
prolate,CO[P](=S)(OC)SCN1C(=O)c2ccccc2C1=O,1.6
proline,OC(=O)[C@@H]1CCCN1,1.33389
promazine,CN(C)CCCN1c2ccccc2Sc3ccccc13,1.1
propan-1-ol,CCCO,1.38355
propan-2-ol,CC(C)O,1.377
propan-2-one,CC(C)=O,1.3579
propane,CCC,1.468
propane-2-ol,CC(C)O,1.377
propanediol,CCC(O)O,1.397
propanenitrile,CCC#N,1.366
propanol,CCCO,1.385
propanol-1,CCCO,1.3856
propanone,CC(C)=O,1.3562
propene,CC=C,1.357
propionaldehyde,CCC=O,1.755
propionic_acid,CCC(O)=O,1.3811
propionicacid,CCC(O)=O,1.386
propionitrile,CCC#N,1.366
propiophenone,CCC(=O)c1ccccc1,1.5245
propranolol,CC(C)NCC(O)COc1cccc2ccccc12,3.0
propyl,[CH2]CC,1.543
propyl_acetate,CCCOC(C)=O,1.4222
propyl_butanoate,CCCOC(=O)CCC,1.388
propyl_propanoate,CCCOC(=O)CC,1.3906
propylacetate,CCCOC(C)=O,1.38425
propylamine,CCCN,1.3851
propylammonium_acetate,CCC[NH3+].CC([O-])=O,1.4529
propylbenzene,CCCc1ccccc1,4.356
propylcyclohexane,CCCC1CCCCC1,1.4371
propylene,CC=C,2.62
propylene_carbonate,CC1COC(=O)O1,1.41802
propylene_glycol,CC(O)CO,1.4324
propyleneglycol,CC(O)CO,1.19305
propylethanoate,CCCOC(C)=O,1.3741
protocatechuic_acid,OC(=O)c1ccc(O)c(O)c1,3.0
pseudocumene,Cc1ccc(C)c(C)c1,1.5049
ptea,CCCCC[N+](CC)(CC)CC,1.558
ptma,[I-].C[N+](C)(C)c1ccc(O)cc1,3.01
puromycin,COc1ccc(C[C@H](N)C(=O)NC2[C@@H](O)[C@@H](O[C@@H]2CO)n3cnc4c(ncnc34)N(C)C)cc1,3.38
purum,[H+].[H+].[Cl-].[Cl-].CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC4NCCc5cc(OC)c(OC)cc45,1.436
putrescine,NCCCCN,1.3340649999999998
pyrene,c1cc2ccc3cccc4ccc(c1)c2c34,2.02
pyreneacetonitrile,N#CCc1ccc2ccc3cccc4ccc1c2c34,1.3581
pyridine,c1ccncc1,1.51
pyridine-dicarboxamide,NC(=O)c1cccnc1C(N)=O,4.0
pyridinium,c1cc[nH+]cc1,1.448
pyrite,[O-]CC1OC=CC=C1,2.76
pyrolysate,CN(CC(O)=O)C(N)=N,1.819
pyrrole,[nH]1cccc1,1.50272
pyrrolidinium,C1CC[NH2+]C1,1.395
pyrromethene,[nH]1cccc1\C=C2\C=CC=N2,1.375
pyruvic_acid,CC(=O)C(O)=O,1.428
quercetin,Oc1cc(O)c2C(=O)C(=C(Oc2c1)c3ccc(O)c(O)c3)O,1.04
quinidine,COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1,7.0
quinine_sulfate,O.O.COc1ccc2nccc([C@@H](O)[C@@H]3CC4CCN3C[C@@H]4C=C)c2c1.COc5ccc6nccc([C@@H](O)[C@@H]7CC8CCN7C[C@@H]8C=C)c6c5.O[S](O)(=O)=O,1.33
quinine_sulphate,O.O.COc1ccc2nccc([C@@H](O)[C@@H]3CC4CCN3C[C@@H]4C=C)c2c1.COc5ccc6nccc([C@@H](O)[C@@H]7CC8CCN7C[C@@H]8C=C)c6c5.O[S](O)(=O)=O,1.333
quinoline,c1ccc2ncccc2c1,1.629
quinolinium_2-carboxy-6-nitrophthalate_monohydrate,O.OC(=O)C1(C=CC=C(C1C([O-])=O)[N+]([O-])=O)C([O-])=O.c2ccc3[nH+]cccc3c2.c4ccc5[nH+]cccc5c4,2.97
quinone,O=C1C=CC(=O)C=C1,1.31
r6g,CCNc1cc2[o+]c3cc(NCC)c(C)cc3c(c4ccc(cc4C(O)=O)C(=O)NCCCCCCO)c2cc1C,1.98
rac-1-phenylethanol,CC(O)c1ccccc1,1.5225
rac-1-phenylethyl_propionate,CCC(=O)OC(C)c1ccccc1,1.4865
rac-1-phenylethylpropionate,CCC(=O)OC(C)c1ccccc1,1.4865
