MOLECULE_NAME,SMILES,extracted_value
rap,CO[C@@H]1C[C@@H](CC[C@H]1O)C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)/[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C/C=C(C)/[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N4CCCC[C@H]4C(=O)O2)OC,5.0
rattler,CC(C)N.OC(=O)CNC[P](O)(O)=O,3.0
resorcinol–formaldehyde,Oc1cccc(OC=O)c1,2.7
resveratrol,Oc1ccc(cc1)C=Cc2cc(O)cc(O)c2,3.6
retinal,CC(=C\C=O)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,2.0
rhodamine,[Cl-].CCN(CC)c1ccc2c(c1)[o+]c3cc(ccc3c2c4ccccc4C(O)=O)N(CC)CC,5.0
rhodamine_6g,[Cl-].CCNc1cc2[o+]c3cc(NCC)c(C)cc3c(c2cc1C)c4ccccc4C(=O)OCC,1.333
rhodamine_b,[Cl-].CCN(CC)c1ccc2c(c1)[o+]c3cc(ccc3c2c4ccccc4C(O)=O)N(CC)CC,1.68
rocket_fuel,C1CCN(CC1)C2(CCCCC2)c3ccccc3,1.45435
rose_bengal,[Na+].[Na+].[O-]C(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C2=C3C=C(I)C(=O)C(=C3Oc4c(I)c([O-])c(I)cc24)I,2.0
royal_blue,CCN(CC)C(=O)[C@H]1CN(C)[C@@H]2Cc3c[nH]c4cccc(C2=C1)c34,1.94
rpa,CC(C)=C/C=C/C(C)=C/C=C/C(C)=C/C=C/C(CO)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C=C(C)/CCCC(C)(C)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,6.25
ruboxistaurin,CN(C)C[C@@H]1CCn2cc(c3ccccc23)C4=C(C(=O)NC4=O)c5cn(CCO1)c6ccccc56,8.1
rubrene,c1ccc(cc1)c2c3ccccc3c(c4ccccc4)c5c(c6ccccc6)c7ccccc7c(c8ccccc8)c25,1.885
rutaecarpine,O=C1N2CCc3c([nH]c4ccccc34)C2=Nc5ccccc15,2.4
rutin,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](OC3=C(Oc4cc(O)cc(O)c4C3=O)c5ccc(O)c(O)c5)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,3.0
sabinene,CC(C)C12CCC(=C)C1C2,1.483
salbutamol,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,1.378
salicylic_acid,OC(=O)c1ccccc1O,2.0
salmeterol,OCc1cc(ccc1O)C(O)CNCCCCCCOCCCCc2ccccc2,1.52
saquinavir,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc3ccccc3)NC(=O)[C@H](CC(N)=O)NC(=O)c4ccc5ccccc5n4,4.25
sauflon,C=CN1CCCC1=O,1.399
scoparone,COc1cc2OC(=O)C=Cc2cc1OC,1.28
scopoletin,COc1cc2C=CC(=O)Oc2cc1O,1.05
scutellarin,O[C@@H]1[C@@H](O)[C@@H](O[C@@H]([C@H]1O)C(O)=O)Oc2cc3OC(=CC(=O)c3c(O)c2O)c4ccc(O)cc4,1.14
sebacic_acid,OC(=O)CCCCCCCCC(O)=O,4.59
sec-butylbenzene,CCC(C)c1ccccc1,1.489
shield,OC(=O)c1nc(Cl)ccc1Cl,3.0
shikimic_acid,OC1CC(=CC(O)C1O)C(O)=O,3.3
sialic_acid,CC(=O)N[C@@H]1[C@@H](O)C[C@](O)(O[C@H]1[C@H](O)[C@H](O)CO)C(O)=O,1.3
silibinin,COc1cc(ccc1O)C2Oc3cc(ccc3OC2CO)C4Oc5cc(O)cc(O)c5C(=O)C4O,1.121
silymarin,COc1cc(ccc1O)C2Oc3cc(ccc3OC2CO)C4Oc5cc(O)cc(O)c5C(=O)C4O,1.2400000000000002
simazine,CCNc1nc(Cl)nc(NCC)n1,1.505
simvastatin,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12,1.5
sodium_acetate,[Na+].CC([O-])=O,1.17
sodium_benzoate,[Na+].[O-]C(=O)c1ccccc1,1.354576
sodium_fluorescein,[Na+].[Na+].[O-]C(=O)c1ccccc1C2=C3C=CC(=O)C=C3Oc4cc([O-])ccc24,7.0
sodium_lactate,[Na+].CC(O)C([O-])=O,1.5
soma,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,6.7
sorafenib,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)ccn1,1.11
sparteine,C1CCN2C[C@@H]3C[C@@H](CN4CCCC[C@H]34)[C@@H]2C1,1.57
spermidine,NCCCCNCCCN,1.333785
spermine,NCCCNCCCCNCCCN,5.1850000000000005
squalane,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,1.453
squalene,CC(C)=CCC\C(C)=C\CC\C(C)=C\CC\C=C(/C)CC\C=C(/C)CCC=C(C)C,1.493
stardust,C1CCN(CC1)C2(CCCCC2)c3ccccc3,2.9
stearic_acid,CCCCCCCCCCCCCCCCCC(O)=O,2.0
stearicacid,CCCCCCCCCCCCCCCCCC(O)=O,1.3393
stearin,CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC,1.4589
stigmasterol,CC[C@H](/C=C/[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C,1.025
stilbene,c1ccc(cc1)C=Cc2ccccc2,1.64
stilbite,[O-]Cc1ccccc1C=Cc2ccccc2,1.49
styrene,C=Cc1ccccc1,1.5469
styrene–divinyl-benzene,C=Cc1ccccc1.C=Cc2ccccc2C=C,1.5903
suberic_acid,OC(=O)CCCCCCC(O)=O,1.6531
succinate,[O-]C(=O)CCC([O-])=O,2.0
succinic_acid,OC(=O)CCC(O)=O,1.7622499999999999
succinic_anhydride,O=C1CCC(=O)O1,1.21
succinicacid,OC(=O)CCC(O)=O,1.3373
sulfasalazine,OC(=O)C1=C\C(C=CC1=O)=N/Nc2ccc(cc2)[S](=O)(=O)Nc3ccccn3,6.0
sulfolane,O=[S]1(=O)CCCC1,1.482
sulfoxide,CCCCCCCC[S](=O)C(C)Cc1ccc2OCOc2c1,1.58
sulphanilamide,Nc1ccc(cc1)[S](N)(=O)=O,1.674
sulpiride,CCN1CCCC1CNC(=O)c2cc(ccc2OC)[S](N)(=O)=O,1.39
sunitinib,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C2/C(=O)Nc3ccc(F)cc23)c1C,1.02
sunset_yellow,[Na+].[Na+].[O-][S](=O)(=O)c1ccc(N\N=C2\C(=O)C=Cc3cc(ccc23)[S]([O-])(=O)=O)cc1,3.07
surfactin,CC(C)CCCCCCCCC[C@@H]1CC(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)O1,1.29
syringaldehyde,COc1cc(C=O)cc(OC)c1O,9.0
syringic_acid,COc1cc(cc(OC)c1O)C(O)=O,3.63
t-butanol,CC(C)(C)O,1.3933499999999999
taa,CC(N)=S,1.5929
tac,CN(C)C1[C@@H]2C[C@H]3C(=C(O)c4c(O)cccc4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)\C(=C(N)\O)C1=O,1.506
tacrolimus,CO[C@@H]1C[C@@H](CC[C@H]1O)/C=C(C)/[C@H]2OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@]4(O)O[C@H]([C@H](C[C@@H](C)CC(=C/[C@@H](CC=C)C(=O)C[C@H](O)[C@H]2C)/C)OC)[C@H](C[C@H]4C)OC,3.0
taic,C=CCN1C(=O)N(CC=C)C(=O)N(CC=C)C1=O,1.513
tamoxifen,CC/C(c1ccccc1)=C(c2ccccc2)/c3ccc(OCCN(C)C)cc3,1.6165
tamsulosin,CCOc1ccccc1OCCN[C@H](C)Cc2ccc(OC)c(c2)[S](N)(=O)=O,8.5
tannic_acid,Oc1cc(cc(O)c1O)C(=O)Oc2cc(cc(O)c2O)C(=O)OCC3OC(OC(=O)c4cc(O)c(O)c(OC(=O)c5cc(O)c(O)c(O)c5)c4)C(OC(=O)c6cc(O)c(O)c(OC(=O)c7cc(O)c(O)c(O)c7)c6)C(OC(=O)c8cc(O)c(O)c(OC(=O)c9cc(O)c(O)c(O)c9)c8)C3OC(=O)c%10cc(O)c(O)c(OC(=O)c%11cc(O)c(O)c(O)c%11)c%10,1.29
taxifolin,O[C@@H]1[C@H](Oc2cc(O)cc(O)c2C1=O)c3ccc(O)c(O)c3,3.0
taxol,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7)C(=C1C5(C)C)C,6.0
tba,CCCC[N+](CCCC)(CCCC)CCCC,1.95
tbhq,CC(C)(C)c1cc(O)ccc1O,1.0950000000000002
tbn,Nc1ncnc2n(ccc12)[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O,1.4715
tbo,C[C@H]1CN2C(=S)Nc3ccc(Cl)c(CN1CC=C(C)C)c23,1.03
tbp,CCCCO[P](=O)(OCCCC)OCCCC,1.491
tbt,Cc1ccc(cc1)C(C)(C)C,5.0
tch,C[C@@H](CCC(=O)NCC[S](O)(=O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@H]4C[C@@H](O)CC[C@]4(C)C3C[C@H](O)[C@]12C,2.0
tcnb,[O-][N+](=O)c1c(Cl)c(Cl)cc(Cl)c1Cl,1.6921
tcnq,N#CC(C#N)=C1C=CC(C=C1)=C(C#N)C#N,1.73
tco,CC(C)(C)OC(=O)N[C@H](C=O)C1CCCCC1,1.88
tcp,Oc1cc(Cl)c(Cl)cc1Cl,1.5153
tcpp,OC(=O)c1ccc(cc1)c2c3[nH]c(cc3)c(c4ccc(cc4)C(O)=O)c5ccc(n5)c(c6ccc(cc6)C(O)=O)c7ccc(n7)c(c8[nH]c2cc8)c9ccc(cc9)C(O)=O,1.4449999999999998
tde,ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2,1.47
tea,OCCN(CCO)CCO,1.5554999999999999
teah,[H+].CCN(CC)CC,1.372
teg,OCCOCCOCCO,1.41292
terphenyl,c1ccc(cc1)c2ccccc2c3ccccc3,1.687
terpinolene,CC(C)=C1CCC(=CC1)C,1.488
tert-butanol,CC(C)(C)O,1.387
tert-butyl_benzene,CC(C)(C)c1ccccc1,1.471305
tert-butylbenzene,CC(C)(C)c1ccccc1,1.491045
tert-butylcumylperoxide,CC(C)(C)OOC(C)(C)c1ccccc1,1.421
tertiary_butyl_acetate,CC(=O)OC(C)(C)C,1.43245
tertiarybutylacetate,CC(C)(C)CC([O-])=O,1.43245
teta,NCCNCCNCCN,1.495
tetra-hydrofuran,C1CCOC1,1.407
tetrabromoethane,BrCC(Br)(Br)Br,1.624
tetracyanoethene,N#CC(C#N)=C(C#N)C#N,1.56
tetracyanoethylene,N#CC(C#N)=C(C#N)C#N,1.97
tetracycline,CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)c4c(O)cccc4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)\C(=C(N)/O)C1=O,2.5
tetradecane,CCCCCCCCCCCCCC,1.43
tetradecyl_acetate,CCCCCCCCCCCCCCOC(C)=O,1.4362
tetradecylacetate,CCCCCCCCCCCCCCCC([O-])=O,1.4362
tetraethyleneglycol,OCCOCCOCCOCCO,1.46
tetraethylenepentamine,NCCNCCNCCNCCN,1.5055
tetraglyme,COCCOCCOCCOCCOC,1.430615
tetrahydrofuran,C1CCOC1,1.407
tetrahydrofurane,C1CCOC1,1.407
tetrahydronaphthalene,C1CCc2ccccc2C1,1.5412
tetrahydropyran,C1CCOCC1,1.39161
tetralin,C1CCc2ccccc2C1,1.46183
tetraline,C1CCc2ccccc2C1,1.541
tetramethylenesulfoxide,O=[S]1CCCC1,1.521
tfe,OCC(F)(F)F,3.5
thc,CCCCCc1cc(O)c2[C@@H]3C=C(C)CC[C@H]3C(C)(C)Oc2c1,3.0
thf,C1CCOC1,1.407
thianthrene,S1c2ccccc2Sc3ccccc13,1.568
thioanisole,CSc1ccccc1,1.5872
thiol-ene,C1CC=[SH]C1,1.6400000000000001
thiol–ene,C1CC=[SH]C1,1.5145
thiophene,s1cccc1,1.42415
thioridazine,CSc1ccc2Sc3ccccc3N(CCC4CCCCN4C)c2c1,1.6
thpp,Cc1ncc(C[n+]2csc(CCO[P](O)(=O)O[P](O)(O)=O)c2C)c(N)n1,3.05
thymol_blue,CC(C)c1cc(c(C)cc1O)C2(O[S](=O)(=O)c3ccccc23)c4cc(C(C)C)c(O)cc4C,1.126
thz,s1cnc2ccccc12,1.75
tic,[Cl].O=C(Nc1ccc(cc1)C2=NCCN2)c3ccc(cc3)C(=O)Nc4ccc(cc4)C5=NCCN5,1.775
timolol,CC(C)(C)NC[C@H](O)COc1nsnc1N2CCOCC2,6.0
tizanidine,Clc1ccc2nsnc2c1NC3=NCCN3,4.0
tmb,Cc1cc(cc(C)c1N)c2cc(C)c(N)c(C)c2,1.341
tmmp,COc1cc(C)c(\C=C\C(C)=C\C=C\C(C)=C\C(O)=O)c(C)c1C,1.4974500000000002
tmpta,CCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C,1.5544
tmpyp4,C[n+]1ccc(cc1)c2c3[nH]c(cc3)c(c4cc[n+](C)cc4)c5ccc(n5)c(c6cc[n+](C)cc6)c7ccc(n7)c(c8[nH]c2cc8)c9cc[n+](C)cc9,1.84
tnt,Cc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,3.0
tocopherol,CC(C)CCCC(C)CCCC(C)CCCC1(C)CCc2cc(O)c(C)c(C)c2O1,1.48935
tocopherols,CC(C)CCCC(C)CCCC(C)CCCC1(C)CCc2cc(O)c(C)c(C)c2O1,1.4626
tol,COc1ccc2c(cccc2c1C(F)(F)F)C(=S)N(C)CC(O)=O,1.4969
toluene,Cc1ccccc1,1.4961
toluidine_blue,[Cl-].CN(C)c1ccc2nc3cc(C)c(N)cc3[s+]c2c1,1.518
tpa,CCCCCCCCCCCCCC(=O)O[C@@H]1[C@@H](C)[C@@]2(O)[C@@H](C=C(CO)C[C@@]3(O)[C@H]2C=C(C)C3=O)[C@@H]4C(C)(C)[C@]14OC(C)=O,1.7
tpaoh,[OH-].CCC[N+](CCC)(CCC)CCC,1.383
tpe,CC(=O)O[C@H]1C[C@@H](O[C@@H]1CO[P](O)(=O)O[P](O)(=O)Oc2ccccc2)N3C=C(C)C(=O)NC3=O,1.88
tpen,C(CN(Cc1ccccn1)Cc2ccccn2)N(Cc3ccccn3)Cc4ccccn4,9.0
tpp,Cc1ncc(C[n+]2csc(CCO[P](O)(=O)O[P](O)(O)=O)c2C)c(N)n1,1.7
tr1,COC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CS)NCc1ccc(cc1)c2ccccc2)C(C)C,2.1
trans-3-hexene,CC\C=C\CC,1.394
trans-4-octene,CCC\C=C\CCC,1.411
trans-5-decene,CCCC\C=C\CCCC,1.424
trans-cinnamic_acid,OC(=O)\C=C\c1ccccc1,3.0
trans-resveratrol,Oc1ccc(cc1)/C=C/c2cc(O)cc(O)c2,1.16
transcutol,CCOCCOCCO,1.37
trap,CC(C)CC(NC(=O)C(CC(C)C)NC(=O)C(Cc1ccccc1)NC(=O)C(N)CO)C(=O)NC(CCCNC(N)=N)C(=O)NC(CC(N)=O)C(=O)N2CCCC2C(=O)NC(CC(N)=O)C(=O)NC(CC(O)=O)C(=O)NC(CCCCN)C(=O)NC(Cc3ccc(O)cc3)C(=O)NC(CCC(O)=O)C(=O)N4CCCC4C(=O)NC(Cc5ccccc5)C(O)=O,5.3
trehalose,OCC1OC(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,1.9
tri-n-caprylylamine,CCCCCCCCN(CCCCCCCC)CCCCCCCC,1.45
tri-n-heptyltrimellitate,CCCCCCCc1c(CCCCCCC)c(C([O-])=O)c(C([O-])=O)c(CCCCCCC)c1C([O-])=O,1.403
triacetin,CC(=O)OCC(COC(C)=O)OC(C)=O,1.43025
triacetylmethane,CC(=O)C(C(C)=O)C(C)=O,1.487
triamcinolone,C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO,1.4275
triamcinolone_acetonide,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO,4.4
triazole,[nH]1ccnn1,7.72
tributylamine,CCCCN(CCCC)CCCC,1.4222000000000001
tributyrin,CCCC(=O)OCC(COC(=O)CCC)OC(=O)CCC,1.43498
tricaprylin,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,1.44714
tricin,COc1cc(cc(OC)c1O)C2=CC(=O)c3c(O)cc(O)cc3O2,1.08
tricosenoic_acid,CCCCCCCCCCCCCCCCCCCCC=CC(O)=O,1.53
tridecanedioic_acid,OC(=O)CCCCCCCCCCCC(O)=O,4.1000000000000005
tridodecylamine,CCCCCCCCCCCCN(CCCCCCCCCCCC)CCCCCCCCCCCC,1.45235
triethanol_amine,OCCN(CCO)CCO,1.484
triethanolamine,OCCN(CCO)CCO,1.14
triethylamine,CCN(CC)CC,1.4
triethylammonium_acetate,CC[NH+](CC)CC.CC([O-])=O,1.42787
triethylammonium_hydrogen_sulfate,CC[NH+](CC)CC.O[S]([O-])(=O)=O,1.42787
triethylene_glycol,OCCOCCOCCO,1.4559
triethylene_glycol_monomethyl_ether,COCCOCCOCCO,1.439
triethyleneglycol,OCCOCCOCCO,1.444
triethyleneglycol_dimethacrylate,CC(=C)C(O)=O.CC(=C)C(O)=O.OCCOCCOCCO,1.46
triethylenetetramine,NCCNCCNCCN,1.593
triethylphosphate,CCO[P](=O)(OCC)OCC,1.405
triethylsulfonium,CC[S+](CC)CC,1.42472
triethylsulfonium_bistrifluoromethylsulfonylimide,CC[S+](CC)CC.[O-][S](=O)(=N[S](=O)(=O)C(F)(F)F)C(F)(F)F,1.42325
triglyceride,O=COCC(COC=O)OC=O,1.7
triglycerides,O=COCC(COC=O)OC=O,1.5185
triglycine,NCC(=O)NCC(=O)NCC(O)=O,1.332
triglyme,COCCOCCOCCOC,1.4239
trigonelline,C[n+]1cccc(c1)C([O-])=O,5.0
trihexylamine,CCCCCCN(CCCCCC)CCCCCC,1.4388
triisooctylamine,CC(C)CCCCCN(CCCCCC(C)C)CCCCCC(C)C,1.4441000000000002
trimethyl_pentane,CCCCC(C)(C)C,1.39
trimethylacetaldehyde,CC(C)(C)C=O,1.378
trimethylammonium_acetate,C[NH+](C)C.CC([O-])=O,1.42639
trimethylbenzene,Cc1cccc(C)c1C,1.504
trimethylolpropane_triacrylate,CCC(CO)(CO)CO.OC(=O)C=C.OC(=O)C=C.OC(=O)C=C,1.47
trimethylpentane,CCCCC(C)(C)C,1.3895
trioctylamine,CCCCCCCCN(CCCCCCCC)CCCCCCCC,1.4435
triolein,CCCCCCCC\C=C/CCCCCCCC(=O)OCC(COC(=O)CCCCCCC\C=C/CCCCCCCC)OC(=O)CCCCCCC\C=C/CCCCCCCC,1.884345
tripalmitin,CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC,1.54
triphenyl_phosphate,O=[P](Oc1ccccc1)(Oc2ccccc2)Oc3ccccc3,1.563
triphenylbismuthine,c1ccc(cc1)[Bi](c2ccccc2)c3ccccc3,1.704
tripropylamine,CCCN(CCC)CCC,1.4098000000000002
triptolide,CC(C)[C@]12O[C@H]1[C@@H]3O[C@@]34[C@@]5(C)CCC6=C(COC6=O)[C@@H]5C[C@@H]7O[C@]47[C@@H]2O,1.3813
tris2-hydroxyethylmethylammonium_methylsulfate,CO[S]([O-])(=O)=O.C[N+](CCO)(CCO)CCO,1.4542
tritan,c1ccc(cc1)C(c2ccccc2)c3ccccc3,5.055
tritc,[Cl-].CN(C)c1ccc2c(c1)[o+]c3cc(ccc3c2c4ccc(SC#N)cc4C(O)=O)N(C)C,1.71
triticonazole,CC1(C)CC\C(=C/c2ccc(Cl)cc2)C1(O)Cn3cncn3,2.715
triton_x-100,CC(C)(C)CC(C)(C)c1ccc(OCCO)cc1,4.0
troxerutin,CC1OC(OCC2OC(OC3=C(Oc4cc(O)cc(O)c4C3=O)c5ccc(O)c(O)c5)C(O)C(O)C2O)C(O)C(O)C1O,1.2650000000000001
trp,NC(Cc1c[nH]c2ccccc12)C(O)=O,4.22
tryptophan,N[C@@H](Cc1c[nH]c2ccccc12)C(O)=O,1.33
turanose,OCC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(=O)CO,1.36
tween_20,CCCCCCCCCCCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,1.332
tween_40,CCCCCCCCCCCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,1.442
tween_60,CCCCCCCCCCCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,1.445
tween_80,CCCCCCCC/C=C/CCCCCCCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,1.468
tyr,NC(Cc1ccc(O)cc1)C(O)=O,3.385
tyrosine,N[C@@H](Cc1ccc(O)cc1)C(O)=O,3.5
tz,s1ccnc1,1.075
tzl,CC[C@@H](C)c1sccn1,4.0
undecane,CCCCCCCCCCC,1.77
undecanedioic_acid,OC(=O)CCCCCCCCCC(O)=O,4.48
undecanol,CCCCCCCCCCCO,1.437
urethane,CCOC(N)=O,1.4984
urethane_dimethacrylate,CCOC(N)=O.CC(=C)C(O)=O.CC(=C)C(O)=O,1.48
uridine,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N2C=CC(=O)NC2=O,1.86
valeraldehyde,CCCCC=O,1.452
valeric_acid,CCCCC(O)=O,1.4086
valericacid,CCCCC(O)=O,1.4087
valeronitrile,CCCCC#N,1.397
vanillic_acid,COc1cc(ccc1O)C(O)=O,4.08
vinyl_acetate,CC(=O)OC=C,1.393
vinyl_propionate,CCC(=O)OC=C,1.402
vinyl_tetrazole,C=Cc1[nH]nnn1,1.4975
vinylacetate,[O-]C(=O)CC=C,1.394
vinylcyclohexane,C=CC1CCCCC1,1.455
vinylpropionate,CCC(=O)OC=C,1.402
vitamin_b1,[Cl-].Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,1.65
vitamin_b2,Cc1cc2N=C3C(=O)NC(=O)N=C3N(CC(O)C(O)C(O)CO)c2cc1C,6.46
vitamin_e,CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCc2c(C)c(O)c(C)c(C)c2O1,9.625
vivatec,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(O)=O)C(=O)N2CCC[C@H]2C(O)=O,1.53
voriconazole,C[C@@H](c1ncncc1F)[C@](O)(Cn2cncn2)c3ccc(F)cc3F,4.0
warfarin,CC(=O)CC(c1ccccc1)C2=C(O)Oc3ccccc3C2=O,1.36
warfarin_sodium,[Na+].CC(=O)CC([C-]1C(=O)Oc2ccccc2C1=O)c3ccccc3,1.32
window_pane,CCN(CC)C(=O)[C@H]1CN(C)[C@@H]2Cc3c[nH]c4cccc(C2=C1)c34,1.52056
xylene,Cc1ccccc1C,1.4972
xylenes,CCc1ccccc1.Cc2ccc(C)cc2.Cc3cccc(C)c3.Cc4ccccc4C,1.4802
xylol,Cc1ccccc1C,1.4949
zst,OC(=O)CC1=NN(Cc2sc3ccc(cc3n2)C(F)(F)F)C(=O)c4ccccc14,3.06
−sparteine,C1CCN2C[C@@H]3C[C@@H](CN4CCCC[C@H]34)[C@@H]2C1,1.528
